,Name,Allocation
0,E.ON SE,3.71%
1,Toyota Motor Corp.,3.62%
2,SSE plc,3.08%
3,"Daito Trust Construction Co., Ltd.",2.99%
4,AGL Energy Limited,2.94%
5,Daimler AG,2.77%
6,UBS Group AG,2.58%
7,Wharf Real Estate Investment Co. Ltd.,2.58%
8,Enbridge Inc.,2.53%
9,"Honda Motor Co., Ltd.",2.47%
10,Bayerische Motoren Werke AG,2.41%
11,"Kansai Electric Power Company, Incorporated",2.34%
12,Total SE,2.31%
13,Sands China Ltd.,2.30%
14,Haseko Corporation,2.27%
15,Peugeot SA,2.03%
16,Royal Dutch Shell Plc Class B,2.02%
17,Canadian Apartment Properties Real Estate Investment Trust,2.00%
18,Toronto-Dominion Bank,1.96%
19,Klepierre SA,1.94%
20,"Sumitomo Mitsui Financial Group, Inc.",1.94%
21,Hongkong Land Holdings Limited,1.94%
22,BP p.l.c.,1.73%
23,"Nissan Motor Co., Ltd.",1.66%
24,"JAPAN POST HOLDINGS Co., Ltd.",1.66%
25,Inter Pipeline Ltd.,1.63%
26,DBS Group Holdings Ltd,1.62%
27,Westpac Banking Corporation,1.62%
28,Australia and New Zealand Banking Group Limited,1.61%
29,Canadian Imperial Bank of Commerce,1.58%
30,Bank of Nova Scotia,1.55%
31,BOC Hong Kong (Holdings) Limited,1.52%
32,Woodside Petroleum Ltd,1.52%
33,ING Groep NV,1.43%
34,Nestle S.A.,1.42%
35,Banco Santander S.A.,1.20%
36,Repsol SA,1.15%
37,Roche Holding AG,1.15%
38,Alstom SA,1.07%
39,Novartis AG,0.99%
40,Bouygues SA,0.93%
41,Volvo AB Class B,0.88%
42,"Mitsui & Co.,Ltd",0.87%
43,Komatsu Ltd.,0.84%
44,Mitsubishi Corporation,0.82%
45,"Otsuka Holdings Co., Ltd.",0.75%
46,Astellas Pharma Inc.,0.74%
47,AstraZeneca PLC,0.72%
48,SNC-Lavalin Group Inc.,0.69%
49,Sumitomo Corporation,0.68%
50,Sonic Healthcare Limited,0.67%
51,Sanofi,0.60%
52,Deutsche Lufthansa AG,0.60%
53,Adecco Group AG,0.58%
54,Novo Nordisk A/S Class B,0.58%
55,Sojitz Corp.,0.55%
56,FUTURES,0.52%
57,GlaxoSmithKline plc,0.51%
58,Unilever NV,0.50%
59,British American Tobacco p.l.c.,0.48%
60,Jardine Matheson Holdings Limited,0.47%
61,Woolworths Group Ltd,0.47%
62,Japan Tobacco Inc.,0.46%
63,Royal Ahold Delhaize N.V.,0.40%
64,"Asahi Group Holdings,Ltd.",0.38%
65,Wm Morrison Supermarkets plc,0.37%
66,Bayer AG,0.36%
67,Babcock International Group PLC,0.36%
68,Koninklijke Philips N.V.,0.34%
69,Danone SA,0.33%
70,Imperial Brands PLC,0.27%
71,Mowi ASA,0.22%
72,Orion Oyj Class B,0.16%
73,EQUITY OTHER,0.11%
74,ASML Holding NV,0.11%
75,BHP Group Ltd,0.10%
76,Rio Tinto plc,0.09%
77,BHP Group Plc,0.08%
78,BASF SE,0.07%
79,Tokyo Electron Ltd.,0.07%
80,Nutrien Ltd.,0.07%
81,U.S. Dollar,0.07%
82,"JFE Holdings, Inc.",0.06%
83,SUMCO Corporation,0.04%
84,Venture Corporation Limited,0.04%
85,Canon Inc.,0.04%
86,BE Semiconductor Industries N.V.,0.04%
87,Micro Focus International plc,0.01%
