,Name,Allocation
0,Walmart Inc.,8.14%
1,"Home Depot, Inc.",7.55%
2,"PepsiCo, Inc.",4.69%
3,"NIKE, Inc. Class B",4.23%
4,"AbbVie, Inc.",3.47%
5,Eli Lilly and Company,3.35%
6,Texas Instruments Incorporated,3.20%
7,QUALCOMM Incorporated,3.16%
8,"Lowe's Companies, Inc.",3.02%
9,Philip Morris International Inc.,3.01%
10,International Business Machines Corporation,2.71%
11,Intuit Inc.,2.07%
12,CVS Health Corporation,2.07%
13,Altria Group Inc,2.00%
14,Target Corporation,1.90%
15,Estee Lauder Companies Inc. Class A,1.84%
16,Colgate-Palmolive Company,1.67%
17,FedEx Corporation,1.36%
18,"Autodesk, Inc.",1.35%
19,Raytheon Technologies Corporation,1.29%
20,Lam Research Corporation,1.27%
21,BCE Inc.,1.18%
22,eBay Inc.,1.01%
23,Emerson Electric Co.,1.00%
24,Las Vegas Sands Corp.,0.92%
25,Cognizant Technology Solutions Corporation Class A,0.88%
26,Walgreens Boots Alliance Inc,0.86%
27,NXP Semiconductors NV,0.84%
28,"Match Group, Inc.",0.79%
29,"Wayfair, Inc. Class A",0.79%
30,Cummins Inc.,0.76%
31,"Cadence Design Systems, Inc.",0.76%
32,Johnson Controls International plc,0.75%
33,"Best Buy Co., Inc.",0.73%
34,Suncor Energy Inc.,0.72%
35,Sysco Corporation,0.72%
36,Clorox Company,0.70%
37,Kroger Co.,0.69%
38,Fastenal Company,0.69%
39,"PPG Industries, Inc.",0.69%
40,Canadian Natural Resources Limited,0.69%
41,Ford Motor Company,0.66%
42,HP Inc.,0.65%
43,ResMed Inc.,0.64%
44,"EOG Resources, Inc.",0.63%
45,"Stanley Black & Decker, Inc.",0.61%
46,V.F. Corporation,0.59%
47,Marathon Petroleum Corporation,0.57%
48,Cerner Corporation,0.54%
49,Yandex NV Class A,0.51%
50,MPLX LP,0.49%
51,"Simon Property Group, Inc.",0.49%
52,Deutsche Bank AG,0.47%
53,"W.W. Grainger, Inc.",0.46%
54,"Energy Transfer, L.P.",0.44%
55,Coca-Cola European Partners Plc,0.44%
56,Southwest Airlines Co.,0.44%
57,Tractor Supply Company,0.44%
58,"Citrix Systems, Inc.",0.44%
59,Fiat Chrysler Automobiles N.V.,0.43%
60,Masco Corporation,0.38%
61,MUTUAL FUND (OTHER),0.37%
62,"Teradyne, Inc.",0.36%
63,ViacomCBS Inc. Class A,0.36%
64,Halliburton Company,0.34%
65,Genuine Parts Company,0.34%
66,NortonLifeLock Inc.,0.33%
67,Pool Corporation,0.33%
68,"C.H. Robinson Worldwide, Inc.",0.32%
69,Royal Caribbean Group,0.32%
70,Logitech International S.A.,0.31%
71,"CenturyLink, Inc.",0.30%
72,Hewlett Packard Enterprise Co.,0.30%
73,Occidental Petroleum Corporation,0.29%
74,Seagate Technology PLC,0.29%
75,Whirlpool Corporation,0.28%
76,RPM International Inc.,0.27%
77,IAC/InteractiveCorp.,0.27%
78,"Advance Auto Parts, Inc.",0.27%
79,"Annaly Capital Management, Inc.",0.26%
80,MGM Resorts International,0.26%
81,Lennox International Inc.,0.25%
82,Baker Hughes Company Class A,0.25%
83,Western Digital Corporation,0.25%
84,Carnival Corporation,0.25%
85,Pegasystems Inc.,0.24%
86,Western Union Company,0.24%
87,"NetApp, Inc.",0.22%
88,News Corporation Class A,0.21%
89,Snap-on Incorporated,0.20%
90,Molson Coors Beverage Company Class B,0.20%
91,Howmet Aerospace Inc.,0.18%
92,WestRock Company,0.18%
93,Brookfield Property Partners LP,0.18%
94,"VEREIT, Inc. Class A",0.18%
95,Bausch Health Companies Inc.,0.17%
96,"Dolby Laboratories, Inc. Class A",0.17%
97,Newell Brands Inc,0.17%
98,Reliance Steel & Aluminum Co.,0.16%
99,"Mohawk Industries, Inc.",0.16%
100,Ares Capital Corporation,0.15%
101,EQUITY OTHER,0.01%
