,Name,Allocation
0,"B&G Foods, Inc.",7.04%
1,Kraft Heinz Company,3.86%
2,"General Mills, Inc.",3.59%
3,Delek Logistics Partners LP,3.28%
4,Verizon Communications Inc.,3.08%
5,Altria Group Inc,2.97%
6,Philip Morris International Inc.,2.79%
7,Universal Corp,2.72%
8,"Ennis, Inc.",2.65%
9,Dominion Energy Inc,2.61%
10,CrossAmerica Partners LP,2.58%
11,Fortress Transportation & Infrastructure Investors LLC,2.41%
12,PPL Corporation,2.39%
13,USA Compression Partners LP,2.38%
14,AT&T Inc.,2.36%
15,Duke Energy Corporation,2.36%
16,Compass Diversified Holdings,2.35%
17,Chevron Corporation,2.31%
18,"Arbor Realty Trust, Inc.",2.28%
19,KNOT Offshore Partners LP,2.11%
20,Exxon Mobil Corporation,2.03%
21,"Annaly Capital Management, Inc.",2.02%
22,"Iron Mountain, Inc.",1.97%
23,"Clearway Energy, Inc. Class C",1.93%
24,Industrial Logistics Properties Trust,1.93%
25,Bunge Limited,1.93%
26,"H&R Block, Inc.",1.92%
27,Brookfield Property Partners LP,1.91%
28,Kinder Morgan Inc Class P,1.89%
29,SFL Corporation Limited,1.88%
30,KKR Real Estate Finance Trust Inc.,1.87%
31,"Virtu Financial, Inc. Class A",1.77%
32,National Fuel Gas Company,1.77%
33,Sunoco LP,1.69%
34,"Blackstone Mortgage Trust, Inc. Class A",1.68%
35,Icahn Enterprises L.P.,1.65%
36,"Alexander's, Inc.",1.64%
37,"Omega Healthcare Investors, Inc.",1.63%
38,MPLX LP,1.58%
39,Hess Midstream LP Class A,1.51%
40,"Suburban Propane Partners, L.P.",1.27%
41,"South Jersey Industries, Inc.",1.26%
42,Phillips 66 Partners LP,1.25%
43,Ladder Capital Corp. Class A,1.22%
44,Brookfield Property REIT Inc Class A,0.31%
45,BP Midstream Partners LP,0.24%
46,Gladstone Commercial Corporation,0.14%
47,U.S. Dollar,-0.02%
