,Name,Allocation
0,KGHM Polska Miedz S.A.,1.69%
1,Gold Fields Limited,1.64%
2,Zhongsheng Group Holdings Ltd.,1.52%
3,Country Garden Services Holdings Co. Ltd.,1.38%
4,Tata Steel Limited,1.37%
5,JSW Steel Limited,1.33%
6,PT United Tractors Tbk,1.31%
7,China Lesso Group Holdings Limited,1.27%
8,Petroleo Brasileiro SA Pfd,1.27%
9,Yihai International Holding Ltd.,1.23%
10,China Hongqiao Group Ltd.,1.23%
11,KWG Group Holdings Limited,1.18%
12,"BYD Electronic (International) Co., Ltd.",1.18%
13,China National Building Material Co. Ltd. Class H,1.17%
14,PTT Exploration & Production Plc(Alien Mkt),1.17%
15,Kingsoft Corp. Ltd.,1.15%
16,Aselsan Elektronik Sanayi ve Ticaret A.S. Class B,1.12%
17,Dino Polska S.A.,1.11%
18,Federal Grid Company of Unified Energy System PUBLIC JOINT-STOCK COMPANY,1.09%
19,AK Medical Holdings Ltd.,1.07%
20,Centrais Eletricas Brasileiras SA-Eletrobras Pfd B,1.05%
21,Ping An Healthcare and Technology Company Limited,1.04%
22,BIM Birlesik Magazalar A.S.,1.04%
23,MicroPort Scientific Corp.,1.02%
24,Brilliance China Automotive Holdings Limited,1.02%
25,Gemdale Properties & Investment Corp. Ltd.,1.00%
26,Alibaba Health Information Technology Ltd.,0.99%
27,Accton Technology Corp.,0.98%
28,Grupo Mexico S.A.B. de C.V. Class B,0.97%
29,Zoomlion Heavy Industry Science & Technology Co. Ltd. Class H,0.97%
30,A-Living Services Co. Ltd. Class H,0.96%
31,Inter RAO UES PJSC,0.96%
32,China Yuhua Education Corp. Ltd.,0.95%
33,KunLun Energy Co. Ltd.,0.95%
34,CNOOC Limited,0.94%
35,Shandong Weigao Group Medical Polymer Co. Ltd. Class H,0.93%
36,"Dongfeng Motor Group Co., Ltd. Class H",0.92%
37,Realtek Semiconductor Corp,0.91%
38,Anhui Conch Cement Company Limited Class H,0.91%
39,Wuxi Biologics (Cayman) Inc.,0.91%
40,Polski Koncern Naftowy ORLEN S.A.,0.90%
41,Longfor Group Holdings Ltd.,0.89%
42,Polskie Gornictwo Naftowe i Gazownictwo SA,0.88%
43,"Innovent Biologics, Inc.",0.87%
44,"China Merchants Port Holdings Co., Ltd.",0.87%
45,Kingboard Holdings Limited,0.87%
46,China Overseas Property Holdings Limited,0.87%
47,Fibra Uno Administracion SA de CV,0.86%
48,"Logan Group Co., Ltd.",0.85%
49,Yanzhou Coal Mining Co. Ltd. Class H,0.85%
50,BAIC Motor Corporation Limited Class H,0.84%
51,Times China Holdings Ltd.,0.83%
52,PTT Global Chemical Plc(Alien Mkt),0.82%
53,Mobile TeleSystems PJSC,0.81%
54,NEPI Rockcastle Plc,0.80%
55,Companhia Energetica de Minas Gerais SA Pfd,0.80%
56,EQUITY OTHER,0.80%
57,China Telecom Corp. Ltd. Class H,0.79%
58,El Puerto de Liverpool SAB de CV,0.78%
59,Beijing Enterprises Holdings Limited,0.78%
60,Top Glove Corporation Bhd.,0.77%
61,China Resources Power Holdings Co. Ltd.,0.76%
62,Ausnutria Dairy Corp. Ltd.,0.74%
63,Pou Chen Corporation,0.74%
64,Greentown Service Group Co. Ltd.,0.70%
65,China Mobile Limited,0.69%
66,U.S. Dollar,0.69%
67,MOL Hungarian Oil & Gas Plc Class A,0.67%
68,Chemical Works of Gedeon Richter Plc,0.66%
69,WEG S.A.,0.64%
70,Federal Hydro-Generating Company - RusHydro PJSC,0.63%
71,Silergy Corp.,0.63%
72,Enel Americas S.A.,0.62%
73,China Communications Services Corp. Ltd. Class H,0.62%
74,China Longyuan Power Group Corp. Ltd. Class H,0.61%
75,BYD Company Limited Class H,0.59%
76,"Micro-Star International Co., Ltd.",0.59%
77,Genting Malaysia Bhd.,0.58%
78,"Angang Steel Co., Ltd. Class H",0.56%
79,China Everbright International Limited,0.56%
80,TIM Participacoes S.A.,0.56%
81,United Microelectronics Corp.,0.56%
82,RMB Holdings Limited,0.56%
83,"Beijing Capital International Airport Co., Ltd. Class H",0.55%
84,Enka Insaat ve Sanayi A.S.,0.55%
85,MMC Norilsk Nickel PJSC,0.55%
86,Eregli Demir ye celik Fabrikalari T.A.S.,0.55%
87,CD Projekt S.A.,0.54%
88,Inventec Corporation,0.52%
89,PT Astra International Tbk,0.51%
90,China Railway Construction Corporation Limited Class H,0.51%
91,Genting Bhd.,0.50%
92,Magnit PJSC,0.50%
93,Raia Drogasil S.A.,0.50%
94,China Conch Venture Holdings Ltd.,0.50%
95,PT Gudang Garam Tbk,0.50%
96,MTN Group Limited,0.48%
97,China Petroleum & Chemical Corporation Class H,0.47%
98,China Coal Energy Co. Ltd. Class H,0.47%
99,Rostelecom PJSC,0.47%
100,Grupo Elektra SAB de CV,0.46%
101,Powerlong Real Estate Holdings Ltd.,0.46%
102,Quanta Computer Inc.,0.45%
103,"COSCO SHIPPING Energy Transportation Co., Ltd. Class H",0.45%
104,China Shenhua Energy Co. Ltd. Class H,0.44%
105,"China Minsheng Banking Corp., Ltd. Class H",0.43%
106,"PTT Public Co., Ltd.(Alien Mkt)",0.42%
107,Far Eastern New Century Corporation,0.41%
108,Severstal PAO,0.40%
109,Pegatron Corporation,0.39%
110,Globe Telecom Inc.,0.39%
111,Asia Cement Corporation,0.39%
112,"Compal Electronics, Inc.",0.37%
113,Turkcell Iletisim Hizmetleri A.S.,0.37%
114,Companhia Paranaense de Energia - COPEL Pfd Registered B,0.37%
115,ALROSA PJSC,0.37%
116,TATNEFT PJSC,0.36%
117,Magazine Luiza S.A.,0.35%
118,Clicks Group Limited,0.34%
119,Shoprite Holdings Limited,0.33%
120,Turkiye Is Bankasi Anonim Sirketi Class C,0.33%
121,Gerdau SA Pfd,0.31%
122,Grupa LOTOS S.A.,0.30%
123,Atacadao SA,0.30%
124,"Zhongan Online P&C Insurance Co., Ltd. Class H",0.29%
125,Cemex SAB de CV Cert Part Ord Repr 2 ShsA & 1 ShsB,0.28%
126,Cencosud S.A.,0.26%
127,PT Bank Negara Indonesia (Persero) Tbk Class B,0.25%
128,Cosan S.A.,0.24%
129,Zhen Ding Technology Holding Limited,0.24%
130,Suzano S.A.,0.23%
131,QL Resources Bhd.,0.23%
132,Grupo Bimbo SAB de CV Class A,0.23%
133,"Hotai Motor Co., Ltd.",0.23%
134,Wistron Corporation,0.22%
135,"PLDT, Inc.",0.22%
136,"E.SUN Financial Holding Co., Ltd.",0.21%
137,Equatorial Energia S.A.,0.21%
138,Companhia de Saneamento Basico do Estado de Sao Paulo SABESP,0.21%
139,PhosAgro PJSC Sponsored GDR RegS,0.20%
140,Grupo de Inversiones Suramericana S.A.,0.20%
141,"Hon Hai Precision Industry Co., Ltd.",0.20%
142,Wal-Mart de Mexico SAB de CV,0.19%
143,"Grupo Televisa, S.A.B.",0.18%
144,"Foxconn Technology Co., Ltd.",0.18%
145,Gulf Energy Development Public Company Ltd(Alien Mkt),0.18%
146,Compania de Transmissao de Energia Eletrica Paulista Pfd,0.18%
147,Itausa - Investimentos Itau SA Pfd,0.17%
148,Telekom Malaysia Bhd.,0.17%
149,Haci Omer Sabanci Holding A.S.,0.17%
150,Hindustan Unilever Limited,0.17%
