,Name,Allocation
0,Ares Capital Corporation,15.83%
1,Owl Rock Capital Corp.,8.01%
2,"Golub Capital BDC, Inc.",5.49%
3,"Hercules Capital, Inc.",5.20%
4,FS KKR Capital Corp.,5.12%
5,Main Street Capital Corporation,5.11%
6,Prospect Capital Corporation,4.83%
7,New Mountain Finance Corporation,4.73%
8,"Sixth Street Specialty Lending, Inc.",4.34%
9,Oaktree Specialty Lending Corporation,3.94%
10,BlackRock TCP Capital Corp.,3.66%
11,Solar Capital Ltd.,3.63%
12,Apollo Investment Corporation,3.48%
13,"Goldman Sachs BDC, Inc",3.41%
14,"TCG BDC, Inc.",3.16%
15,"Bain Capital Specialty Finance, Inc.",2.79%
16,Newtek Business Services Corp.,2.37%
17,TriplePoint Venture Growth BDC Corp.,2.23%
18,PennantPark Floating Rate Capital Ltd.,2.00%
19,Gladstone Investment Corporation,1.98%
20,"Barings BDC, Inc.",1.57%
21,Gladstone Capital Corporation,1.52%
22,Fidus Investment Corporation,1.52%
23,Capital Southwest Corporation,1.47%
24,PennantPark Investment Corporation,1.44%
25,BlackRock Capital Investment Corporation,1.16%
26,U.S. Dollar,-0.00%
