,Name,Allocation
0,"Amazon.com, Inc.",6.54%
1,UnitedHealth Group Incorporated,5.10%
2,Microsoft Corporation,4.58%
3,"Facebook, Inc. Class A",4.15%
4,Comcast Corporation Class A,3.44%
5,Visa Inc. Class A,2.76%
6,Adobe Inc.,2.63%
7,JPMorgan Trust I 100% US Treasury Securities Money Market Fund Institutional,2.62%
8,Broadcom Inc.,2.58%
9,Apple Inc.,2.56%
10,"Twitter, Inc.",2.40%
11,"salesforce.com, inc.",2.30%
12,Vertex Pharmaceuticals Incorporated,2.27%
13,Biogen Inc.,2.16%
14,"Autodesk, Inc.",2.00%
15,NVIDIA Corporation,1.89%
16,"Citrix Systems, Inc.",1.85%
17,Splunk Inc.,1.76%
18,"Zoetis, Inc. Class A",1.69%
19,Thermo Fisher Scientific Inc.,1.69%
20,"Equinix, Inc.",1.41%
21,L3Harris Technologies Inc,1.36%
22,Seagate Technology PLC,1.34%
23,"United Parcel Service, Inc. Class B",1.34%
24,QUALCOMM Incorporated,1.32%
25,Amgen Inc.,1.30%
26,Alibaba Group Holding Ltd. Sponsored ADR,1.29%
27,"W.W. Grainger, Inc.",1.26%
28,TE Connectivity Ltd.,1.26%
29,Walt Disney Company,1.23%
30,"Akamai Technologies, Inc.",1.22%
31,"Home Depot, Inc.",1.12%
32,IHS Markit Ltd.,1.12%
33,"Palo Alto Networks, Inc.",1.09%
34,Monster Beverage Corporation,1.08%
35,Costco Wholesale Corporation,0.96%
36,Ecolab Inc.,0.94%
37,"Fidelity National Information Services, Inc.",0.93%
38,"VMware, Inc. Class A",0.92%
39,"Guardant Health, Inc.",0.88%
40,"Uber Technologies, Inc.",0.85%
41,"Alexion Pharmaceuticals, Inc.",0.84%
42,"Cree, Inc.",0.84%
43,Johnson Controls International plc,0.83%
44,American Express Company,0.81%
45,"Advance Auto Parts, Inc.",0.80%
46,NXP Semiconductors NV,0.78%
47,"Discovery, Inc. Class A",0.77%
48,"AbbVie, Inc.",0.77%
49,Ulta Beauty Inc,0.75%
50,"Ionis Pharmaceuticals, Inc.",0.75%
51,Western Digital Corporation,0.74%
52,"FireEye, Inc.",0.72%
53,Texas Instruments Incorporated,0.68%
54,"Dolby Laboratories, Inc. Class A",0.68%
55,"Freeport-McMoRan, Inc.",0.68%
56,Raytheon Technologies Corporation,0.64%
57,"C.H. Robinson Worldwide, Inc.",0.61%
58,Anheuser-Busch InBev SA/NV Sponsored ADR,0.57%
59,Aptiv PLC,0.56%
60,BioMarin Pharmaceutical Inc.,0.49%
61,Medtronic Plc,0.48%
62,Nucor Corporation,0.44%
63,"Nuance Communications, Inc.",0.42%
64,"Alcon, Inc.",0.41%
65,"Nutanix, Inc. Class A",0.36%
66,Charles Schwab Corporation,0.31%
67,Pentair plc,0.28%
68,"Qurate Retail, Inc. Class A",0.27%
69,Otis Worldwide Corporation,0.25%
70,Liberty Media Corp. Series C Liberty SiriusXM,0.23%
71,"GCI Liberty, Inc. Class A",0.16%
72,"National Oilwell Varco, Inc.",0.15%
73,Liberty Broadband Corp. Class C,0.12%
74,Liberty Media Corp. Series A Liberty SiriusXM,0.12%
75,AMC Networks Inc. Class A,0.10%
76,NOW Inc.,0.09%
77,Cerence Inc,0.09%
78,Liberty Broadband Corp. Class A,0.06%
79,Liberty Media Corporation Series C Liberty Formula One,0.05%
80,Lions Gate Entertainment Corp Class B,0.04%
81,"ImmunoGen, Inc.",0.04%
82,Liberty Media Corporation Series A Liberty Formula One,0.03%
