,Name,Allocation
0,QUALCOMM Incorporated,1.02%
1,"Rollins, Inc.",1.00%
2,"West Pharmaceutical Services, Inc.",0.99%
3,Pool Corporation,0.99%
4,"Church & Dwight Co., Inc.",0.99%
5,Target Corporation,0.98%
6,"Lowe's Companies, Inc.",0.97%
7,Tractor Supply Company,0.97%
8,Scotts Miracle-Gro Company Class A,0.96%
9,Cummins Inc.,0.94%
10,"C.H. Robinson Worldwide, Inc.",0.93%
11,"J.B. Hunt Transport Services, Inc.",0.93%
12,"Williams-Sonoma, Inc.",0.93%
13,FactSet Research Systems Inc.,0.92%
14,Linde plc,0.91%
15,Sherwin-Williams Company,0.91%
16,"McCormick & Company, Incorporated",0.91%
17,"Air Products and Chemicals, Inc.",0.90%
18,Silgan Holdings Inc.,0.90%
19,Regal Beloit Corp,0.90%
20,Procter & Gamble Company,0.90%
21,Illinois Tool Works Inc.,0.89%
22,PACCAR Inc,0.89%
23,Graco Inc.,0.89%
24,"Expeditors International of Washington, Inc.",0.89%
25,Eaton Corp. Plc,0.88%
26,Erie Indemnity Company Class A,0.88%
27,IDEX Corporation,0.88%
28,"Home Depot, Inc.",0.88%
29,RPM International Inc.,0.87%
30,"NIKE, Inc. Class B",0.87%
31,Chemed Corporation,0.87%
32,Kimberly-Clark Corporation,0.87%
33,Albemarle Corporation,0.86%
34,Costco Wholesale Corporation,0.86%
35,Union Pacific Corporation,0.86%
36,"Assurant, Inc.",0.86%
37,Parker-Hannifin Corporation,0.86%
38,"NextEra Energy, Inc.",0.86%
39,Microsoft Corporation,0.85%
40,"W.W. Grainger, Inc.",0.85%
41,Texas Instruments Incorporated,0.85%
42,"Royal Gold, Inc.",0.85%
43,"Broadridge Financial Solutions, Inc.",0.85%
44,KLA Corporation,0.85%
45,"Digital Realty Trust, Inc.",0.84%
46,"S&P Global, Inc.",0.84%
47,Alliant Energy Corp,0.84%
48,CubeSmart,0.84%
49,"Aptargroup, Inc.",0.84%
50,T. Rowe Price Group,0.84%
51,Kroger Co.,0.84%
52,Hormel Foods Corporation,0.84%
53,"Flowers Foods, Inc.",0.84%
54,Reliance Steel & Aluminum Co.,0.84%
55,"Brown & Brown, Inc.",0.84%
56,Toro Company,0.83%
57,Brown-Forman Corporation Class B,0.83%
58,"Primerica, Inc.",0.83%
59,"BlackRock, Inc.",0.83%
60,"Republic Services, Inc.",0.83%
61,Xcel Energy Inc.,0.83%
62,"Roper Technologies, Inc.",0.83%
63,"MSA Safety, Inc.",0.83%
64,Bristol-Myers Squibb Company,0.82%
65,"Rockwell Automation, Inc.",0.82%
66,Colgate-Palmolive Company,0.82%
67,Kellogg Company,0.81%
68,Arthur J. Gallagher & Co.,0.81%
69,Clorox Company,0.81%
70,Northrop Grumman Corporation,0.81%
71,State Street Corporation,0.81%
72,CSX Corporation,0.81%
73,"Marsh & McLennan Companies, Inc.",0.81%
74,"Alexandria Real Estate Equities, Inc.",0.80%
75,W. R. Berkley Corporation,0.80%
76,Visa Inc. Class A,0.80%
77,Tiffany & Co.,0.80%
78,UnitedHealth Group Incorporated,0.80%
79,Johnson & Johnson,0.80%
80,"Ameriprise Financial, Inc.",0.79%
81,Western Union Company,0.79%
82,"Raymond James Financial, Inc.",0.79%
83,Moody's Corporation,0.79%
84,Verizon Communications Inc.,0.79%
85,A. O. Smith Corporation,0.79%
86,CMS Energy Corporation,0.78%
87,Realty Income Corporation,0.78%
88,Lockheed Martin Corporation,0.77%
89,WEC Energy Group Inc,0.77%
90,Gentex Corporation,0.76%
91,AmerisourceBergen Corporation,0.76%
92,Eversource Energy,0.76%
93,"Omega Healthcare Investors, Inc.",0.76%
94,Nordson Corporation,0.76%
95,Atmos Energy Corporation,0.76%
96,McKesson Corporation,0.75%
97,CME Group Inc. Class A,0.75%
98,STERIS Plc,0.75%
99,MarketAxess Holdings Inc.,0.74%
100,AT&T Inc.,0.74%
101,"Analog Devices, Inc.",0.74%
102,Eaton Vance Corp.,0.74%
103,Allstate Corporation,0.74%
104,"PNC Financial Services Group, Inc.",0.74%
105,"Taubman Centers, Inc.",0.74%
106,"Mid-America Apartment Communities, Inc.",0.73%
107,RenaissanceRe Holdings Ltd.,0.73%
108,"Thor Industries, Inc.",0.72%
109,Ecolab Inc.,0.72%
110,"Jack Henry & Associates, Inc.",0.72%
111,Dominion Energy Inc,0.71%
112,"Cullen/Frost Bankers, Inc.",0.71%
113,"Trinity Industries, Inc.",0.70%
114,Duke Energy Corporation,0.70%
115,EQUITY OTHER,0.70%
116,Camden Property Trust,0.69%
117,"Prosperity Bancshares, Inc.(R)",0.68%
118,Exxon Mobil Corporation,0.67%
119,"Evergy, Inc.",0.63%
120,"ONEOK, Inc.",0.59%
121,U.S. Dollar,0.27%
