,Name,Allocation
0,"NextEra Energy, Inc.",9.87%
1,Iberdrola SA,5.55%
2,Enel SpA,5.08%
3,Dominion Energy Inc,4.56%
4,Duke Energy Corporation,4.26%
5,Southern Company,3.96%
6,National Grid plc,3.10%
7,"American Electric Power Company, Inc.",2.82%
8,Sempra Energy,2.66%
9,Xcel Energy Inc.,2.59%
10,Exelon Corporation,2.52%
11,WEC Energy Group Inc,2.07%
12,Eversource Energy,2.06%
13,Public Service Enterprise Group Inc,1.95%
14,"American Water Works Company, Inc.",1.88%
15,E.ON SE,1.83%
16,ENGIE SA,1.77%
17,"Consolidated Edison, Inc.",1.73%
18,Orsted,1.66%
19,DTE Energy Company,1.60%
20,RWE AG,1.60%
21,PPL Corporation,1.55%
22,Ameren Corporation,1.45%
23,Entergy Corporation,1.40%
24,Edison International,1.39%
25,Fortis Inc.,1.35%
26,SSE plc,1.28%
27,CMS Energy Corporation,1.27%
28,CLP Holdings Limited,1.22%
29,FirstEnergy Corp.,1.11%
30,Hong Kong & China Gas Co. Ltd.,1.04%
31,EDP-Energias de Portugal SA,1.02%
32,Alliant Energy Corp,0.97%
33,Brookfield Infrastructure Partners L.P.,0.95%
34,Atmos Energy Corporation,0.90%
35,Veolia Environnement SA,0.89%
36,AES Corporation,0.86%
37,"Evergy, Inc.",0.84%
38,Snam S.p.A.,0.82%
39,"CenterPoint Energy, Inc.",0.78%
40,Terna S.p.A.,0.74%
41,Emera Incorporated,0.73%
42,APA Group,0.70%
43,NiSource Inc,0.64%
44,"Chubu Electric Power Company,Incorporated",0.64%
45,Endesa S.A.,0.63%
46,"TOKYO GAS Co., Ltd.",0.62%
47,Fortum Oyj,0.61%
48,"NRG Energy, Inc.",0.61%
49,Red Electrica Corp. SA,0.61%
50,Pinnacle West Capital Corporation,0.60%
51,"Osaka Gas Co., Ltd.",0.59%
52,"Kansai Electric Power Company, Incorporated",0.57%
53,Severn Trent Plc,0.56%
54,Algonquin Power & Utilities Corp.,0.56%
55,United Utilities Group PLC,0.55%
56,AGL Energy Limited,0.50%
57,"Naturgy Energy Group, S.A.",0.47%
58,Enagas SA,0.46%
59,SUEZ SA,0.41%
60,Enel Americas S.A. Sponsored ADR,0.38%
61,Electricite de France SA,0.34%
62,"Kyushu Electric Power Company,Incorporated",0.31%
63,Centrica plc,0.26%
64,U.S. Dollar,0.23%
65,Enel Chile SA Sponsored ADR,0.16%
66,Companhia Energetica de Minas Gerais SA Sponsored ADR Pfd,0.15%
67,BlackRock Cash Funds Treasury SL Agency Shares,0.13%
68,Infraestructura Energetica Nova SAB de CV,0.12%
69,DERIVATIVE SECURITIES (OTHER),-0.05%
