,Name,Allocation
0,Tesla Inc,2.24%
1,"Wayfair, Inc. Class A",1.96%
2,"QTS Realty Trust, Inc. Class A",1.87%
3,"Square, Inc. Class A",1.81%
4,"Twilio, Inc. Class A",1.72%
5,Carvana Co. Class A,1.63%
6,"Zscaler, Inc.",1.50%
7,"HubSpot, Inc.",1.49%
8,"Trade Desk, Inc. Class A",1.33%
9,FedEx Corporation,1.29%
10,"salesforce.com, inc.",1.29%
11,NVIDIA Corporation,1.27%
12,"Grubhub, Inc.",1.23%
13,"LHC Group, Inc.",1.22%
14,Pegasystems Inc.,1.22%
15,"Nexstar Media Group, Inc. Class A",1.17%
16,"EPAM Systems, Inc.",1.16%
17,Athene Holding Ltd. Class A,1.15%
18,Dell Technologies Inc Class C,1.15%
19,National Beverage Corp.,1.13%
20,"Facebook, Inc. Class A",1.12%
21,Avalara Inc,1.10%
22,"Workday, Inc. Class A",1.09%
23,KKR & Co. Inc.,1.08%
24,Essent Group Ltd.,1.07%
25,Veeva Systems Inc Class A,1.05%
26,"Starwood Property Trust, Inc.",1.04%
27,"Synopsys, Inc.",1.04%
28,"LendingTree, Inc.",1.03%
29,"CoStar Group, Inc.",1.03%
30,"Okta, Inc. Class A",1.03%
31,"Twitter, Inc.",1.02%
32,"Monolithic Power Systems, Inc.",1.02%
33,"Paycom Software, Inc.",1.01%
34,"Amazon.com, Inc.",1.00%
35,"Texas Roadhouse, Inc.",1.00%
36,Pioneer Natural Resources Company,0.99%
37,"Snap, Inc. Class A",0.99%
38,"Invitation Homes, Inc.",0.97%
39,"TripAdvisor, Inc.",0.96%
40,Microchip Technology Incorporated,0.96%
41,"STAG Industrial, Inc.",0.95%
42,"Roku, Inc. Class A",0.94%
43,IPG Photonics Corporation,0.94%
44,"CarGurus, Inc. Class A",0.93%
45,"Ultragenyx Pharmaceutical, Inc.",0.93%
46,"Zendesk, Inc.",0.92%
47,"Steel Dynamics, Inc.",0.92%
48,"Fortinet, Inc.",0.92%
49,Wintrust Financial Corporation,0.91%
50,"Guardant Health, Inc.",0.91%
51,"BlackRock, Inc.",0.91%
52,"Euronet Worldwide, Inc.",0.91%
53,"SS&C Technologies Holdings, Inc.",0.91%
54,Capital One Financial Corporation,0.91%
55,"Merit Medical Systems, Inc.",0.90%
56,"Netflix, Inc.",0.90%
57,American Homes 4 Rent Class A,0.90%
58,"Nutanix, Inc. Class A",0.89%
59,Jazz Pharmaceuticals Plc,0.89%
60,Apollo Global Management Inc. Class A,0.89%
61,"New Relic, Inc.",0.88%
62,"Clean Harbors, Inc.",0.87%
63,"Skechers U.S.A., Inc. Class A",0.87%
64,Ubiquiti Inc.,0.87%
65,Axon Enterprise Inc,0.87%
66,"Intercontinental Exchange, Inc.",0.86%
67,"Penumbra, Inc.",0.86%
68,"Medical Properties Trust, Inc.",0.86%
69,"RingCentral, Inc. Class A",0.86%
70,MarketAxess Holdings Inc.,0.86%
71,"Allogene Therapeutics, Inc.",0.86%
72,"Neurocrine Biosciences, Inc.",0.85%
73,Las Vegas Sands Corp.,0.84%
74,Brandywine Realty Trust,0.84%
75,J & J Snack Foods Corp.,0.84%
76,First Republic Bank,0.84%
77,"Prologis, Inc.",0.83%
78,"Healthcare Trust of America, Inc. Class A",0.83%
79,"American Campus Communities, Inc.",0.83%
80,"Alteryx, Inc. Class A",0.81%
81,"Akamai Technologies, Inc.",0.81%
82,Blackstone Group Inc. Class A,0.81%
83,"Universal Health Services, Inc. Class B",0.80%
84,"Regeneron Pharmaceuticals, Inc.",0.80%
85,SEI Investments Company,0.79%
86,Camden Property Trust,0.78%
87,Signature Bank,0.77%
88,"Seattle Genetics, Inc.",0.77%
89,Masimo Corporation,0.76%
90,"RealPage, Inc.",0.75%
91,Apartment Investment & Management Co Class A,0.75%
92,"World Wrestling Entertainment, Inc. Class A",0.73%
93,"Dropbox, Inc. Class A",0.73%
94,"VeriSign, Inc.",0.71%
95,Vornado Realty Trust,0.71%
96,"ViaSat, Inc.",0.71%
97,United Therapeutics Corporation,0.69%
98,Lyft Inc Class A,0.68%
99,"Ionis Pharmaceuticals, Inc.",0.66%
100,U.S. Dollar,0.05%
