,Name,Allocation
0,"Shopify, Inc. Class A",7.60%
1,Royal Bank of Canada,7.43%
2,Toronto-Dominion Bank,6.13%
3,Canadian National Railway Company,5.11%
4,Enbridge Inc.,4.42%
5,Bank of Nova Scotia,3.57%
6,Barrick Gold Corporation,3.41%
7,Brookfield Asset Management Inc. Class A,3.27%
8,TC Energy Corporation,3.02%
9,Canadian Pacific Railway Limited,2.75%
10,Bank of Montreal,2.74%
11,Canadian Imperial Bank of Commerce,2.37%
12,Alimentation Couche-Tard Inc. Class B,2.04%
13,Manulife Financial Corporation,1.99%
14,Franco-Nevada Corporation,1.90%
15,"Waste Connections, Inc.",1.79%
16,Sun Life Financial Inc.,1.70%
17,Suncor Energy Inc.,1.69%
18,Canadian Natural Resources Limited,1.59%
19,Wheaton Precious Metals Corp,1.55%
20,Constellation Software Inc.,1.54%
21,Nutrien Ltd.,1.43%
22,Agnico Eagle Mines Limited,1.29%
23,Fortis Inc.,1.26%
24,National Bank of Canada,1.23%
25,Restaurant Brands International Inc,1.10%
26,CGI Inc. Class A,1.10%
27,Intact Financial Corporation,1.04%
28,Rogers Communications Inc. Class B,1.01%
29,Magna International Inc.,0.95%
30,Kirkland Lake Gold Ltd.,0.90%
31,BCE Inc.,0.88%
32,Pembina Pipeline Corporation,0.88%
33,Thomson Reuters Corporation,0.88%
34,Open Text Corporation,0.84%
35,Power Corporation of Canada,0.78%
36,Metro Inc.,0.77%
37,Dollarama Inc.,0.77%
38,Kinross Gold Corporation,0.71%
39,Emera Incorporated,0.67%
40,U.S. Dollar,0.65%
41,Loblaw Companies Limited,0.61%
42,Fairfax Financial Holdings Limited,0.58%
43,Shaw Communications Inc. Class B,0.58%
44,TELUS Corporation,0.53%
45,Algonquin Power & Utilities Corp.,0.52%
46,First Quantum Minerals Ltd.,0.45%
47,Ritchie Bros. Auctioneers Incorporated,0.44%
48,Hydro One Limited,0.43%
49,Saputo Inc.,0.41%
50,"Canadian Tire Corporation, Limited Class A",0.41%
51,Great-West Lifeco Inc.,0.38%
52,CCL Industries Inc. Class B,0.37%
53,Bausch Health Companies Inc.,0.36%
54,TMX Group Ltd.,0.36%
55,George Weston Limited,0.36%
56,Teck Resources Limited Class B,0.36%
57,Cenovus Energy Inc.,0.33%
58,WSP Global Inc.,0.31%
59,Empire Co. Ltd. Class A,0.30%
60,Cameco Corporation,0.30%
61,Quebecor Inc. Class B,0.30%
62,Onex Corporation,0.28%
63,CAE Inc.,0.28%
64,Keyera Corp.,0.28%
65,Gildan Activewear Inc.,0.27%
66,iA Financial Corporation Inc.,0.27%
67,Air Canada,0.26%
68,Lundin Mining Corporation,0.26%
69,Imperial Oil Limited,0.26%
70,AltaGas Ltd.,0.25%
71,Canopy Growth Corporation,0.25%
72,Tourmaline Oil Corp.,0.22%
73,SNC-Lavalin Group Inc.,0.22%
74,Canadian Utilities Limited Class A,0.20%
75,Canadian Apartment Properties Real Estate Investment Trust,0.20%
76,CI Financial Corp.,0.20%
77,BlackBerry Limited,0.17%
78,Finning International Inc.,0.17%
79,ATCO Ltd. Class I,0.15%
80,IGM Financial Inc.,0.13%
81,RioCan Real Estate Investment Trust,0.12%
82,H&R Real Estate Investment Trust,0.07%
83,Genworth MI Canada Inc.,0.07%
