,Name,Allocation
0,"Square, Inc. Class A",6.83%
1,PayPal Holdings Inc,6.77%
2,Mastercard Incorporated Class A,6.05%
3,Visa Inc. Class A,5.67%
4,"Fidelity National Information Services, Inc.",5.53%
5,"Fiserv, Inc.",5.09%
6,American Express Company,5.05%
7,Adyen NV,4.82%
8,Global Payments Inc.,4.49%
9,ETFMG Sit Ultra Short ETF,3.85%
10,Afterpay Limited,3.23%
11,StoneCo Ltd. Class A,2.79%
12,Worldline SA,2.61%
13,"FLEETCOR Technologies, Inc.",2.58%
14,PagSeguro Digital Ltd. Class A,2.57%
15,Discover Financial Services,2.29%
16,Nexi S.p.A.,2.29%
17,Ingenico Group SA,2.26%
18,Green Dot Corporation Class A,2.24%
19,"Shift4 Payments, Inc. Class A",2.21%
20,Western Union Company,2.10%
21,"GMO Payment Gateway, Inc.",2.05%
22,"EVERTEC, Inc.",1.91%
23,"EVO Payments, Inc. Class A",1.85%
24,"ACI Worldwide, Inc.",1.83%
25,Yeahka Limited,1.80%
26,WEX Inc.,1.79%
27,NCR Corporation,1.71%
28,"Euronet Worldwide, Inc.",1.71%
29,Cielo,1.66%
30,Network International Holdings Plc,1.52%
31,Qiwi Plc Sponsored ADR Class B,0.68%
32,"i3 Verticals, Inc. Class A",0.52%
33,EML Payments Ltd.,0.46%
34,Huifu Payment Limited,0.44%
35,PAX Global Technology Limited,0.44%
36,Short Term Investments Trust Treasury Portfolio Institutional,0.43%
37,"International Money Express, Inc.",0.43%
38,PayPoint plc,0.28%
39,"Jaccs Co., Ltd.",0.27%
40,"PaySign, Inc. Class B",0.27%
41,Intelligent Wave Inc.,0.18%
42,"Net 1 UEPS Technologies, Inc.",0.17%
43,U.S. Dollar,-3.69%
