,Name,Allocation
0,Apple Inc.,17.69%
1,"Amazon.com, Inc.",7.87%
2,"Facebook, Inc. Class A",7.32%
3,Vertex Pharmaceuticals Incorporated,6.15%
4,Microsoft Corporation,4.33%
5,Berkshire Hathaway Inc. Class B,4.07%
6,NVIDIA Corporation,4.01%
7,Cigna Corporation,3.39%
8,Visa Inc. Class A,3.38%
9,Tesla Inc,2.96%
10,Mastercard Incorporated Class A,2.66%
11,Adobe Inc.,2.30%
12,Alphabet Inc. Class C,2.08%
13,CVS Health Corporation,2.06%
14,Alphabet Inc. Class A,1.98%
15,Eli Lilly and Company,1.65%
16,"Charter Communications, Inc. Class A",1.51%
17,PayPal Holdings Inc,1.09%
18,Intel Corporation,1.02%
19,"Regeneron Pharmaceuticals, Inc.",0.92%
20,"S&P Global, Inc.",0.87%
21,Johnson & Johnson,0.85%
22,UnitedHealth Group Incorporated,0.79%
23,Quidel Corporation,0.68%
24,McKesson Corporation,0.66%
25,Biogen Inc.,0.66%
26,Costco Wholesale Corporation,0.62%
27,"AbbVie, Inc.",0.60%
28,Walgreens Boots Alliance Inc,0.59%
29,Walmart Inc.,0.55%
30,MSCI Inc. Class A,0.51%
31,Humana Inc.,0.50%
32,"Merck & Co., Inc.",0.50%
33,"ServiceNow, Inc.",0.48%
34,Lockheed Martin Corporation,0.44%
35,"Home Depot, Inc.",0.43%
36,Accenture Plc Class A,0.42%
37,Centene Corporation,0.41%
38,Amgen Inc.,0.40%
39,MarketAxess Holdings Inc.,0.38%
40,T. Rowe Price Group,0.36%
41,Target Corporation,0.35%
42,Masimo Corporation,0.35%
43,"Cardinal Health, Inc.",0.35%
44,Kroger Co.,0.34%
45,Moody's Corporation,0.34%
46,Verizon Communications Inc.,0.33%
47,"Netflix, Inc.",0.33%
48,Procter & Gamble Company,0.28%
49,AT&T Inc.,0.28%
50,Starbucks Corporation,0.27%
51,RenaissanceRe Holdings Ltd.,0.27%
52,"Anthem, Inc.",0.27%
53,"NIKE, Inc. Class B",0.27%
54,"Advanced Micro Devices, Inc.",0.26%
55,Allstate Corporation,0.26%
56,Progressive Corporation,0.25%
57,"Goldman Sachs Group, Inc.",0.25%
58,HP Inc.,0.22%
59,"Activision Blizzard, Inc.",0.22%
60,AmerisourceBergen Corporation,0.21%
61,Comcast Corporation Class A,0.21%
62,"Lowe's Companies, Inc.",0.19%
63,Jabil Inc.,0.19%
64,"PepsiCo, Inc.",0.19%
65,Lam Research Corporation,0.18%
66,Insulet Corporation,0.18%
67,"DocuSign, Inc.",0.16%
68,Oracle Corporation,0.16%
69,Newmont Corporation,0.16%
70,"Fortinet, Inc.",0.16%
71,"MetLife, Inc.",0.15%
72,Johnson Controls International plc,0.15%
73,"Cisco Systems, Inc.",0.14%
74,Abbott Laboratories,0.14%
75,Thermo Fisher Scientific Inc.,0.14%
76,Intuit Inc.,0.13%
77,Booking Holdings Inc.,0.13%
78,Electronic Arts Inc.,0.13%
79,General Motors Company,0.12%
80,DaVita Inc.,0.12%
81,Synchrony Financial,0.12%
82,JPMorgan Chase & Co.,0.12%
83,Linde plc,0.12%
84,Pfizer Inc.,0.11%
85,Northrop Grumman Corporation,0.11%
86,"Applied Materials, Inc.",0.11%
87,Texas Instruments Incorporated,0.11%
88,Bank of America Corp,0.11%
89,Marathon Petroleum Corporation,0.09%
90,U.S. Dollar,0.05%
