,Name,Allocation
0,Berkshire Hathaway Inc. Class B,3.42%
1,UnitedHealth Group Incorporated,2.54%
2,Verizon Communications Inc.,2.08%
3,Johnson & Johnson,1.98%
4,Pfizer Inc.,1.84%
5,AT&T Inc.,1.81%
6,Bank of America Corp,1.67%
7,Walmart Inc.,1.58%
8,"Cisco Systems, Inc.",1.53%
9,Exxon Mobil Corporation,1.49%
10,Chevron Corporation,1.35%
11,JPMorgan Chase & Co.,1.32%
12,Procter & Gamble Company,1.22%
13,Medtronic Plc,1.15%
14,Coca-Cola Company,0.94%
15,International Business Machines Corporation,0.93%
16,Citigroup Inc.,0.88%
17,"PepsiCo, Inc.",0.84%
18,"Merck & Co., Inc.",0.82%
19,3M Company,0.80%
20,Walt Disney Company,0.77%
21,Intel Corporation,0.76%
22,Wells Fargo & Company,0.76%
23,"Home Depot, Inc.",0.75%
24,McDonald's Corporation,0.75%
25,"Fidelity National Information Services, Inc.",0.75%
26,Comcast Corporation Class A,0.74%
27,CVS Health Corporation,0.71%
28,"Gilead Sciences, Inc.",0.71%
29,"Mondelez International, Inc. Class A",0.70%
30,"AbbVie, Inc.",0.67%
31,"Becton, Dickinson and Company",0.65%
32,Abbott Laboratories,0.64%
33,"Anthem, Inc.",0.61%
34,Philip Morris International Inc.,0.58%
35,"T-Mobile US, Inc.",0.57%
36,Cigna Corporation,0.56%
37,Dominion Energy Inc,0.56%
38,"NextEra Energy, Inc.",0.55%
39,"Activision Blizzard, Inc.",0.55%
40,Bristol-Myers Squibb Company,0.54%
41,"Goldman Sachs Group, Inc.",0.53%
42,"United Parcel Service, Inc. Class B",0.53%
43,Costco Wholesale Corporation,0.53%
44,Morgan Stanley,0.52%
45,Duke Energy Corporation,0.51%
46,Honeywell International Inc.,0.51%
47,Amgen Inc.,0.49%
48,Eli Lilly and Company,0.49%
49,Accenture Plc Class A,0.48%
50,Chubb Limited,0.48%
51,Southern Company,0.47%
52,General Electric Company,0.47%
53,Humana Inc.,0.47%
54,Newmont Corporation,0.46%
55,Boeing Company,0.43%
56,FedEx Corporation,0.43%
57,Truist Financial Corporation,0.43%
58,Altria Group Inc,0.42%
59,Union Pacific Corporation,0.42%
60,U.S. Bancorp,0.42%
61,Texas Instruments Incorporated,0.41%
62,Danaher Corporation,0.40%
63,Oracle Corporation,0.39%
64,Biogen Inc.,0.39%
65,"PNC Financial Services Group, Inc.",0.38%
66,"NIKE, Inc. Class B",0.38%
67,"BlackRock, Inc.",0.38%
68,Raytheon Technologies Corporation,0.36%
69,"Digital Realty Trust, Inc.",0.36%
70,"DuPont de Nemours, Inc.",0.35%
71,"Lowe's Companies, Inc.",0.35%
72,Eaton Corp. Plc,0.34%
73,"American Electric Power Company, Inc.",0.34%
74,"General Mills, Inc.",0.33%
75,Linde plc,0.32%
76,Colgate-Palmolive Company,0.31%
77,General Motors Company,0.31%
78,Xcel Energy Inc.,0.31%
79,Centene Corporation,0.31%
80,Cognizant Technology Solutions Corporation Class A,0.31%
81,Exelon Corporation,0.30%
82,General Dynamics Corporation,0.30%
83,HCA Healthcare Inc,0.29%
84,"Prologis, Inc.",0.28%
85,"Twitter, Inc.",0.26%
86,Caterpillar Inc.,0.26%
87,CME Group Inc. Class A,0.26%
88,Allstate Corporation,0.26%
89,"Constellation Brands, Inc. Class A",0.26%
90,Johnson Controls International plc,0.25%
91,Capital One Financial Corporation,0.25%
92,Walgreens Boots Alliance Inc,0.25%
93,"MetLife, Inc.",0.25%
94,Bank of New York Mellon Corporation,0.25%
95,Eversource Energy,0.25%
96,WEC Energy Group Inc,0.25%
97,Clorox Company,0.24%
98,Crown Castle International Corp,0.24%
99,"Travelers Companies, Inc.",0.24%
100,"Zimmer Biomet Holdings, Inc.",0.24%
101,CSX Corporation,0.24%
102,Kroger Co.,0.24%
103,Target Corporation,0.23%
104,Kimberly-Clark Corporation,0.23%
105,Kinder Morgan Inc Class P,0.23%
106,Public Service Enterprise Group Inc,0.23%
107,"Prudential Financial, Inc.",0.23%
108,Ford Motor Company,0.23%
109,Aflac Incorporated,0.22%
110,Schlumberger NV,0.22%
111,"Williams Companies, Inc.",0.22%
112,HP Inc.,0.22%
113,Global Payments Inc.,0.22%
114,"Intercontinental Exchange, Inc.",0.22%
115,American Express Company,0.22%
116,"Best Buy Co., Inc.",0.22%
117,"American International Group, Inc.",0.21%
118,McKesson Corporation,0.21%
119,Deere & Company,0.21%
120,"Stanley Black & Decker, Inc.",0.21%
121,Norfolk Southern Corporation,0.21%
122,"Consolidated Edison, Inc.",0.21%
123,Archer-Daniels-Midland Company,0.21%
124,State Street Corporation,0.20%
125,Ecolab Inc.,0.20%
126,"Dollar Tree, Inc.",0.20%
127,Baxter International Inc.,0.20%
128,Marathon Petroleum Corporation,0.20%
129,"Marsh & McLennan Companies, Inc.",0.20%
130,"Welltower, Inc.",0.20%
131,Boston Scientific Corporation,0.19%
132,"Automatic Data Processing, Inc.",0.19%
133,Aptiv PLC,0.19%
134,MUTUAL FUND (OTHER),0.19%
135,DTE Energy Company,0.19%
136,Illinois Tool Works Inc.,0.19%
137,Kraft Heinz Company,0.19%
138,Weyerhaeuser Company,0.18%
139,"AvalonBay Communities, Inc.",0.18%
140,Corteva Inc,0.18%
141,PPL Corporation,0.18%
142,Valero Energy Corporation,0.18%
143,Fortive Corp.,0.18%
144,Lennar Corporation Class A,0.18%
145,"Illumina, Inc.",0.18%
146,Progressive Corporation,0.18%
147,Stryker Corporation,0.18%
148,"Regeneron Pharmaceuticals, Inc.",0.18%
149,Sempra Energy,0.17%
150,Ameren Corporation,0.17%
151,Electronic Arts Inc.,0.17%
152,Entergy Corporation,0.17%
153,Edison International,0.17%
154,Equity Residential,0.16%
155,Emerson Electric Co.,0.16%
156,"Conagra Brands, Inc.",0.16%
157,Southwest Airlines Co.,0.16%
158,"Waste Management, Inc.",0.15%
159,Amcor PLC,0.15%
160,Laboratory Corporation of America Holdings,0.15%
161,CMS Energy Corporation,0.15%
162,Kellogg Company,0.15%
163,Public Storage,0.15%
164,LyondellBasell Industries NV,0.14%
165,Northern Trust Corporation,0.14%
166,Aon Plc Class A,0.14%
167,Sysco Corporation,0.14%
168,Quest Diagnostics Incorporated,0.13%
169,"Delta Air Lines, Inc.",0.13%
