,Name,Allocation
0,"Zillow Group, Inc. Class C",3.05%
1,Apple Inc.,2.87%
2,"Coupa Software, Inc.",2.60%
3,"Lowe's Companies, Inc.",2.52%
4,"United Airlines Holdings, Inc.",2.49%
5,"Amazon.com, Inc.",2.46%
6,"JD.com, Inc. Sponsored ADR Class A",2.45%
7,Kansas City Southern,2.39%
8,Arch Capital Group Ltd.,2.30%
9,Berry Global Group Inc,2.27%
10,"Delta Air Lines, Inc.",2.27%
11,Alibaba Group Holding Ltd. Sponsored ADR,2.24%
12,"Immunomedics, Inc.",2.21%
13,"XPO Logistics, Inc.",2.20%
14,"Cheniere Energy, Inc.",2.16%
15,"Charter Communications, Inc. Class A",2.15%
16,Procter & Gamble Company,2.15%
17,Sherwin-Williams Company,2.14%
18,SolarWinds Corp.,2.14%
19,"S&P Global, Inc.",2.11%
20,New York Times Company Class A,2.11%
21,"Home Depot, Inc.",2.10%
22,Alphabet Inc. Class C,2.07%
23,NortonLifeLock Inc.,2.07%
24,"Mondelez International, Inc. Class A",2.06%
25,CSX Corporation,2.03%
26,Liberty Broadband Corp. Class C,1.99%
27,"Netflix, Inc.",1.98%
28,Citigroup Inc.,1.96%
29,DaVita Inc.,1.95%
30,"Constellation Brands, Inc. Class A",1.93%
31,American Tower Corporation,1.92%
32,"Essential Utilities, Inc.",1.90%
33,"Fidelity National Information Services, Inc.",1.89%
34,Liberty Global Plc Class C,1.82%
35,Enterprise Products Partners L.P.,1.81%
36,"Alexion Pharmaceuticals, Inc.",1.78%
37,"Post Holdings, Inc.",1.76%
38,Vistra Corp.,1.75%
39,Madison Square Garden Sports Corp. Class A,1.74%
40,Baxter International Inc.,1.74%
41,"Match Group, Inc.",1.74%
42,Bausch Health Companies Inc.,1.71%
43,Cigna Corporation,1.67%
44,"Uber Technologies, Inc.",1.66%
45,"Neurocrine Biosciences, Inc.",1.65%
46,"Leidos Holdings, Inc.",1.64%
47,PG&E Corporation,1.34%
48,IAC/InteractiveCorp.,0.91%
49,U.S. Dollar,0.13%
