,Name,Allocation
0,Reliance Industries Limited Sponsored GDR 144A,11.53%
1,Neste Corporation,8.35%
2,Marathon Petroleum Corporation,6.55%
3,Phillips 66,6.24%
4,"SK Innovation Co., Ltd",6.10%
5,Valero Energy Corporation,5.93%
6,"ENEOS Holdings, Inc.",5.84%
7,Formosa Petrochemical Corp,4.68%
8,"Idemitsu Kosan Co., Ltd.",4.66%
9,Ampol Limited,4.58%
10,OMV AG,4.22%
11,GALP Energia SGPS SA Class B,4.10%
12,Polski Koncern Naftowy ORLEN S.A.,3.83%
13,MOL Hungarian Oil & Gas Plc Class A,3.83%
14,HollyFrontier Corporation,3.61%
15,S-Oil Corporation,2.49%
16,"Hyundai Heavy Industries Holdings Co., Ltd.",2.26%
17,Thai Oil Public Co. Ltd. NVDR,2.24%
18,Turkiye Petrol Rafinerileri A.S.,1.88%
19,Grupa LOTOS S.A.,1.47%
20,"Cosmo Energy Holdings Co., Ltd.",1.38%
21,MOTOR OIL (HELLAS) CORINTH REFINERIES S.A.,1.26%
22,"IRPC Public Co., Ltd. NVDR",1.25%
23,Delek US Holdings Inc,1.02%
24,"PBF Energy, Inc. Class A",0.88%
25,U.S. Dollar,-0.19%
