,Name,Allocation
0,Enel SpA,22.44%
1,Intesa Sanpaolo S.p.A.,10.23%
2,Ferrari NV,6.96%
3,Eni S.p.A.,6.90%
4,UniCredit S.p.A.,4.84%
5,Fiat Chrysler Automobiles N.V.,4.16%
6,Assicurazioni Generali S.p.A.,4.12%
7,Snam S.p.A.,3.59%
8,Terna S.p.A.,3.54%
9,FinecoBank SpA,3.27%
10,Atlantia S.p.A,2.82%
11,CNH Industrial NV,2.77%
12,Moncler SpA,2.55%
13,EXOR N.V.,2.37%
14,Prysmian S.p.A.,2.36%
15,Davide Campari-Milano N.V.,2.18%
16,Recordati Industria Chimica e Farmaceutica S.p.A.,2.05%
17,Mediobanca S.p.A.,2.01%
18,Poste Italiane SpA,1.82%
19,Nexi S.p.A.,1.68%
20,Telecom Italia S.p.A.,1.45%
21,DiaSorin S.p.A.,1.24%
22,Tenaris S.A.,1.11%
23,Telecom Italia Rsp,1.10%
24,Leonardo SpA,1.01%
25,Pirelli & C. S.p.A.,0.85%
26,Infrastrutture Wireless Italiane S.p.A.,0.48%
27,U.S. Dollar,0.08%
28,MUTUAL FUND (OTHER),0.03%
