,Name,Allocation
0,QUALCOMM Incorporated,6.08%
1,NXP Semiconductors NV,5.13%
2,Telefonaktiebolaget LM Ericsson Sponsored ADR Class B,5.11%
3,"Analog Devices, Inc.",4.39%
4,"Xilinx, Inc.",3.60%
5,Nokia Oyj Sponsored ADR,3.36%
6,Verizon Communications Inc.,2.86%
7,"Skyworks Solutions, Inc.",2.78%
8,"Maxim Integrated Products, Inc.",2.69%
9,American Tower Corporation,2.67%
10,"Akamai Technologies, Inc.",2.66%
11,"Charter Communications, Inc. Class A",2.62%
12,Keysight Technologies Inc,2.60%
13,AT&T Inc.,2.59%
14,Marvell Technology Group Ltd.,2.15%
15,"Qorvo, Inc.",2.09%
16,"Equinix, Inc.",1.72%
17,Crown Castle International Corp,1.68%
18,Amdocs Limited,1.62%
19,"F5 Networks, Inc.",1.45%
20,Apple Inc.,1.42%
21,China Mobile Limited Sponsored ADR,1.40%
22,Vodafone Group Plc Sponsored ADR,1.36%
23,NVIDIA Corporation,1.34%
24,"Amazon.com, Inc.",1.21%
25,Ciena Corporation,1.13%
26,Dell Technologies Inc Class C,1.09%
27,Broadcom Inc.,0.99%
28,Corning Inc,0.89%
29,"Digital Realty Trust, Inc.",0.85%
30,"Cisco Systems, Inc.",0.83%
31,Orange SA Sponsored ADR,0.83%
32,Hewlett Packard Enterprise Co.,0.82%
33,SBA Communications Corp. Class A,0.82%
34,"T-Mobile US, Inc.",0.80%
35,"Arista Networks, Inc.",0.80%
36,"VMware, Inc. Class A",0.80%
37,"Maxar Technologies, Inc.",0.78%
38,Infinera Corporation,0.73%
39,Intel Corporation,0.72%
40,"Juniper Networks, Inc.",0.71%
41,GDS Holdings Ltd. Sponsored ADR Class A,0.68%
42,"Calix, Inc.",0.68%
43,"CenturyLink, Inc.",0.64%
44,Viavi Solutions Inc,0.64%
45,Sierra Wireless Inc.,0.62%
46,"Limelight Networks, Inc.",0.60%
47,"CyrusOne, Inc.",0.60%
48,"GCI Liberty, Inc. Class A",0.60%
49,Lattice Semiconductor Corporation,0.59%
50,"SK Telecom Co., Ltd. Sponsored ADR",0.59%
51,"InterDigital, Inc.",0.58%
52,"Lumentum Holdings, Inc.",0.58%
53,"CEVA, Inc.",0.56%
54,"A10 Networks, Inc.",0.56%
55,"CommScope Holding Co., Inc.",0.56%
56,"MACOM Technology Solutions Holdings, Inc.",0.56%
57,Inseego Corp.,0.55%
58,Uniti Group Inc,0.55%
59,"QTS Realty Trust, Inc. Class A",0.54%
60,Ubiquiti Inc.,0.54%
61,National Instruments Corporation,0.53%
62,CoreSite Realty Corporation,0.53%
63,Radware Ltd.,0.52%
64,"Extreme Networks, Inc.",0.51%
65,KT Corporation Sponsored ADR,0.49%
66,"Acacia Communications, Inc.",0.49%
67,"ADTRAN, Inc.",0.48%
68,Comtech Telecommunications Corp.,0.48%
69,Allot Ltd.,0.48%
70,IPG Photonics Corporation,0.48%
71,Ribbon Communications Inc.,0.47%
72,CTS Corporation,0.46%
73,"CSG Systems International, Inc.",0.44%
74,II-VI Incorporated,0.43%
75,"NetScout Systems, Inc.",0.42%
76,First American Funds Inc X Government Obligations Fund,0.40%
77,NeoPhotonics Corporation,0.38%
78,U.S. Dollar,0.03%
