,Name,Allocation
0,National Bank of Canada,0.43%
1,Royal Bank of Canada,0.39%
2,SoftBank Corp.,0.36%
3,Fortis Inc.,0.36%
4,Bank of Nova Scotia,0.35%
5,Hydro One Limited,0.35%
6,Metro Inc.,0.35%
7,Givaudan SA,0.35%
8,Kone Oyj Class B,0.34%
9,Loblaw Companies Limited,0.33%
10,EMS-CHEMIE HOLDING AG,0.33%
11,Toronto-Dominion Bank,0.33%
12,Scout24 AG,0.32%
13,Swisscom AG,0.32%
14,Emera Incorporated,0.32%
15,Canadian Imperial Bank of Commerce,0.32%
16,Intact Financial Corporation,0.32%
17,Polymetal International Plc,0.31%
18,Nestle S.A.,0.31%
19,Adyen NV,0.31%
20,Canadian National Railway Company,0.31%
21,NIBE Industrier AB Class B,0.31%
22,Bank of Montreal,0.30%
23,Deutsche Post AG,0.30%
24,Investor AB Class B,0.30%
25,Symrise AG,0.30%
26,"Japan Exchange Group, Inc.",0.30%
27,Deutsche Telekom AG,0.30%
28,"NTT DoCoMo, Inc.",0.30%
29,Great-West Lifeco Inc.,0.30%
30,Admiral Group plc,0.30%
31,Sonic Healthcare Limited,0.29%
32,BCE Inc.,0.29%
33,TELUS Corporation,0.29%
34,Orkla ASA,0.29%
35,U.S. Dollar,0.29%
36,Sartorius Stedim Biotech SA,0.29%
37,Air Liquide SA,0.29%
38,Geberit AG,0.29%
39,Munich Reinsurance Company,0.29%
40,Lonza Group AG,0.29%
41,KT & G Corporation,0.29%
42,Akzo Nobel N.V.,0.29%
43,Canadian Utilities Limited Class A,0.29%
44,Shaw Communications Inc. Class B,0.29%
45,Wesfarmers Limited,0.28%
46,"Nitori Holdings Co., Ltd.",0.28%
47,bioMerieux SA,0.28%
48,ASX Limited,0.28%
49,Chocoladefabriken Lindt & Spruengli AG Partizipsch.,0.28%
50,Hong Kong Exchanges & Clearing Ltd.,0.28%
51,Koninklijke DSM N.V.,0.28%
52,Sun Life Financial Inc.,0.28%
53,"M3, Inc.",0.28%
54,Canadian Pacific Railway Limited,0.27%
55,"Secom Co., Ltd.",0.27%
56,Croda International Plc,0.27%
57,Vivendi SA,0.27%
58,Roche Holding AG,0.27%
59,Genmab A/S,0.27%
60,Itochu Corporation,0.27%
61,Beiersdorf AG,0.27%
62,Royal Ahold Delhaize N.V.,0.27%
63,Oversea-Chinese Banking Corporation Limited,0.27%
64,Partners Group Holding AG,0.27%
65,Coles Group Ltd.,0.27%
66,NICE Ltd,0.26%
67,Siemens AG,0.26%
68,DBS Group Holdings Ltd,0.26%
69,TC Energy Corporation,0.26%
70,Unilever NV,0.26%
71,Algonquin Power & Utilities Corp.,0.26%
72,Kuehne & Nagel International AG,0.26%
73,Woolworths Group Ltd,0.26%
74,"Waste Connections, Inc.",0.26%
75,Bunzl plc,0.26%
76,Hermes International SCA,0.26%
77,"Sumitomo Mitsui Financial Group, Inc.",0.26%
78,Oracle Corporation Japan,0.26%
79,Japan Tobacco Inc.,0.26%
80,Barry Callebaut AG,0.26%
81,BHP Group Ltd,0.26%
82,NIPPON PAINT HOLDINGS CO.LTD.,0.25%
83,"FAST RETAILING CO., LTD.",0.25%
84,Iberdrola SA,0.25%
85,"Japan Post Bank Co., Ltd.",0.25%
86,Macquarie Group Limited,0.25%
87,Toyota Motor Corp.,0.25%
88,Deutsche Boerse AG,0.25%
89,EDP-Energias de Portugal SA,0.25%
90,"ONO Pharmaceutical Co., Ltd.",0.25%
91,Fisher & Paykel Healthcare Corporation Limited,0.25%
92,Shimano Inc.,0.25%
93,Baloise-Holding AG,0.25%
94,L E Lundbergforetagen AB Class B,0.25%
95,Hyundai Motor Company,0.25%
96,Novartis AG,0.24%
97,Gjensidige Forsikring ASA,0.24%
98,United Overseas Bank Ltd. (Singapore),0.24%
99,Unilever PLC,0.24%
100,Zurich Insurance Group Ltd,0.24%
101,LafargeHolcim Ltd.,0.24%
102,Schindler Holding AG Pref,0.24%
103,SGS SA,0.24%
104,Allianz SE,0.24%
105,Genting Singapore Limited,0.24%
106,Hannover Ruck SE,0.24%
107,DCC Plc,0.24%
108,Coloplast A/S Class B,0.24%
109,WSP Global Inc.,0.24%
110,"MS&AD Insurance Group Holdings, Inc.",0.24%
111,Legrand SA,0.24%
112,Wolters Kluwer NV,0.24%
113,NAVER Corp.,0.24%
114,Swiss Life Holding AG,0.24%
115,CGI Inc. Class A,0.24%
116,Merck KGaA,0.24%
117,DSV Panalpina A/S,0.24%
118,Royal KPN NV,0.24%
119,Commonwealth Bank of Australia,0.24%
120,Tryg A/S,0.24%
121,Sika AG,0.23%
122,"Nintendo Co., Ltd.",0.23%
123,Nippon Telegraph and Telephone Corporation,0.23%
124,L'Oreal SA,0.23%
125,"DAIKIN INDUSTRIES, LTD.",0.23%
126,"Chugai Pharmaceutical Co., Ltd.",0.23%
127,Sampo Oyj Class A,0.23%
128,Uniper SE,0.23%
129,"OBIC Co., Ltd.",0.23%
130,Deutsche Wohnen SE,0.23%
131,Adevinta ASA,0.23%
132,Fortescue Metals Group Ltd,0.23%
133,Davide Campari-Milano N.V.,0.23%
134,Power Assets Holdings Limited,0.23%
135,Rio Tinto Limited,0.23%
136,KDDI Corporation,0.23%
137,Telia Company AB,0.23%
138,Elisa Oyj Class A,0.23%
139,Nidec Corporation,0.23%
140,Australia and New Zealand Banking Group Limited,0.23%
141,Saputo Inc.,0.23%
142,Spirax-Sarco Engineering PLC,0.23%
143,Kubota Corporation,0.23%
144,Bridgestone Corporation,0.23%
145,Open Text Corporation,0.23%
146,"Mitsui & Co.,Ltd",0.23%
147,Westpac Banking Corporation,0.22%
148,Assicurazioni Generali S.p.A.,0.22%
149,ICA Gruppen AB,0.22%
150,Brenntag AG,0.22%
151,East Japan Railway Company,0.22%
152,Orsted,0.22%
153,Sony Corporation,0.22%
154,Eurofins Scientific Societe Europeenne,0.22%
155,Brookfield Asset Management Inc. Class A,0.22%
156,ABB Ltd.,0.22%
157,Enbridge Inc.,0.22%
158,Schneider Electric SE,0.22%
159,Bollore SA,0.22%
160,Aena SME SA,0.22%
161,"Sekisui House, Ltd.",0.22%
162,ANA Holdings Inc.,0.22%
163,Komatsu Ltd.,0.22%
164,Flutter Entertainment Plc,0.22%
165,Constellation Software Inc.,0.22%
166,Kao Corp.,0.22%
167,GlaxoSmithKline plc,0.22%
168,Swiss Prime Site AG,0.22%
169,Dassault Systemes SA,0.22%
170,Wilmar International Limited,0.22%
171,Mitsubishi Corporation,0.22%
172,Suncorp Group Limited,0.22%
173,Rentokil Initial plc,0.22%
174,Swedish Match AB,0.22%
175,AstraZeneca PLC,0.22%
176,NEC Corp.,0.22%
177,Rogers Communications Inc. Class B,0.22%
178,Alimentation Couche-Tard Inc. Class B,0.22%
179,Red Electrica Corp. SA,0.22%
180,Sanofi,0.22%
181,Ramsay Health Care Limited,0.22%
182,REA Group Ltd,0.22%
183,Bayerische Motoren Werke AG,0.21%
184,Vestas Wind Systems A/S,0.21%
185,Hang Lung Properties Limited,0.21%
186,Orange SA,0.21%
187,Essity AB Class B,0.21%
188,UCB S.A.,0.21%
189,Sonova Holding AG,0.21%
190,"Samsung Life Insurance Co., Ltd.",0.21%
191,Intertek Group plc,0.21%
192,Teleperformance SE,0.21%
193,Experian PLC,0.21%
194,Rio Tinto plc,0.21%
195,Unicharm Corporation,0.21%
196,Terna S.p.A.,0.21%
197,CRH Plc,0.21%
198,Pembina Pipeline Corporation,0.21%
199,National Grid plc,0.21%
200,Pernod Ricard SA,0.21%
201,Power Corporation of Canada,0.21%
202,ASSA ABLOY AB Class B,0.21%
203,"Oriental Land Co., Ltd.",0.21%
204,Toyota Industries Corp.,0.21%
205,Dollarama Inc.,0.21%
206,Tele2 AB Class B,0.21%
207,National Australia Bank Limited,0.21%
208,ASML Holding NV,0.21%
209,Epiroc AB Class A,0.21%
210,"Tokio Marine Holdings, Inc.",0.21%
211,Danone SA,0.21%
212,"Sumitomo Realty & Development Co., Ltd.",0.21%
213,Keyence Corporation,0.20%
214,Rightmove plc,0.20%
215,Heineken Holding N.V.,0.20%
216,"Chubu Electric Power Company,Incorporated",0.20%
217,"Celltrion, Inc.",0.20%
218,Chr. Hansen Holding A/S,0.20%
219,TOKYU CORPORATION,0.20%
220,Brambles Limited,0.20%
221,DENSO CORPORATION,0.20%
222,NCsoft Corporation,0.20%
223,Fortum Oyj,0.20%
224,Kingspan Group Plc,0.20%
225,Diageo plc,0.20%
226,KIA Motors Corporation,0.20%
227,"JAPAN POST HOLDINGS Co., Ltd.",0.20%
228,Kyocera Corporation,0.20%
229,Koninklijke Philips N.V.,0.20%
230,CapitaLand Limited,0.20%
231,BHP Group Plc,0.20%
232,Capgemini SE,0.20%
233,"Sompo Holdings,Inc.",0.20%
234,"Shionogi & Co., Ltd.",0.20%
235,Talanx AG,0.20%
236,Agnico Eagle Mines Limited,0.20%
237,Halma plc,0.20%
238,Novo Nordisk A/S Class B,0.20%
239,Telstra Corporation Limited,0.20%
240,Suntory Beverage & Food Ltd.,0.20%
241,Snam S.p.A.,0.20%
242,VINCI SA,0.20%
243,Ferguson Plc,0.20%
244,"Techtronic Industries Co., Ltd.",0.20%
245,Novozymes A/S Class B,0.20%
246,Atlas Copco AB Class A,0.20%
247,Total SE,0.20%
248,Amundi SA,0.20%
249,RATIONAL AG,0.20%
250,CSL Limited,0.20%
251,"Shinhan Financial Group Co., Ltd.",0.20%
252,Sage Group plc,0.20%
253,Edenred SA,0.19%
254,Heineken NV,0.19%
255,AGL Energy Limited,0.19%
256,Straumann Holding AG,0.19%
257,UBS Group AG,0.19%
258,Getlink SE,0.19%
259,Volvo AB Class B,0.19%
260,Orpea SA,0.19%
261,EssilorLuxottica SA,0.19%
262,AVEVA Group plc,0.19%
263,Hong Kong & China Gas Co. Ltd.,0.19%
264,Kerry Group Plc Class A,0.19%
265,OMRON Corporation,0.19%
266,Singapore Technologies Engineering Ltd,0.19%
267,Skanska AB Class B,0.19%
268,QBE Insurance Group Limited,0.19%
269,Fresenius Medical Care AG & Co. KGaA,0.19%
270,Eiffage SA,0.19%
271,Alstom SA,0.19%
272,LVMH Moet Hennessy Louis Vuitton SE,0.19%
273,Barrick Gold Corporation,0.19%
274,Compagnie de Saint-Gobain SA,0.19%
275,Neste Corporation,0.19%
276,Mediobanca S.p.A.,0.19%
277,Veolia Environnement SA,0.19%
278,Evonik Industries AG,0.19%
279,"Kyowa Kirin Co., Ltd.",0.19%
280,RELX PLC,0.19%
281,Bank Leumi Le-Israel Ltd.,0.19%
282,Insurance Australia Group Limited,0.19%
283,Adecco Group AG,0.19%
284,Sumitomo Corporation,0.19%
285,"Sumitomo Mitsui Trust Holdings, Inc.",0.19%
286,Bureau Veritas SA,0.18%
287,Aristocrat Leisure Limited,0.18%
288,NN Group N.V.,0.18%
289,Carlsberg A/S Class B,0.18%
290,GN Store Nord A/S,0.18%
291,RSA Insurance Group plc,0.18%
292,Mitsubishi Electric Corp.,0.18%
293,Tesco PLC,0.18%
294,Tokyo Electron Ltd.,0.18%
295,Pan Pacific International Holdings Corporation,0.18%
296,Yara International ASA,0.18%
297,"Recruit Holdings Co., Ltd.",0.18%
298,Restaurant Brands International Inc,0.18%
299,Schroders PLC,0.18%
300,Manulife Financial Corporation,0.18%
301,Bank Hapoalim BM,0.18%
302,SUEZ SA,0.18%
303,"Naturgy Energy Group, S.A.",0.18%
304,"Sumitomo Electric Industries, Ltd.",0.18%
305,"Dai-ichi Life Holdings,Inc.",0.18%
306,Fairfax Financial Holdings Limited,0.18%
307,Jeronimo Martins SGPS SA,0.18%
308,"Samsung Electronics Co., Ltd.",0.18%
309,BAE Systems plc,0.18%
310,CK Infrastructure Holdings Limited,0.18%
311,InterContinental Hotels Group PLC,0.18%
312,Hexagon AB Class B,0.18%
313,"Hyundai Mobis Co., Ltd",0.18%
314,Smiths Group Plc,0.18%
315,Julius Baer Gruppe AG,0.18%
316,Fresenius SE & Co. KGaA,0.18%
317,West Japan Railway Company,0.18%
318,LG Household & Health Care Ltd,0.18%
319,Severn Trent Plc,0.18%
320,Shin-Etsu Chemical Co Ltd,0.18%
321,Covestro AG,0.18%
322,Kikkoman Corporation,0.18%
323,Central Japan Railway Company,0.18%
324,"Industria de Diseno Textil, S.A.",0.18%
325,"Mitsubishi Estate Company, Limited",0.18%
326,Swedbank AB Class A,0.18%
327,Terumo Corporation,0.18%
328,Acciona SA,0.18%
329,HOYA CORPORATION,0.18%
330,"Daiichi Sankyo Company, Limited",0.18%
331,"Nomura Research Institute,Ltd.",0.17%
332,Antofagasta plc,0.17%
333,KB Financial Group Inc.,0.17%
334,Randstad NV,0.17%
335,Arkema SA,0.17%
336,SAMSUNG C&T CORP,0.17%
337,Newcrest Mining Limited,0.17%
338,Fujitsu Limited,0.17%
339,adidas AG,0.17%
340,"SK Holdings Co., Ltd.",0.17%
341,"SAMSUNG SDS CO., LTD.",0.17%
342,"Murata Manufacturing Co., Ltd.",0.17%
343,"Seven & I Holdings Co., Ltd.",0.17%
344,Skandinaviska Enskilda Banken AB Class A,0.17%
345,"Mitsubishi Heavy Industries, Ltd.",0.17%
346,Svenska Handelsbanken AB Class A,0.17%
347,Compagnie Generale des Etablissements Michelin SCA,0.17%
348,AIA Group Limited,0.17%
349,POSCO,0.17%
350,Sysmex Corporation,0.17%
351,Iliad SA,0.17%
352,Atos SE,0.17%
353,Origin Energy Limited,0.17%
354,Astellas Pharma Inc.,0.17%
355,Fanuc Corporation,0.17%
356,CK Hutchison Holdings Ltd,0.16%
357,Hana Financial Group Inc.,0.16%
358,3i Group plc,0.16%
359,Intesa Sanpaolo S.p.A.,0.16%
360,MTR Corporation Limited,0.16%
361,Associated British Foods plc,0.16%
362,SKF AB Class B,0.16%
363,Z Holdings Corporation,0.16%
364,FUJIFILM Holdings Corp,0.16%
365,"ENEOS Holdings, Inc.",0.16%
366,Kering SA,0.16%
367,Safran S.A.,0.16%
368,"Grifols, S.A. Class A",0.16%
369,BNP Paribas SA Class A,0.16%
370,Ashtead Group plc,0.16%
371,Makita Corporation,0.16%
372,London Stock Exchange Group plc,0.16%
373,Swatch Group Ltd. Bearer,0.16%
374,Aeroports de Paris SA,0.16%
375,Aviva plc,0.16%
376,Credit Suisse Group AG,0.16%
377,DNB ASA,0.16%
378,Compagnie Financiere Richemont SA,0.16%
379,"Asahi Group Holdings,Ltd.",0.16%
380,CNP Assurances SA,0.16%
381,"Daiwa House Industry Co., Ltd.",0.16%
382,ORIX Corporation,0.16%
383,Coca-Cola HBC AG,0.16%
384,Sino Land Co. Ltd.,0.16%
385,"Samsung Fire & Marine Insurance Co., Ltd",0.16%
386,Cochlear Limited,0.16%
387,Smith & Nephew plc,0.16%
388,"Nomura Holdings, Inc.",0.15%
389,KBC Group N.V.,0.15%
390,Shimao Group Holdings Limited,0.15%
391,"Otsuka Holdings Co., Ltd.",0.15%
392,NTT DATA Corporation,0.15%
393,a2 Milk Company Ltd.,0.15%
394,Accor SA,0.15%
395,Marubeni Corporation,0.15%
396,Stora Enso Oyj Class R,0.15%
397,Sodexo SA,0.15%
398,Mondi plc,0.15%
399,Canon Inc.,0.15%
400,OMV AG,0.15%
401,United Utilities Group PLC,0.15%
402,Anheuser-Busch InBev SA/NV,0.15%
403,Kirkland Lake Gold Ltd.,0.15%
404,Next plc,0.15%
405,Aroundtown SA,0.15%
406,Alfa Laval AB,0.15%
407,Thales SA,0.15%
408,Infineon Technologies AG,0.15%
409,"Mitsui Fudosan Co., Ltd.",0.15%
410,Vifor Pharma AG,0.15%
411,Imperial Oil Limited,0.15%
412,Amadeus IT Group SA Class A,0.15%
413,Santos Limited,0.15%
414,Henderson Land Development Co. Ltd.,0.15%
415,Jardine Cycle & Carriage Limited,0.14%
416,"Kansai Electric Power Company, Incorporated",0.14%
417,Toyota Tsusho Corp.,0.14%
418,Anglo American plc,0.14%
419,Panasonic Corporation,0.14%
420,UPM-Kymmene Oyj,0.14%
421,Compass Group PLC,0.14%
422,EQUITY OTHER,0.14%
423,Danske Bank A/S,0.14%
424,Smurfit Kappa Group Plc,0.14%
425,CK Asset Holdings Limited,0.14%
426,ING Groep NV,0.14%
427,SUBARU CORP,0.14%
428,Nemetschek SE,0.14%
429,Keppel Corporation Limited,0.14%
430,Asahi Kasei Corporation,0.14%
431,Fastighets AB Balder Class B,0.14%
432,Galaxy Entertainment Group Limited,0.14%
433,"Celltrion Healthcare Co., Ltd.",0.14%
434,New World Development Co. Ltd.,0.14%
435,SMC Corporation,0.14%
436,Demant A/S,0.14%
437,Royal Dutch Shell Plc Class A,0.14%
438,"Shiseido Company,Limited",0.14%
439,PUMA SE,0.14%
440,TDK Corporation,0.14%
441,Prudential plc,0.14%
442,Berkeley Group Holdings plc,0.14%
443,Yamaha Corporation,0.14%
444,British American Tobacco p.l.c.,0.14%
445,Sino Biopharmaceutical Limited,0.14%
446,Poste Italiane SpA,0.14%
447,Singapore Airlines Ltd.,0.13%
448,Bayer AG,0.13%
449,BANDAI NAMCO Holdings Inc.,0.13%
450,Aisin Seiki Co Ltd,0.13%
451,Publicis Groupe SA,0.13%
452,JD Sports Fashion Plc,0.13%
453,"NEXON Co., Ltd.",0.13%
454,Temenos AG,0.13%
455,MTU Aero Engines AG,0.13%
456,Sun Art Retail Group Limited,0.13%
457,Erste Group Bank AG,0.13%
458,Actividades de Construccion y Servicios SA,0.13%
459,Sands China Ltd.,0.13%
460,Moncler SpA,0.13%
461,Legal & General Group Plc,0.13%
462,Carl Zeiss Meditec AG,0.13%
463,Standard Chartered PLC,0.13%
464,STMicroelectronics NV,0.13%
465,Olympus Corp.,0.13%
466,Hargreaves Lansdown plc,0.13%
467,"Eisai Co., Ltd.",0.12%
468,CAE Inc.,0.12%
469,Azrieli Group Ltd.,0.12%
470,H&M Hennes & Mauritz AB Class B,0.12%
471,WPP Plc,0.12%
472,Jardine Matheson Holdings Limited,0.12%
473,Persimmon Plc,0.12%
474,BT Group plc,0.12%
475,Informa Plc,0.11%
476,Umicore,0.11%
477,Wynn Macau Ltd.,0.11%
478,Imperial Brands PLC,0.11%
479,Burberry Group plc,0.11%
480,CaixaBank SA,0.11%
481,Lundin Energy AB,0.11%
482,Swire Pacific Limited Class A,0.10%
483,ABN AMRO Bank NV Depositary receipts,0.10%
484,China Gas Holdings Limited,0.10%
