,Name,Allocation
0,"United Parcel Service, Inc. Class B",0.73%
1,Target Corporation,0.69%
2,"Assurant, Inc.",0.63%
3,Thomson Reuters Corporation,0.63%
4,Public Storage,0.62%
5,Parker-Hannifin Corporation,0.62%
6,PPL Corporation,0.62%
7,Axis Capital Holdings Limited,0.61%
8,"C.H. Robinson Worldwide, Inc.",0.61%
9,Norfolk Southern Corporation,0.61%
10,China Mobile Limited Sponsored ADR,0.61%
11,Northrop Grumman Corporation,0.61%
12,Cummins Inc.,0.61%
13,Federal Realty Investment Trust,0.61%
14,Procter & Gamble Company,0.60%
15,Union Pacific Corporation,0.60%
16,Hubbell Incorporated Class B,0.60%
17,"Merck & Co., Inc.",0.60%
18,"PPG Industries, Inc.",0.59%
19,Bristol-Myers Squibb Company,0.59%
20,Emerson Electric Co.,0.59%
21,Shaw Communications Inc. Class B,0.59%
22,Kimberly-Clark Corporation,0.59%
23,Canadian Imperial Bank of Commerce,0.59%
24,L3Harris Technologies Inc,0.59%
25,Sun Life Financial Inc.,0.59%
26,Sysco Corporation,0.59%
27,Royal Bank of Canada,0.59%
28,TELUS Corporation,0.59%
29,Texas Instruments Incorporated,0.59%
30,Campbell Soup Company,0.59%
31,"Home Depot, Inc.",0.59%
32,Robert Half International Inc.,0.59%
33,"Republic Services, Inc.",0.59%
34,Colgate-Palmolive Company,0.58%
35,"Watsco, Inc.",0.58%
36,McDonald's Corporation,0.58%
37,Fastenal Company,0.58%
38,Toronto-Dominion Bank,0.58%
39,Toyota Motor Corp. Sponsored ADR,0.58%
40,"Houlihan Lokey, Inc. Class A",0.58%
41,Honeywell International Inc.,0.58%
42,Genuine Parts Company,0.58%
43,Hormel Foods Corporation,0.58%
44,"Mid-America Apartment Communities, Inc.",0.58%
45,TE Connectivity Ltd.,0.58%
46,Illinois Tool Works Inc.,0.58%
47,BCE Inc.,0.58%
48,Rogers Communications Inc. Class B,0.58%
49,"Waste Management, Inc.",0.58%
50,CME Group Inc. Class A,0.58%
51,Johnson & Johnson,0.58%
52,Verizon Communications Inc.,0.58%
53,UGI Corporation,0.57%
54,Pfizer Inc.,0.57%
55,Bank of America Corp,0.57%
56,Dover Corporation,0.57%
57,Archer-Daniels-Midland Company,0.57%
58,MDU Resources Group Inc,0.57%
59,"Mondelez International, Inc. Class A",0.57%
60,Bank of Montreal,0.57%
61,Xcel Energy Inc.,0.57%
62,J.M. Smucker Company,0.57%
63,Anheuser-Busch InBev SA/NV Sponsored ADR,0.57%
64,"Commerce Bancshares, Inc.",0.57%
