,Name,Allocation
0,"Anheuser-Busch Inbev Worldwide, Inc. 4.75% 23-JAN-2029",2.86%
1,Verizon Communications Inc. 4.016% 03-DEC-2029,2.57%
2,International Business Machines Corporation 3.5% 15-MAY-2029,2.04%
3,"Altria Group, Inc. 4.8% 14-FEB-2029",1.92%
4,AT&T Inc. 4.35% 01-MAR-2029,1.90%
5,"Fiserv, Inc. 3.5% 01-JUL-2029",1.81%
6,"Sumitomo Mitsui Financial Group, Inc. 3.04% 16-JUL-2029",1.71%
7,"HCA, Inc. 4.125% 15-JUN-2029",1.26%
8,Wells Fargo & Company 4.15% 24-JAN-2029,1.21%
9,Intel Corporation 2.45% 15-NOV-2029,1.17%
10,Walt Disney Company 2.0% 01-SEP-2029,1.13%
11,"Conoco, Inc. 6.95% 15-APR-2029",1.09%
12,Pfizer Inc. 3.45% 15-MAR-2029,1.06%
13,Apple Inc. 2.2% 11-SEP-2029,1.05%
14,"Merck & Co., Inc. 3.4% 07-MAR-2029",1.05%
15,American Tower Corporation 3.8% 15-AUG-2029,1.04%
16,"Home Depot, Inc. 2.95% 15-JUN-2029",1.03%
17,"Marsh & McLennan Companies, Inc. 4.375% 15-MAR-2029",1.00%
18,"Lowe's Companies, Inc. 3.65% 05-APR-2029",0.95%
19,"PayPal Holdings, Inc. 2.85% 01-OCT-2029",0.91%
20,"PNC Financial Services Group, Inc. 3.45% 23-APR-2029",0.91%
21,"Mitsubishi UFJ Financial Group, Inc. 3.741% 07-MAR-2029",0.90%
22,Shell International Finance BV 2.375% 07-NOV-2029,0.87%
23,"Mitsubishi UFJ Financial Group, Inc. 3.195% 18-JUL-2029",0.87%
24,"Energy Transfer Operating, L.P. 5.25% 15-APR-2029",0.85%
25,Charter Communications Operating LLC 5.05% 30-MAR-2029,0.85%
26,Diageo Capital Plc 2.375% 24-OCT-2029,0.84%
27,Dow Chemical Company 7.375% 01-NOV-2029,0.83%
28,Walmart Inc. 3.25% 08-JUL-2029,0.82%
29,Total Capital International SA 3.455% 19-FEB-2029,0.81%
30,Eli Lilly and Company 3.375% 15-MAR-2029,0.80%
31,Enterprise Products Operating LLC 3.125% 31-JUL-2029,0.77%
32,Exxon Mobil Corporation 2.44% 16-AUG-2029,0.76%
33,WestRock Company 4.9% 15-MAR-2029,0.72%
34,Simon Property Group LP 2.45% 13-SEP-2029,0.70%
35,Boston Scientific Corporation 4.0% 01-MAR-2029,0.68%
36,"Avangrid, Inc. 3.8% 01-JUN-2029",0.68%
37,Weyerhaeuser Company 4.0% 15-NOV-2029,0.68%
38,Charles Schwab Corporation 3.25% 22-MAY-2029,0.68%
39,Digital Realty Trust LP 3.6% 01-JUL-2029,0.67%
40,Lam Research Corporation 4.0% 15-MAR-2029,0.67%
41,Kraft Heinz Foods Co. 4.625% 30-JAN-2029,0.67%
42,Toyota Motor Corp. 2.76% 02-JUL-2029,0.66%
43,Union Pacific Corporation 3.7% 01-MAR-2029,0.66%
44,GLP Capital LP 5.3% 15-JAN-2029,0.65%
45,Target Corporation 3.375% 15-APR-2029,0.65%
46,"Fidelity National Information Services, Inc. 3.75% 21-MAY-2029",0.63%
47,Valero Energy Corporation 4.0% 01-APR-2029,0.63%
48,"RELX Capital, Inc. 4.0% 18-MAR-2029",0.62%
49,GlaxoSmithKline Capital Plc 3.375% 01-JUN-2029,0.62%
50,"NextEra Energy Capital Holdings, Inc. 2.75% 01-NOV-2029",0.61%
51,3M Company 2.375% 26-AUG-2029,0.60%
52,"Diamondback Energy, Inc. 3.5% 01-DEC-2029",0.59%
53,"Tyson Foods, Inc. 4.35% 01-MAR-2029",0.59%
54,CSX Corporation 4.25% 15-MAR-2029,0.58%
55,AstraZeneca PLC 4.0% 17-JAN-2029,0.58%
56,Verizon Communications Inc. 3.875% 08-FEB-2029,0.58%
57,"Brookfield Finance, Inc. 4.85% 29-MAR-2029",0.58%
58,"BlackRock, Inc. 3.25% 30-APR-2029",0.58%
59,Coca-Cola Company 2.125% 06-SEP-2029,0.57%
60,Starbucks Corporation 3.55% 15-AUG-2029,0.57%
61,Catholic Health Initiatives 3.347% 01-OCT-2029,0.57%
62,3M Company 3.375% 01-MAR-2029,0.57%
63,"Hasbro, Inc. 3.9% 19-NOV-2029",0.56%
64,Parker-Hannifin Corporation 3.25% 14-JUN-2029,0.56%
65,Rohm & Haas Co. 7.85% 15-JUL-2029,0.56%
66,Mastercard Incorporated 2.95% 01-JUN-2029,0.56%
67,Enbridge Inc. 3.125% 15-NOV-2029,0.53%
68,Boeing Company 3.2% 01-MAR-2029,0.53%
69,Huntsman International LLC 4.5% 01-MAY-2029,0.52%
70,MidAmerican Energy Company 3.65% 15-APR-2029,0.50%
71,Whirlpool Financial Corporation International 4.75% 26-FEB-2029,0.50%
72,KLA Corporation 4.1% 15-MAR-2029,0.49%
73,"PerkinElmer, Inc. 3.3% 15-SEP-2029",0.49%
74,"Micron Technology, Inc. 5.327% 06-FEB-2029",0.49%
75,Trane Technologies Luxembourg Finance SA 3.8% 21-MAR-2029,0.49%
76,"United Parcel Service, Inc. 3.4% 15-MAR-2029",0.49%
77,Aono Corp. 3.75% 02-MAY-2029,0.48%
78,"Motorola Solutions, Inc. 4.6% 23-MAY-2029",0.48%
79,Kimberly-Clark Corporation 3.2% 25-APR-2029,0.48%
80,Thermo Fisher Scientific Inc. 2.6% 01-OCT-2029,0.48%
81,Discovery Communications LLC 4.125% 15-MAY-2029,0.48%
82,Philip Morris International Inc. 3.375% 15-AUG-2029,0.48%
83,MPLX LP 4.8% 15-FEB-2029,0.48%
84,"Fortune Brands Home & Security, Inc. 3.25% 15-SEP-2029",0.47%
85,Nutrien Ltd. 4.2% 01-APR-2029,0.46%
86,Ventas Realty LP 4.4% 15-JAN-2029,0.46%
87,Sherwin-Williams Company 2.95% 15-AUG-2029,0.46%
88,"Roper Technologies, Inc. 2.95% 15-SEP-2029",0.46%
89,Boston Properties LP 3.4% 21-JUN-2029,0.46%
90,"Broadridge Financial Solutions, Inc. 2.9% 01-DEC-2029",0.46%
91,"Anthem, Inc. 2.875% 15-SEP-2029",0.46%
92,DH Europe Finance II SARL 2.6% 15-NOV-2029,0.46%
93,Duke Energy Florida LLC 2.5% 01-DEC-2029,0.46%
94,"Evergy, Inc. 2.9% 15-SEP-2029",0.45%
95,Texas Instruments Incorporated 2.25% 04-SEP-2029,0.45%
96,Husky Energy Inc. 4.4% 15-APR-2029,0.44%
97,"ONEOK, Inc. 4.35% 15-MAR-2029",0.44%
98,United Technologies Corporation 7.5% 15-SEP-2029,0.42%
99,"PepsiCo, Inc. 7.0% 01-MAR-2029",0.42%
100,Unilever Capital Corp. 2.125% 06-SEP-2029,0.42%
101,KeyCorp 2.55% 01-OCT-2029,0.42%
102,Koninklijke Ahold N.V. 6.875% 01-MAY-2029,0.41%
103,Georgia-Pacific LLC 7.75% 15-NOV-2029,0.40%
104,Deere & Company 5.375% 16-OCT-2029,0.38%
105,Eversource Energy 4.25% 01-APR-2029,0.38%
106,BB&T Corporation 3.875% 19-MAR-2029,0.38%
107,AIM Treasurers Series Funds Inc Premier US Government Money Portfolio Institutional,0.37%
108,GATX Corporation 4.7% 01-APR-2029,0.37%
109,"Public Storage, Inc. 3.385% 01-MAY-2029",0.36%
110,"CNO Financial Group, Inc. 5.25% 30-MAY-2029",0.36%
111,Kroger Co. 4.5% 15-JAN-2029,0.36%
112,"NextEra Energy Capital Holdings, Inc. 3.5% 01-APR-2029",0.36%
113,Amphenol Corporation 4.35% 01-JUN-2029,0.36%
114,John Deere Capital Corporation 3.45% 07-MAR-2029,0.35%
115,Charles Schwab Corporation 4.0% 01-FEB-2029,0.35%
116,"O'Reilly Automotive, Inc. 3.9% 01-JUN-2029",0.35%
117,Nevada Power Company 3.7% 01-MAY-2029,0.35%
118,Progressive Corporation 4.0% 01-MAR-2029,0.35%
119,"Principal Financial Group, Inc. 3.7% 15-MAY-2029",0.35%
120,Duke Energy Progress LLC 3.45% 15-MAR-2029,0.35%
121,American Tower Corporation 3.95% 15-MAR-2029,0.35%
122,Quest Diagnostics Incorporated 4.2% 30-JUN-2029,0.35%
123,Bank of New York Mellon Corporation 3.3% 23-AUG-2029,0.35%
124,"Piedmont Natural Gas Company, Inc. 3.5% 01-JUN-2029",0.35%
125,ViacomCBS Inc. 4.2% 01-JUN-2029,0.35%
126,Crown Castle International Corp 4.3% 15-FEB-2029,0.35%
127,"American International Group, Inc. 4.25% 15-MAR-2029",0.34%
128,CNA Financial Corporation 3.9% 01-MAY-2029,0.34%
129,"Waste Connections, Inc. 3.5% 01-MAY-2029",0.34%
130,"Juniper Networks, Inc. 3.75% 15-AUG-2029",0.34%
131,Essex Portfolio LP 4.0% 01-MAR-2029,0.34%
132,Duke Energy Corporation 3.4% 15-JUN-2029,0.34%
133,Xcel Energy Inc. 2.6% 01-DEC-2029,0.34%
134,"Healthpeak Properties, Inc. 3.5% 15-JUL-2029",0.34%
135,Southern California Edison Company 4.2% 01-MAR-2029,0.34%
136,Camden Property Trust 3.15% 01-JUL-2029,0.34%
137,Lazard Group LLC 4.375% 11-MAR-2029,0.34%
138,PartnerRe Finance B LLC 3.7% 02-JUL-2029,0.34%
139,ERP Operating LP 3.0% 01-JUL-2029,0.33%
140,Boardwalk Pipelines LP 4.8% 03-MAY-2029,0.33%
141,Cimarex Energy Co. 4.375% 15-MAR-2029,0.33%
142,"Reinsurance Group of America, Incorporated 3.9% 15-MAY-2029",0.33%
143,Dominion Energy Gas Holdings LLC 3.0% 15-NOV-2029,0.33%
144,"Keysight Technologies, Inc. 3.0% 30-OCT-2029",0.33%
145,CyrusOne LP 3.45% 15-NOV-2029,0.33%
146,"Welltower, Inc. 4.125% 15-MAR-2029",0.33%
147,Synchrony Financial 5.15% 19-MAR-2029,0.33%
148,Walmart Inc. 2.375% 24-SEP-2029,0.33%
149,Laboratory Corporation of America Holdings 2.95% 01-DEC-2029,0.33%
150,"S&P Global, Inc. 2.5% 01-DEC-2029",0.33%
151,B.A.T. Capital Corp. 3.462% 06-SEP-2029,0.33%
152,"Hartford Financial Services Group, Inc. 2.8% 19-AUG-2029",0.33%
153,Caterpillar Inc. 2.6% 19-SEP-2029,0.32%
154,Estee Lauder Companies Inc. 2.375% 01-DEC-2029,0.32%
155,"Leggett & Platt, Incorporated 4.4% 15-MAR-2029",0.32%
156,Baker Hughes Holdings LLC 3.138% 07-NOV-2029,0.32%
157,"General Motors Financial Co., Inc. 5.65% 17-JAN-2029",0.32%
158,American Water Capital Corp. 3.45% 01-JUN-2029,0.31%
