,Name,Allocation
0,Xiaomi Corp. Class B,2.74%
1,China Unicom (Hong Kong) Limited,2.72%
2,China Telecom Corp. Ltd. Class H,2.18%
3,Quanta Computer Inc.,2.16%
4,China Mobile Limited Sponsored ADR,2.15%
5,Anhui Conch Cement Company Limited Class H,2.03%
6,JBS S.A.,2.03%
7,Emirates Telecommunications Group Company PJSC,1.99%
8,"Hon Hai Precision Industry Co., Ltd.",1.99%
9,Vale S.A. Sponsored ADR,1.96%
10,China Eastern Airlines Corporation Limited Class H,1.96%
11,CNOOC Limited Sponsored ADR,1.94%
12,Air China Limited Class H,1.93%
13,China Shenhua Energy Co. Ltd. Class H,1.89%
14,"Great Wall Motor Co., Ltd. Class H",1.88%
15,United Microelectronics Corp.,1.88%
16,U.S. Dollar,1.80%
17,TATNEFT PJSC Sponsored ADR,1.78%
18,PTT Exploration & Production Plc,1.76%
19,Telefonica Brasil S.A. Sponsored ADR Pfd,1.75%
20,MMC Norilsk Nickel PJSC ADR,1.74%
21,Ecopetrol SA Sponsored ADR,1.70%
22,Oil company LUKOIL PJSC Sponsored ADR,1.66%
23,Surgutneftegas PJSC,1.64%
24,Ambev SA Sponsored ADR,1.63%
25,Transneft PJSC Pref.,1.61%
26,Kumba Iron Ore Limited,1.55%
27,Anglo American Platinum Limited,1.47%
28,Fomento Economico Mexicano SAB de CV Sponsored ADR Class B,1.46%
29,"Advanced Info Service Public Co., Ltd.",1.41%
30,iShares MSCI Saudi Arabia ETF,1.38%
31,Koc Holding A.S.,1.36%
32,Inter RAO UES PJSC,1.32%
33,China Resources Cement Holdings Limited,1.30%
34,Uni-President Enterprises Corp.,1.26%
35,Sinotruk Hong Kong Ltd.,1.25%
36,Novolipetsk Steel,1.16%
37,Vodacom Group Limited,1.09%
38,Nine Dragons Paper Holdings Ltd.,0.94%
39,Mobile TeleSystems PJSC Sponsored ADR,0.93%
40,Wistron Corporation,0.91%
41,PT Hanjaya Mandala Sampoerna Tbk,0.90%
42,Grupo Bimbo SAB de CV Class A,0.89%
43,CPFL Energia S.A.,0.89%
44,"Catcher Technology Co., Ltd.",0.89%
45,Eregli Demir ye celik Fabrikalari T.A.S.,0.88%
46,MISC Bhd,0.85%
47,SINA Corp.,0.84%
48,Turkcell Iletisim Hizmetleri A.S.,0.80%
49,Asustek Computer Inc.,0.80%
50,ROSSETI PJSC,0.78%
51,Gerdau S.A. Sponsored ADR Pfd,0.75%
52,Hellenic Telecommunications Organization SA,0.73%
53,Asia Cement Corporation,0.70%
54,BRF SA Sponsored ADR,0.69%
55,Cencosud S.A.,0.67%
56,Turk Telekomunikasyon A.S.,0.67%
57,PT Indofood Sukses Makmur Tbk,0.66%
58,President Chain Store Corporation,0.65%
59,TIM Participacoes S.A. Sponsored ADR,0.63%
60,ALROSA PJSC,0.63%
61,Impala Platinum Holdings Limited,0.63%
62,Magnitogorsk Iron & Steel Works PJSC,0.61%
63,CCR S.A.,0.60%
64,Petrobras Distribuidora SA,0.59%
65,Sinopec Shanghai Petrochemical Co. Ltd. Class H,0.56%
66,Inventec Corporation,0.55%
67,Cosan S.A.,0.54%
68,BIM Birlesik Magazalar A.S.,0.53%
69,"Electricity Generating Public Co., Ltd.",0.53%
70,ENGIE Brasil Energia S.A.,0.53%
71,China Communications Services Corp. Ltd. Class H,0.51%
72,Companhia Paranaense de Energia - COPEL Pfd Registered B,0.49%
73,Federal Grid Company of Unified Energy System PUBLIC JOINT-STOCK COMPANY,0.49%
74,Pou Chen Corporation,0.47%
75,PT Indofood CBP Sukses Makmur Tbk,0.46%
76,Lite-On Technology Corp.,0.42%
77,Grupo Aeroportuario del Pacifico SAB de CV Sponsored ADR Class B,0.41%
78,"Foxconn Technology Co., Ltd.",0.41%
79,Companhia Energetica de Minas Gerais SA Sponsored ADR Pfd,0.41%
80,Synnex Technology International Corp.,0.40%
81,"Beijing Capital International Airport Co., Ltd. Class H",0.39%
82,Gruma SAB de CV Class B,0.39%
83,Kimberly-Clark de Mexico SAB de CV Class A,0.38%
84,African Rainbow Minerals Limited,0.36%
85,Multichoice Group Ltd,0.36%
86,"Compal Electronics, Inc.",0.36%
87,Realtek Semiconductor Corp,0.34%
88,China Medical System Holdings Ltd.,0.33%
89,Chicony Electronics Co. Ltd.,0.33%
90,Malaysia Airports Holdings Bhd.,0.31%
91,Tongcheng-Elong Holdings Limited,0.28%
92,Nanya Technology Corporation,0.28%
93,Turkiye Petrol Rafinerileri A.S.,0.27%
94,Compania de Transmissao de Energia Eletrica Paulista Pfd,0.25%
95,Greek Organisation of Football Prognostics SA,0.25%
96,Mr Price Group Limited,0.24%
97,Yangzijiang Shipbuilding (Holdings) Ltd.,0.17%
