,Name,Allocation
0,Novo Nordisk A/S Class B,4.36%
1,Unilever NV,4.10%
2,"Industria de Diseno Textil, S.A.",3.99%
3,Rio Tinto plc,3.76%
4,SAP SE,3.74%
5,British American Tobacco p.l.c.,3.36%
6,Tokyo Electron Ltd.,3.27%
7,ASML Holding NV,2.79%
8,"Nintendo Co., Ltd.",2.45%
9,Kering SA,2.28%
10,Roche Holding AG,2.12%
11,Unilever PLC,2.03%
12,Diageo plc,1.80%
13,Kone Oyj Class B,1.78%
14,CSL Limited,1.63%
15,Shin-Etsu Chemical Co Ltd,1.58%
16,Telenor ASA,1.51%
17,Orsted,1.46%
18,China Overseas Land & Investment Limited,1.45%
19,Kuehne & Nagel International AG,1.41%
20,"Chugai Pharmaceutical Co., Ltd.",1.36%
21,Siemens Healthineers AG,1.27%
22,Givaudan SA,1.20%
23,Astellas Pharma Inc.,1.19%
24,Neste Corporation,1.19%
25,"Murata Manufacturing Co., Ltd.",1.18%
26,Partners Group Holding AG,1.17%
27,Coloplast A/S Class B,1.00%
28,Galaxy Entertainment Group Limited,0.99%
29,Hermes International SCA,0.92%
30,RELX PLC,0.89%
31,Koninklijke DSM N.V.,0.88%
32,SGS SA,0.86%
33,Kao Corp.,0.82%
34,Infineon Technologies AG,0.79%
35,Mowi ASA,0.72%
36,"Recruit Holdings Co., Ltd.",0.68%
37,Evraz PLC,0.66%
38,"FAST RETAILING CO., LTD.",0.59%
39,HOYA CORPORATION,0.58%
40,Deutsche Wohnen SE,0.57%
41,Vestas Wind Systems A/S,0.56%
42,Nidec Corporation,0.53%
43,Atlas Copco AB Class B,0.53%
44,Wolters Kluwer NV,0.52%
45,BANDAI NAMCO Holdings Inc.,0.52%
46,"Techtronic Industries Co., Ltd.",0.51%
47,Advantest Corp.,0.51%
48,Valeo SA,0.51%
49,Guangdong Investment Limited,0.48%
50,Schindler Holding AG,0.47%
51,Keyence Corporation,0.46%
52,Hochtief AG,0.43%
53,"Daito Trust Construction Co., Ltd.",0.43%
54,Haseko Corporation,0.42%
55,Recordati Industria Chimica e Farmaceutica S.p.A.,0.42%
56,Ferrari NV,0.41%
57,Singapore Technologies Engineering Ltd,0.41%
58,Trend Micro Incorporated,0.41%
59,"Shionogi & Co., Ltd.",0.40%
60,Jeronimo Martins SGPS SA,0.39%
61,Magellan Financial Group Ltd,0.37%
62,CSPC Pharmaceutical Group Limited,0.34%
63,Fisher & Paykel Healthcare Corporation Limited,0.34%
64,Oracle Corporation Japan,0.34%
