,Name,Allocation
0,Apple Inc.,14.05%
1,Microsoft Corporation,11.67%
2,"Amazon.com, Inc.",10.15%
3,"Facebook, Inc. Class A",4.69%
4,Alphabet Inc. Class A,2.67%
5,Alphabet Inc. Class C,2.64%
6,Visa Inc. Class A,2.50%
7,Mastercard Incorporated Class A,2.16%
8,Tesla Inc,2.15%
9,NVIDIA Corporation,2.08%
10,UnitedHealth Group Incorporated,1.79%
11,PayPal Holdings Inc,1.69%
12,Adobe Inc.,1.67%
13,"Netflix, Inc.",1.54%
14,"Merck & Co., Inc.",1.36%
15,"salesforce.com, inc.",1.22%
16,"AbbVie, Inc.",1.15%
17,Accenture Plc Class A,1.10%
18,"Home Depot, Inc.",1.09%
19,Procter & Gamble Company,1.08%
20,Amgen Inc.,1.02%
21,"PepsiCo, Inc.",1.01%
22,Costco Wholesale Corporation,0.96%
23,"NIKE, Inc. Class B",0.95%
24,Eli Lilly and Company,0.93%
25,QUALCOMM Incorporated,0.90%
26,Broadcom Inc.,0.88%
27,"Lowe's Companies, Inc.",0.87%
28,American Tower Corporation,0.79%
29,Coca-Cola Company,0.78%
30,Thermo Fisher Scientific Inc.,0.71%
31,Oracle Corporation,0.70%
32,Lockheed Martin Corporation,0.70%
33,"Advanced Micro Devices, Inc.",0.65%
34,"ServiceNow, Inc.",0.63%
35,"Charter Communications, Inc. Class A",0.60%
36,Intuit Inc.,0.59%
37,"Intuitive Surgical, Inc.",0.58%
38,"United Parcel Service, Inc. Class B",0.54%
39,Booking Holdings Inc.,0.52%
40,Vertex Pharmaceuticals Incorporated,0.51%
41,"Equinix, Inc.",0.50%
42,"Zoetis, Inc. Class A",0.50%
43,Abbott Laboratories,0.49%
44,Union Pacific Corporation,0.48%
45,Texas Instruments Incorporated,0.46%
46,Crown Castle International Corp,0.46%
47,3M Company,0.44%
48,"Regeneron Pharmaceuticals, Inc.",0.43%
49,"Applied Materials, Inc.",0.42%
50,"Square, Inc. Class A",0.41%
51,Sherwin-Williams Company,0.40%
52,Johnson & Johnson,0.39%
53,Starbucks Corporation,0.38%
54,"Illumina, Inc.",0.38%
55,Lam Research Corporation,0.38%
56,"Automatic Data Processing, Inc.",0.37%
57,"S&P Global, Inc.",0.37%
58,Bristol-Myers Squibb Company,0.37%
59,TJX Companies Inc,0.36%
60,Dollar General Corporation,0.36%
61,Edwards Lifesciences Corporation,0.35%
62,"Zoom Video Communications, Inc. Class A",0.35%
63,Northrop Grumman Corporation,0.35%
64,Moody's Corporation,0.33%
65,"Marsh & McLennan Companies, Inc.",0.33%
66,Aon Plc Class A,0.33%
67,"DexCom, Inc.",0.29%
68,Estee Lauder Companies Inc. Class A,0.29%
69,"Autodesk, Inc.",0.26%
70,Altria Group Inc,0.26%
71,eBay Inc.,0.26%
72,"Workday, Inc. Class A",0.24%
73,"Uber Technologies, Inc.",0.24%
74,Monster Beverage Corporation,0.22%
75,MUTUAL FUND (OTHER),0.21%
76,Illinois Tool Works Inc.,0.20%
77,"Activision Blizzard, Inc.",0.18%
78,"Ross Stores, Inc.",0.18%
79,McDonald's Corporation,0.16%
80,Stryker Corporation,0.15%
81,Atlassian Corp. Plc Class A,0.15%
82,Humana Inc.,0.15%
83,Public Storage,0.15%
84,Sysco Corporation,0.15%
85,"Intercontinental Exchange, Inc.",0.14%
86,"Anthem, Inc.",0.13%
87,HCA Healthcare Inc,0.13%
88,Baxter International Inc.,0.13%
89,Cigna Corporation,0.13%
90,"Fiserv, Inc.",0.12%
91,Progressive Corporation,0.11%
92,Biogen Inc.,0.10%
93,"VMware, Inc. Class A",0.08%
94,Centene Corporation,0.08%
95,Ecolab Inc.,0.07%
96,"Air Products and Chemicals, Inc.",0.06%
97,Las Vegas Sands Corp.,0.05%
98,"Roper Technologies, Inc.",0.05%
99,"Waste Management, Inc.",0.04%
100,Electronic Arts Inc.,0.04%
101,"Analog Devices, Inc.",0.04%
102,SBA Communications Corp. Class A,0.03%
103,Cognizant Technology Solutions Corporation Class A,0.02%
104,"Yum! Brands, Inc.",0.02%
105,Dell Technologies Inc Class C,0.00%
106,U.S. Dollar,0.00%
