,Name,Allocation
0,Apple Inc.,2.57%
1,Intel Corporation,2.44%
2,Microsoft Corporation,2.08%
3,AT&T Inc.,1.81%
4,Johnson & Johnson,1.80%
5,Tesla Inc,1.48%
6,UnitedHealth Group Incorporated,1.36%
7,"Amazon.com, Inc.",1.34%
8,Adobe Inc.,1.23%
9,NVIDIA Corporation,1.05%
10,Pfizer Inc.,1.05%
11,Alphabet Inc. Class C,1.03%
12,Alphabet Inc. Class A,0.99%
13,Coca-Cola Company,0.98%
14,"Facebook, Inc. Class A",0.97%
15,"NIKE, Inc. Class B",0.93%
16,Visa Inc. Class A,0.86%
17,Mastercard Incorporated Class A,0.84%
18,International Business Machines Corporation,0.80%
19,Amgen Inc.,0.75%
20,"Micron Technology, Inc.",0.75%
21,Target Corporation,0.74%
22,"Gilead Sciences, Inc.",0.67%
23,Bristol-Myers Squibb Company,0.66%
24,"Netflix, Inc.",0.64%
25,General Motors Company,0.62%
26,"AbbVie, Inc.",0.60%
27,Eli Lilly and Company,0.59%
28,"Merck & Co., Inc.",0.59%
29,Lam Research Corporation,0.57%
30,Illinois Tool Works Inc.,0.55%
31,Citigroup Inc.,0.54%
32,Walt Disney Company,0.54%
33,Cummins Inc.,0.53%
34,Booking Holdings Inc.,0.53%
35,Carrier Global Corp.,0.52%
36,Danaher Corporation,0.49%
37,Atmos Energy Corporation,0.48%
38,FedEx Corporation,0.48%
39,Thermo Fisher Scientific Inc.,0.47%
40,"Regeneron Pharmaceuticals, Inc.",0.46%
41,Accenture Plc Class A,0.44%
42,Biogen Inc.,0.44%
43,Cigna Corporation,0.43%
44,"NextEra Energy, Inc.",0.42%
45,Progressive Corporation,0.41%
46,CVS Health Corporation,0.40%
47,Exxon Mobil Corporation,0.40%
48,"Applied Materials, Inc.",0.40%
49,Costco Wholesale Corporation,0.39%
50,"Cisco Systems, Inc.",0.39%
51,"Advanced Micro Devices, Inc.",0.39%
52,Lululemon Athletica Inc,0.38%
53,Newmont Corporation,0.38%
54,Ford Motor Company,0.38%
55,TJX Companies Inc,0.38%
56,Kroger Co.,0.36%
57,Texas Instruments Incorporated,0.36%
58,American Tower Corporation,0.36%
59,Altria Group Inc,0.36%
60,Vertex Pharmaceuticals Incorporated,0.36%
61,Estee Lauder Companies Inc. Class A,0.35%
62,Walgreens Boots Alliance Inc,0.34%
63,"Best Buy Co., Inc.",0.34%
64,"Activision Blizzard, Inc.",0.34%
65,Aon Plc Class A,0.34%
66,"S&P Global, Inc.",0.33%
67,Public Storage,0.33%
68,Oracle Corporation,0.32%
69,"ServiceNow, Inc.",0.32%
70,"Goldman Sachs Group, Inc.",0.31%
71,Eaton Corp. Plc,0.31%
72,T. Rowe Price Group,0.30%
73,Morgan Stanley,0.29%
74,"Charter Communications, Inc. Class A",0.28%
75,"Equinix, Inc.",0.28%
76,"Anthem, Inc.",0.28%
77,HP Inc.,0.28%
78,PACCAR Inc,0.28%
79,"Prologis, Inc.",0.27%
80,Monster Beverage Corporation,0.27%
81,OGE Energy Corp.,0.27%
82,Marathon Petroleum Corporation,0.26%
83,Crown Castle International Corp,0.26%
84,"Air Products and Chemicals, Inc.",0.26%
85,Lennar Corporation Class A,0.26%
86,Kraft Heinz Company,0.26%
87,Fastenal Company,0.26%
88,"T-Mobile US, Inc.",0.26%
89,Duke Energy Corporation,0.25%
90,Charles Schwab Corporation,0.25%
91,Johnson Controls International plc,0.25%
92,MarketAxess Holdings Inc.,0.25%
93,Intuit Inc.,0.25%
94,"CBRE Group, Inc. Class A",0.24%
95,"Host Hotels & Resorts, Inc.",0.24%
96,Electronic Arts Inc.,0.24%
97,"DocuSign, Inc.",0.24%
98,"Zoetis, Inc. Class A",0.24%
99,Humana Inc.,0.23%
100,"United Rentals, Inc.",0.23%
101,Exelon Corporation,0.23%
102,Dollar General Corporation,0.23%
103,Hershey Company,0.23%
104,"Ross Stores, Inc.",0.23%
105,"DexCom, Inc.",0.23%
106,Veeva Systems Inc Class A,0.22%
107,Corning Inc,0.22%
108,Centene Corporation,0.22%
109,"Copart, Inc.",0.22%
110,Ecolab Inc.,0.22%
111,"Citrix Systems, Inc.",0.22%
112,"D.R. Horton, Inc.",0.21%
113,"Automatic Data Processing, Inc.",0.21%
114,"Zoom Video Communications, Inc. Class A",0.21%
115,ViacomCBS Inc. Class B,0.21%
116,Baker Hughes Company Class A,0.21%
117,"Skyworks Solutions, Inc.",0.21%
118,McKesson Corporation,0.20%
119,Capital One Financial Corporation,0.20%
120,EQUITY OTHER,0.20%
121,"MetLife, Inc.",0.20%
122,"American International Group, Inc.",0.20%
123,"Prudential Financial, Inc.",0.20%
124,"Qorvo, Inc.",0.20%
125,"Tyson Foods, Inc. Class A",0.19%
126,"C.H. Robinson Worldwide, Inc.",0.19%
127,"Intuitive Surgical, Inc.",0.19%
128,Hewlett Packard Enterprise Co.,0.19%
129,Baxter International Inc.,0.19%
130,LyondellBasell Industries NV,0.19%
131,FactSet Research Systems Inc.,0.18%
132,"PulteGroup, Inc.",0.18%
133,Aflac Incorporated,0.18%
134,"Cadence Design Systems, Inc.",0.18%
135,Moody's Corporation,0.18%
136,MSCI Inc. Class A,0.18%
137,Clorox Company,0.17%
138,"Simon Property Group, Inc.",0.17%
139,"W.W. Grainger, Inc.",0.17%
140,"Autodesk, Inc.",0.17%
141,Cognizant Technology Solutions Corporation Class A,0.17%
142,Whirlpool Corporation,0.16%
143,"Paychex, Inc.",0.16%
144,"Digital Realty Trust, Inc.",0.16%
145,"General Mills, Inc.",0.16%
146,SBA Communications Corp. Class A,0.16%
147,"Expeditors International of Washington, Inc.",0.16%
148,NortonLifeLock Inc.,0.16%
149,"Ameriprise Financial, Inc.",0.15%
150,Hormel Foods Corporation,0.15%
151,Owens Corning,0.15%
152,"CenturyLink, Inc.",0.15%
153,"Jack Henry & Associates, Inc.",0.15%
154,McDonald's Corporation,0.15%
155,Royal Caribbean Group,0.15%
156,J.M. Smucker Company,0.15%
157,Procter & Gamble Company,0.14%
158,"Cardinal Health, Inc.",0.14%
159,Edwards Lifesciences Corporation,0.14%
160,"Synopsys, Inc.",0.14%
161,BorgWarner Inc.,0.14%
162,"Tyler Technologies, Inc.",0.14%
163,Verizon Communications Inc.,0.14%
164,Seagate Technology PLC,0.14%
165,"Illumina, Inc.",0.14%
166,"Lamb Weston Holdings, Inc.",0.14%
167,"Waste Management, Inc.",0.14%
168,Western Digital Corporation,0.14%
169,"Republic Services, Inc.",0.14%
170,"Moderna, Inc.",0.13%
171,"PepsiCo, Inc.",0.13%
172,"ANSYS, Inc.",0.13%
173,Lear Corporation,0.13%
174,Garmin Ltd.,0.13%
175,"West Pharmaceutical Services, Inc.",0.13%
176,"Dow, Inc.",0.13%
177,"CoStar Group, Inc.",0.13%
178,NXP Semiconductors NV,0.13%
179,V.F. Corporation,0.13%
180,"Black Knight, Inc.",0.13%
181,"NVR, Inc.",0.13%
182,TE Connectivity Ltd.,0.13%
183,"Take-Two Interactive Software, Inc.",0.13%
184,Jones Lang LaSalle Incorporated,0.13%
185,"Okta, Inc. Class A",0.13%
186,AmerisourceBergen Corporation,0.12%
187,"RingCentral, Inc. Class A",0.12%
188,"PPG Industries, Inc.",0.12%
189,"Teladoc Health, Inc.",0.12%
190,"Akamai Technologies, Inc.",0.12%
191,"Equitable Holdings, Inc.",0.12%
192,Xcel Energy Inc.,0.12%
193,Molson Coors Beverage Company Class B,0.12%
194,SVB Financial Group,0.12%
195,Global Payments Inc.,0.12%
196,Dell Technologies Inc Class C,0.12%
197,Carnival Corporation,0.12%
198,"Waste Connections, Inc.",0.12%
199,"Coupa Software, Inc.",0.12%
200,Knight-Swift Transportation Holdings Inc. Class A,0.12%
201,Westinghouse Air Brake Technologies Corporation,0.12%
202,"Voya Financial, Inc.",0.12%
203,PPL Corporation,0.12%
204,Ally Financial Inc,0.12%
205,"AvalonBay Communities, Inc.",0.11%
206,Textron Inc.,0.11%
207,Corteva Inc,0.11%
208,Medtronic Plc,0.11%
209,"Seattle Genetics, Inc.",0.11%
210,ResMed Inc.,0.11%
211,ON Semiconductor Corporation,0.11%
212,"Teradyne, Inc.",0.11%
213,Newell Brands Inc,0.11%
214,"Old Dominion Freight Line, Inc.",0.11%
215,"Everest Re Group, Ltd.",0.11%
216,"Juniper Networks, Inc.",0.11%
217,"Fidelity National Financial, Inc. - FNF Group",0.11%
218,Nucor Corporation,0.11%
219,Eversource Energy,0.11%
220,"Intercontinental Exchange, Inc.",0.11%
221,Mosaic Company,0.11%
222,"Fidelity National Information Services, Inc.",0.11%
223,"Citizens Financial Group, Inc.",0.10%
224,"Brown & Brown, Inc.",0.10%
225,SEI Investments Company,0.10%
226,"Align Technology, Inc.",0.10%
227,Concho Resources Inc.,0.10%
228,Splunk Inc.,0.10%
229,"Conagra Brands, Inc.",0.10%
230,Allegion PLC,0.10%
231,News Corporation Class A,0.10%
232,"Paycom Software, Inc.",0.10%
233,WestRock Company,0.10%
234,"EPAM Systems, Inc.",0.10%
235,"Annaly Capital Management, Inc.",0.10%
236,KLA Corporation,0.10%
237,"Broadridge Financial Solutions, Inc.",0.10%
238,IHS Markit Ltd.,0.10%
239,International Paper Company,0.10%
240,TD Ameritrade Holding Corporation,0.10%
241,Insulet Corporation,0.10%
242,Southwest Airlines Co.,0.10%
243,"Home Depot, Inc.",0.10%
244,"Arrow Electronics, Inc.",0.10%
245,"Marsh & McLennan Companies, Inc.",0.10%
246,"Consolidated Edison, Inc.",0.10%
247,Fair Isaac Corporation,0.10%
248,Erie Indemnity Company Class A,0.10%
249,"CrowdStrike Holdings, Inc. Class A",0.10%
250,Mylan N.V.,0.10%
251,Kinder Morgan Inc Class P,0.10%
252,AES Corporation,0.09%
253,"Discovery, Inc. Class C",0.09%
254,DISH Network Corporation Class A,0.09%
255,W. R. Berkley Corporation,0.09%
256,Western Union Company,0.09%
257,Loews Corporation,0.09%
258,"Mohawk Industries, Inc.",0.09%
259,MUTUAL FUND (OTHER),0.09%
260,"Domino's Pizza, Inc.",0.09%
261,DaVita Inc.,0.09%
262,"Motorola Solutions, Inc.",0.09%
263,Mettler-Toledo International Inc.,0.09%
264,"Huntington Ingalls Industries, Inc.",0.09%
265,Arthur J. Gallagher & Co.,0.09%
266,Walmart Inc.,0.09%
267,Incyte Corporation,0.09%
268,A. O. Smith Corporation,0.09%
269,Lincoln National Corporation,0.09%
270,Athene Holding Ltd. Class A,0.09%
271,Duke Realty Corporation,0.09%
272,"Xilinx, Inc.",0.09%
273,"Zillow Group, Inc. Class C",0.09%
274,Eastman Chemical Company,0.09%
275,"Varian Medical Systems, Inc.",0.09%
276,Catalent Inc,0.09%
277,"Roku, Inc. Class A",0.09%
278,"Steel Dynamics, Inc.",0.09%
279,"Maxim Integrated Products, Inc.",0.09%
280,Regions Financial Corporation,0.09%
281,"Rockwell Automation, Inc.",0.09%
282,"Fortinet, Inc.",0.09%
283,"Alexion Pharmaceuticals, Inc.",0.09%
284,Vistra Corp.,0.09%
285,Howmet Aerospace Inc.,0.09%
286,"Franklin Resources, Inc.",0.09%
287,WEC Energy Group Inc,0.09%
288,CME Group Inc. Class A,0.09%
289,"Expedia Group, Inc.",0.09%
290,"Match Group, Inc.",0.09%
291,Ulta Beauty Inc,0.09%
292,Invesco Ltd.,0.09%
293,Berkshire Hathaway Inc. Class B,0.09%
294,AGNC Investment Corp.,0.08%
295,Masimo Corporation,0.08%
296,Lockheed Martin Corporation,0.08%
297,"Darden Restaurants, Inc.",0.08%
298,AMERCO,0.08%
299,"Bio-Rad Laboratories, Inc. Class A",0.08%
300,"Universal Health Services, Inc. Class B",0.08%
301,Albemarle Corporation,0.08%
302,"Travelers Companies, Inc.",0.08%
303,"Mondelez International, Inc. Class A",0.08%
304,"Alnylam Pharmaceuticals, Inc",0.08%
305,Keysight Technologies Inc,0.08%
306,Amphenol Corporation Class A,0.08%
307,"Church & Dwight Co., Inc.",0.08%
308,Avery Dennison Corporation,0.08%
309,"McCormick & Company, Incorporated",0.08%
310,Markel Corporation,0.08%
311,"Principal Financial Group, Inc.",0.08%
312,LKQ Corporation,0.08%
313,Allstate Corporation,0.08%
314,Comcast Corporation Class A,0.08%
315,"Fiserv, Inc.",0.08%
316,"Cable One, Inc.",0.08%
317,"Wayfair, Inc. Class A",0.08%
318,"NetApp, Inc.",0.08%
319,Datadog Inc Class A,0.08%
320,RenaissanceRe Holdings Ltd.,0.08%
321,"Interpublic Group of Companies, Inc.",0.08%
322,Kellogg Company,0.08%
323,Avalara Inc,0.08%
324,Celanese Corporation,0.08%
325,Phillips 66,0.08%
326,HollyFrontier Corporation,0.08%
327,Fifth Third Bancorp,0.08%
328,Ingredion Incorporated,0.08%
329,U.S. Bancorp,0.08%
330,Equity Residential,0.08%
331,Valero Energy Corporation,0.07%
332,Campbell Soup Company,0.07%
333,Starbucks Corporation,0.07%
334,"CenterPoint Energy, Inc.",0.07%
335,"HD Supply Holdings, Inc.",0.07%
336,"Evergy, Inc.",0.07%
337,"Iron Mountain, Inc.",0.07%
338,"Molina Healthcare, Inc.",0.07%
339,"Avantor, Inc.",0.07%
340,"Square, Inc. Class A",0.07%
341,Nielsen Holdings Plc,0.07%
342,"Pinterest, Inc. Class A",0.07%
343,Omnicom Group Inc,0.07%
344,"F5 Networks, Inc.",0.07%
345,Arch Capital Group Ltd.,0.07%
346,"AutoZone, Inc.",0.07%
347,"East West Bancorp, Inc.",0.07%
348,"Nasdaq, Inc.",0.07%
349,BioMarin Pharmaceutical Inc.,0.07%
350,Jazz Pharmaceuticals Plc,0.07%
351,"Rollins, Inc.",0.07%
352,Cincinnati Financial Corporation,0.07%
353,Packaging Corporation of America,0.07%
354,Stryker Corporation,0.07%
355,"American Electric Power Company, Inc.",0.07%
356,Honeywell International Inc.,0.07%
357,Verisk Analytics Inc,0.07%
358,Tiffany & Co.,0.07%
359,"Leidos Holdings, Inc.",0.07%
360,"Dollar Tree, Inc.",0.07%
361,"Hartford Financial Services Group, Inc.",0.07%
362,Fox Corporation Class A,0.07%
363,L3Harris Technologies Inc,0.07%
364,"Henry Schein, Inc.",0.07%
365,Abbott Laboratories,0.07%
366,Extra Space Storage Inc.,0.07%
367,Snap-on Incorporated,0.07%
368,"MongoDB, Inc. Class A",0.07%
369,Liberty Broadband Corp. Class C,0.07%
370,Booz Allen Hamilton Holding Corporation Class A,0.07%
371,"Diamondback Energy, Inc.",0.07%
372,"Dynatrace, Inc.",0.07%
373,"Medical Properties Trust, Inc.",0.06%
374,Dominion Energy Inc,0.06%
375,Ralph Lauren Corporation Class A,0.06%
376,"Slack Technologies, Inc. Class A",0.06%
377,"ABIOMED, Inc.",0.06%
378,Cboe Global Markets Inc,0.06%
379,Teledyne Technologies Incorporated,0.06%
380,Kimberly-Clark Corporation,0.06%
381,Perrigo Co. Plc,0.06%
382,American Express Company,0.06%
383,Weyerhaeuser Company,0.06%
384,"Freeport-McMoRan, Inc.",0.06%
385,Amcor PLC,0.06%
386,Alleghany Corporation,0.06%
387,UGI Corporation,0.06%
388,"National Retail Properties, Inc.",0.06%
389,Camden Property Trust,0.06%
390,"Trade Desk, Inc. Class A",0.06%
391,"O'Reilly Automotive, Inc.",0.06%
392,Willis Towers Watson Public Limited Company,0.06%
393,E*TRADE Financial Corporation,0.06%
394,"Arista Networks, Inc.",0.06%
395,Liberty Media Corp. Series C Liberty SiriusXM,0.06%
396,"Sarepta Therapeutics, Inc.",0.06%
397,Comerica Incorporated,0.06%
398,"United Parcel Service, Inc. Class B",0.06%
399,JPMorgan Chase & Co.,0.06%
400,Genuine Parts Company,0.06%
401,"VeriSign, Inc.",0.06%
402,"Palo Alto Networks, Inc.",0.06%
403,State Street Corporation,0.06%
404,"Fortune Brands Home & Security, Inc.",0.06%
405,Broadcom Inc.,0.06%
406,Synchrony Financial,0.06%
407,"MercadoLibre, Inc.",0.06%
408,Sealed Air Corporation,0.06%
409,"NRG Energy, Inc.",0.06%
410,Bank of New York Mellon Corporation,0.06%
411,"Raymond James Financial, Inc.",0.06%
412,"Neurocrine Biosciences, Inc.",0.06%
413,Trane Technologies plc,0.06%
414,Lennox International Inc.,0.06%
415,Pentair plc,0.06%
416,"Reinsurance Group of America, Incorporated",0.06%
417,Linde plc,0.06%
418,"Mid-America Apartment Communities, Inc.",0.06%
419,eBay Inc.,0.06%
420,"Elanco Animal Health, Inc.",0.06%
421,Colgate-Palmolive Company,0.06%
422,"Cooper Companies, Inc.",0.06%
423,"VEREIT, Inc. Class A",0.06%
424,Halliburton Company,0.06%
425,Ameren Corporation,0.05%
426,MGM Resorts International,0.05%
427,Tractor Supply Company,0.05%
428,"J.B. Hunt Transport Services, Inc.",0.05%
429,"Tradeweb Markets, Inc. Class A",0.05%
430,KKR & Co. Inc.,0.05%
431,VICI Properties Inc,0.05%
432,"FLEETCOR Technologies, Inc.",0.05%
433,"Twilio, Inc. Class A",0.05%
434,Northern Trust Corporation,0.05%
435,"Chipotle Mexican Grill, Inc.",0.05%
436,Ball Corporation,0.05%
437,Blackstone Group Inc. Class A,0.05%
438,Alliant Energy Corp,0.05%
439,Dover Corporation,0.05%
440,Discover Financial Services,0.05%
441,"Becton, Dickinson and Company",0.05%
442,"American Water Works Company, Inc.",0.05%
443,Deere & Company,0.05%
444,CDK Global Inc,0.05%
445,"UDR, Inc.",0.05%
446,TransDigm Group Incorporated,0.05%
447,QUALCOMM Incorporated,0.05%
448,"Assurant, Inc.",0.05%
449,CMS Energy Corporation,0.05%
450,Carlyle Group Inc,0.05%
451,"Cheniere Energy, Inc.",0.05%
452,Cintas Corporation,0.05%
453,"Essex Property Trust, Inc.",0.05%
454,RPM International Inc.,0.05%
455,PayPal Holdings Inc,0.05%
456,Xylem Inc.,0.05%
457,"PerkinElmer, Inc.",0.05%
458,Vulcan Materials Company,0.05%
459,Equifax Inc.,0.05%
460,Trimble Inc.,0.05%
461,"Stanley Black & Decker, Inc.",0.05%
462,Otis Worldwide Corporation,0.05%
463,Bunge Limited,0.05%
464,"Advance Auto Parts, Inc.",0.05%
465,Kansas City Southern,0.05%
466,Brown-Forman Corporation Class B,0.05%
467,"Twitter, Inc.",0.05%
468,M&T Bank Corporation,0.05%
469,"Hologic, Inc.",0.05%
470,Archer-Daniels-Midland Company,0.05%
471,"Delta Air Lines, Inc.",0.05%
472,"CarMax, Inc.",0.05%
473,PTC Inc.,0.05%
474,Globe Life Inc.,0.05%
475,"American Financial Group, Inc.",0.05%
476,Masco Corporation,0.05%
477,"Ventas, Inc.",0.05%
478,Philip Morris International Inc.,0.05%
479,Norfolk Southern Corporation,0.05%
480,Aptiv PLC,0.05%
481,"Martin Marietta Materials, Inc.",0.05%
482,"Lowe's Companies, Inc.",0.05%
483,Union Pacific Corporation,0.05%
484,First Republic Bank,0.05%
485,Autoliv Inc.,0.05%
486,"Agilent Technologies, Inc.",0.05%
487,Parker-Hannifin Corporation,0.05%
488,"CF Industries Holdings, Inc.",0.05%
489,Emerson Electric Co.,0.05%
490,Cabot Oil & Gas Corporation,0.05%
491,Apollo Global Management Inc. Class A,0.05%
492,Marvell Technology Group Ltd.,0.05%
493,"XPO Logistics, Inc.",0.05%
494,"DuPont de Nemours, Inc.",0.05%
495,"Guidewire Software, Inc.",0.05%
496,"Sirius XM Holdings, Inc.",0.05%
497,FMC Corporation,0.05%
498,Liberty Media Corporation Series C Liberty Formula One,0.05%
499,Jacobs Engineering Group Inc.,0.05%
500,Boeing Company,0.05%
501,Fortive Corp.,0.05%
502,"Snap, Inc. Class A",0.05%
503,"ONEOK, Inc.",0.05%
504,"Burlington Stores, Inc.",0.05%
505,Bank of America Corp,0.05%
506,"Roper Technologies, Inc.",0.05%
507,"Welltower, Inc.",0.05%
508,HCA Healthcare Inc,0.05%
509,Cerner Corporation,0.05%
510,"Healthpeak Properties, Inc.",0.05%
511,IDEX Corporation,0.05%
512,"Workday, Inc. Class A",0.05%
513,"Zimmer Biomet Holdings, Inc.",0.05%
514,Truist Financial Corporation,0.05%
515,Huntington Bancshares Incorporated,0.05%
516,Ingersoll Rand Inc.,0.05%
517,"Invitation Homes, Inc.",0.05%
518,Sherwin-Williams Company,0.05%
519,Caterpillar Inc.,0.05%
520,Waters Corporation,0.05%
521,Quest Diagnostics Incorporated,0.05%
522,W. P. Carey Inc.,0.05%
523,"DENTSPLY SIRONA, Inc.",0.04%
524,"Alexandria Real Estate Equities, Inc.",0.04%
525,KeyCorp,0.04%
526,Realty Income Corporation,0.04%
527,Nordson Corporation,0.04%
528,"Vail Resorts, Inc.",0.04%
529,Pioneer Natural Resources Company,0.04%
530,Zebra Technologies Corporation Class A,0.04%
531,CSX Corporation,0.04%
532,Northrop Grumman Corporation,0.04%
533,General Dynamics Corporation,0.04%
534,"Zions Bancorporation, N.A.",0.04%
535,"Hasbro, Inc.",0.04%
536,"Live Nation Entertainment, Inc.",0.04%
537,Public Service Enterprise Group Inc,0.04%
538,"IDEXX Laboratories, Inc.",0.04%
539,"AMETEK, Inc.",0.04%
540,"Crown Holdings, Inc.",0.04%
541,Raytheon Technologies Corporation,0.04%
542,"Sun Communities, Inc.",0.04%
543,"GoDaddy, Inc. Class A",0.04%
544,Microchip Technology Incorporated,0.04%
545,"Analog Devices, Inc.",0.04%
546,Cognex Corporation,0.04%
547,"salesforce.com, inc.",0.04%
548,"Essential Utilities, Inc.",0.04%
549,"PNC Financial Services Group, Inc.",0.04%
550,TransUnion,0.04%
551,Teleflex Incorporated,0.04%
552,IQVIA Holdings Inc,0.04%
553,Hilton Worldwide Holdings Inc,0.04%
554,"Gartner, Inc.",0.04%
555,Axalta Coating Systems Ltd.,0.04%
556,Laboratory Corporation of America Holdings,0.04%
557,Sysco Corporation,0.04%
558,Signature Bank,0.04%
559,"SS&C Technologies Holdings, Inc.",0.04%
560,Schlumberger NV,0.04%
561,Keurig Dr Pepper Inc.,0.04%
562,Sensata Technologies Holding PLC,0.04%
563,Entergy Corporation,0.04%
564,"Omega Healthcare Investors, Inc.",0.04%
565,Pinnacle West Capital Corporation,0.04%
566,Hess Corporation,0.04%
567,"National Oilwell Varco, Inc.",0.04%
568,"Equity LifeStyle Properties, Inc.",0.04%
569,"Williams Companies, Inc.",0.04%
