,Name,Allocation
0,"Merit Medical Systems, Inc.",0.83%
1,Green Dot Corporation Class A,0.79%
2,Quaker Chemical Corporation,0.79%
3,ABM Industries Incorporated,0.77%
4,"Hillenbrand, Inc.",0.75%
5,Avista Corporation,0.75%
6,"Momenta Pharmaceuticals, Inc.",0.74%
7,Old National Bancorp,0.73%
8,Integer Holdings Corporation,0.71%
9,Capri Holdings Limited,0.71%
10,American Equity Investment Life Holding Company,0.69%
11,"Covetrus, Inc.",0.68%
12,Arcosa Inc,0.68%
13,"Columbia Banking System, Inc.",0.62%
14,"Wolverine World Wide, Inc.",0.61%
15,Macy's Inc,0.61%
16,Uniti Group Inc,0.60%
17,"Big Lots, Inc.",0.60%
18,"B&G Foods, Inc.",0.60%
19,Stamps.com Inc.,0.60%
20,"Helmerich & Payne, Inc.",0.58%
21,Sanmina-SCI Corporation,0.58%
22,Boise Cascade Co.,0.58%
23,Simmons First National Corporation Class A,0.58%
24,"Hub Group, Inc. Class A",0.55%
25,Range Resources Corporation,0.54%
26,"Matson, Inc.",0.54%
27,Cooper Tire & Rubber Company,0.54%
28,"Pacific Premier Bancorp, Inc.",0.54%
29,"Brinker International, Inc.",0.54%
30,Korn Ferry,0.53%
31,"Resideo Technologies, Inc.",0.52%
32,"Magellan Health, Inc.",0.52%
33,Lexington Realty Trust,0.50%
34,"Group 1 Automotive, Inc.",0.50%
35,Horace Mann Educators Corporation,0.49%
36,Global Net Lease Inc,0.49%
37,Meritage Homes Corporation,0.48%
38,"Atlas Air Worldwide Holdings, Inc.",0.48%
39,"SkyWest, Inc",0.48%
40,"Allscripts Healthcare Solutions, Inc.",0.47%
41,Central Garden & Pet Company Class A,0.47%
42,"Core-Mark Holding Company, Inc.",0.46%
43,"Renewable Energy Group, Inc.",0.46%
44,Vonage Holdings Corp.,0.45%
45,Bed Bath & Beyond Inc.,0.45%
46,Neogen Corporation,0.45%
47,Southwestern Energy Company,0.45%
48,"First Midwest Bancorp, Inc.",0.45%
49,Iridium Communications Inc.,0.45%
50,"First Hawaiian, Inc.",0.44%
51,"GCP Applied Technologies, Inc.",0.44%
52,First Financial Bancorp.,0.43%
53,Industrial Logistics Properties Trust,0.43%
54,Luminex Corp,0.42%
55,"Community Bank System, Inc.",0.41%
56,Realogy Holdings Corp.,0.41%
57,Kaman Corporation Class A,0.41%
58,"Apollo Commercial Real Estate Finance, Inc.",0.40%
59,"Cal-Maine Foods, Inc.",0.40%
60,"Encore Capital Group, Inc.",0.39%
61,"Sturm, Ruger & Company, Inc.",0.39%
62,"Proto Labs, Inc.",0.39%
63,Banner Corporation,0.38%
64,CVB Financial Corp.,0.38%
65,"Independent Bank Group, Inc.",0.38%
66,Vista Outdoor Inc,0.38%
67,"Dril-Quip, Inc.",0.37%
68,Office Properties Income Trust,0.37%
69,"Astec Industries, Inc.",0.37%
70,"EnPro Industries, Inc.",0.36%
71,"Northwest Bancshares, Inc.",0.36%
72,HMS Holdings Corp.,0.36%
73,iRobot Corporation,0.36%
74,Cadence Bancorporation Class A,0.36%
75,Brandywine Realty Trust,0.36%
76,"Ensign Group, Inc.",0.35%
77,"TTM Technologies, Inc.",0.35%
78,Shenandoah Telecommunications Company,0.35%
79,Cleveland-Cliffs Inc,0.35%
80,"CoreCivic, Inc.",0.35%
81,"AMN Healthcare Services, Inc.",0.34%
82,Arconic Corp.,0.34%
83,"Dorman Products, Inc.",0.34%
84,ODP Corporation,0.34%
85,Providence Service Corporation,0.34%
86,Universal Corp,0.34%
87,"PGT Innovations, Inc.",0.34%
88,PRA Group Inc,0.34%
89,Cheesecake Factory Incorporated,0.33%
90,Livent Corporation,0.33%
91,H.B. Fuller Company,0.33%
92,"Chart Industries, Inc.",0.33%
93,"Myriad Genetics, Inc.",0.33%
94,"United Natural Foods, Inc.",0.33%
95,"Owens & Minor, Inc.",0.33%
96,"Sonic Automotive, Inc. Class A",0.33%
97,Ferro Corporation,0.33%
98,"Omnicell, Inc.",0.33%
99,Stepan Company,0.32%
100,DiamondRock Hospitality Company,0.32%
101,"Hope Bancorp, Inc.",0.32%
102,Pitney Bowes Inc.,0.32%
103,"Kontoor Brands, Inc.",0.32%
104,"Applied Industrial Technologies, Inc.",0.32%
105,Select Medical Holdings Corporation,0.31%
106,"USANA Health Sciences, Inc.",0.31%
107,"Waddell & Reed Financial, Inc. Class A",0.31%
108,"New York Mortgage Trust, Inc.",0.31%
109,"NETGEAR, Inc.",0.31%
110,"Asbury Automotive Group, Inc.",0.31%
111,"Xenia Hotels & Resorts, Inc.",0.31%
112,"Insight Enterprises, Inc.",0.31%
113,Stewart Information Services Corporation,0.31%
114,"Eagle Bancorp, Inc.",0.30%
115,"Employers Holdings, Inc.",0.30%
116,StoneX Group Inc.,0.30%
117,Washington Real Estate Investment Trust,0.30%
118,Trinseo SA,0.29%
119,"OraSure Technologies, Inc.",0.29%
120,Kite Realty Group Trust,0.29%
121,Diversified Healthcare Trust,0.29%
122,"Provident Financial Services, Inc.",0.29%
123,MaxLinear inc,0.29%
124,CareTrust REIT Inc,0.28%
125,"Standard Motor Products, Inc.",0.28%
126,iStar Inc.,0.28%
127,NOW Inc.,0.28%
128,Moog Inc. Class A,0.28%
129,"Greenbrier Companies, Inc.",0.28%
130,AZZ Inc.,0.28%
131,Archrock Inc.,0.28%
132,National Storage Affiliates Trust,0.27%
133,Ameris Bancorp,0.27%
134,Granite Construction Incorporated,0.27%
135,"Retail Properties of America, Inc. Class A",0.27%
136,"Southside Bancshares, Inc.",0.27%
137,"Pacira Biosciences, Inc.",0.26%
138,"PriceSmart, Inc.",0.26%
139,SITE Centers Corp.,0.26%
140,"Redwood Trust, Inc.",0.25%
141,ArcBest Corporation,0.25%
142,Northwest Natural Holding Co.,0.25%
143,"American Axle & Manufacturing Holdings, Inc.",0.25%
144,"Meritor, Inc.",0.25%
145,"Easterly Government Properties, Inc.",0.25%
146,"Bottomline Technologies (de), Inc.",0.25%
147,ProAssurance Corporation,0.25%
148,LaZBoy Incorporated,0.25%
149,"S&T Bancorp, Inc.",0.24%
150,"Warrior Met Coal, Inc.",0.24%
151,"Lumber Liquidators Holdings, Inc.",0.24%
152,"Great Western Bancorp, Inc.",0.24%
153,Park National Corporation,0.24%
154,Cincinnati Bell Inc.,0.24%
155,"Tivity Health, Inc.",0.24%
156,California Water Service Group,0.24%
157,"Oxford Industries, Inc.",0.23%
158,Westamerica Bancorporation,0.23%
159,"Xencor, Inc.",0.23%
160,"Kulicke & Soffa Industries, Inc.",0.23%
161,Brady Corporation Class A,0.23%
162,Independent Bank Corp.,0.23%
163,"South Jersey Industries, Inc.",0.23%
164,Gentherm Incorporated,0.23%
165,"Patterson-UTI Energy, Inc.",0.23%
166,"Meridian Bioscience, Inc.",0.23%
167,"Cytokinetics, Incorporated",0.23%
168,Standex International Corporation,0.23%
169,SpartanNash Company,0.23%
170,Rambus Inc.,0.23%
171,"Four Corners Property Trust, Inc.",0.22%
172,Michaels Companies Inc,0.22%
173,Scholastic Corporation,0.22%
174,"Photronics, Inc.",0.22%
175,Signet Jewelers Limited,0.22%
176,Third Point Reinsurance Ltd.,0.22%
177,Fresh Del Monte Produce Inc.,0.22%
178,"Echo Global Logistics, Inc",0.22%
179,"PDC Energy, Inc.",0.22%
180,Heritage Financial Corporation,0.22%
181,"AeroVironment, Inc.",0.22%
182,"Onto Innovation, Inc.",0.22%
183,"Badger Meter, Inc.",0.22%
184,Matthews International Corporation Class A,0.22%
185,Barnes Group Inc.,0.22%
186,Monro Inc,0.22%
187,Cubic Corporation,0.21%
188,"MarineMax, Inc.",0.21%
189,P. H. Glatfelter Company,0.21%
190,Tupperware Brands Corporation,0.21%
191,Deluxe Corporation,0.21%
192,"LTC Properties, Inc.",0.21%
193,Wabash National Corporation,0.21%
194,OFG Bancorp,0.21%
195,"AMERISAFE, Inc.",0.21%
196,NBT Bancorp Inc.,0.20%
197,"HomeStreet, Inc.",0.20%
198,First Bancorp,0.20%
199,"ATN International, Inc.",0.20%
200,"ScanSource, Inc.",0.20%
201,Unisys Corporation,0.20%
202,AAR CORP.,0.20%
203,Core Laboratories NV,0.20%
204,FB Financial Corporation,0.20%
205,Abercrombie & Fitch Co. Class A,0.19%
206,"Gibraltar Industries, Inc.",0.19%
207,"Kelly Services, Inc. Class A",0.19%
208,"Summit Hotel Properties, Inc.",0.19%
209,Endo International Plc,0.19%
210,Perdoceo Education Corporation,0.19%
211,"M/I Homes, Inc.",0.19%
212,Lindsay Corporation,0.19%
213,Capstead Mortgage Corporation,0.19%
214,"Tabula Rasa Healthcare, Inc.",0.19%
215,Harsco Corporation,0.19%
216,"Ambac Financial Group, Inc.",0.18%
217,"Sykes Enterprises, Incorporated",0.18%
218,"Hawaiian Holdings, Inc.",0.18%
219,"Comfort Systems USA, Inc.",0.18%
220,"Consolidated Communications Holdings, Inc.",0.18%
221,"TrueBlue, Inc.",0.18%
222,Enerpac Tool Group Corp Class A,0.18%
223,Retail Opportunity Investments Corp.,0.18%
224,"Mueller Industries, Inc.",0.18%
225,Clearwater Paper Corporation,0.18%
226,Piper Sandler Companies,0.18%
227,"Myers Industries, Inc.",0.18%
228,"BJ's Restaurants, Inc.",0.18%
229,BlackRock Cash Funds Treasury SL Agency Shares,0.18%
230,"Safety Insurance Group, Inc.",0.18%
231,ePlus inc.,0.18%
232,"Century Communities, Inc.",0.18%
233,"Universal Insurance Holdings, Inc.",0.18%
234,"ADTRAN, Inc.",0.18%
235,"Andersons, Inc.",0.18%
236,"Plantronics, Inc.",0.17%
237,"Tanger Factory Outlet Centers, Inc.",0.17%
238,"United Fire Group, Inc.",0.17%
239,Green Plains Inc.,0.17%
240,Invesco Mortgage Capital Inc.,0.17%
241,"Oceaneering International, Inc.",0.17%
242,Quanex Building Products Corporation,0.17%
243,"Supernus Pharmaceuticals, Inc.",0.16%
244,James River Group Holdings Ltd,0.16%
245,"Flagstar Bancorp, Inc.",0.16%
246,Materion Corporation,0.16%
247,"Heartland Express, Inc.",0.16%
248,Aegion Corporation,0.16%
249,Banc of California Incorporated,0.16%
250,"Guess?, Inc.",0.16%
251,Franklin Street Properties Corp.,0.16%
252,"FARO Technologies, Inc.",0.16%
