,Name,Allocation
0,Alibaba Group Holding Ltd. Sponsored ADR,14.77%
1,Tencent Holdings Ltd.,13.40%
2,Meituan Dianping Class B,4.05%
3,China Construction Bank Corporation Class H,2.62%
4,"JD.com, Inc. Sponsored ADR Class A",2.34%
5,"Ping An Insurance (Group) Company of China, Ltd. Class H",2.09%
6,Industrial and Commercial Bank of China Limited Class H,1.66%
7,China Mobile Limited,1.46%
8,"NetEase, Inc. Sponsored ADR",1.23%
9,"Baidu, Inc. Sponsored ADR Class A",1.21%
10,Xiaomi Corp. Class B,1.09%
11,"Pinduoduo, Inc. Sponsored ADR Class A",1.04%
12,TAL Education Group Sponsored ADR Class A,0.98%
13,Bank of China Limited Class H,0.94%
14,"Kweichow Moutai Co., Ltd. Class A",0.87%
15,"Yum China Holdings, Inc.",0.74%
16,"China Merchants Bank Co., Ltd. Class H",0.70%
17,China Life Insurance Co. Ltd. Class H,0.67%
18,CNOOC Limited,0.66%
19,"New Oriental Education & Technology Group, Inc. Sponsored ADR",0.59%
20,ZTO Express (Cayman) Inc. Sponsored ADR Class A,0.50%
21,"Bank of Communications Co., Ltd. Class H",0.47%
22,China Resources Land Limited,0.45%
23,"China Mengniu Dairy Co., Ltd.",0.44%
24,China Petroleum & Chemical Corporation Class H,0.43%
25,Sino Biopharmaceutical Limited,0.43%
26,"Sunny Optical Technology (Group) Co., Ltd.",0.40%
27,ANTA Sports Products Ltd.,0.40%
28,China Overseas Land & Investment Limited,0.40%
29,Trip.com Group Ltd. Sponsored ADR,0.40%
30,NIO Inc. Sponsored ADR Class A,0.39%
31,Wuxi Biologics (Cayman) Inc.,0.39%
32,Sunac China Holdings Ltd.,0.38%
33,Country Garden Holdings Co. Ltd.,0.38%
34,Agricultural Bank of China Limited Class H,0.37%
35,Shenzhou International Group Holdings Limited,0.37%
36,Semiconductor Manufacturing International Corp.,0.37%
37,Geely Automobile Holdings Limited,0.36%
38,Anhui Conch Cement Company Limited Class H,0.35%
39,"Wuliangye Yibin Co., Ltd. Class A",0.35%
40,CSPC Pharmaceutical Group Limited,0.34%
41,China Resources Beer (Holdings) Co. Ltd.,0.33%
42,"China Pacific Insurance (Group) Co., Ltd. Class H",0.30%
43,China Tower Corp. Ltd. Class H,0.30%
44,WH Group Ltd. (HK),0.30%
45,PetroChina Company Limited Class H,0.29%
46,"China Merchants Bank Co., Ltd. Class A",0.28%
47,Country Garden Services Holdings Co. Ltd.,0.27%
48,China Evergrande Group,0.27%
49,Longfor Group Holdings Ltd.,0.27%
50,"Ping An Insurance (Group) Company of China, Ltd. Class A",0.27%
51,Li Ning Company Limited,0.26%
52,U.S. Dollar,0.26%
53,"BeiGene, Ltd. Sponsored ADR",0.26%
54,China Conch Venture Holdings Ltd.,0.26%
55,Vipshop Holdings Ltd Sponsored ADR,0.24%
56,Shandong Weigao Group Medical Polymer Co. Ltd. Class H,0.23%
57,Kingsoft Corp. Ltd.,0.23%
58,CITIC Securities Co. Ltd. Class H,0.22%
59,China National Building Material Co. Ltd. Class H,0.22%
60,China Gas Holdings Limited,0.22%
61,Yihai International Holding Ltd.,0.22%
62,China Shenhua Energy Co. Ltd. Class H,0.21%
63,"Hengan International Group Co., Ltd.",0.21%
64,China CITIC Bank Corporation Ltd Class H,0.21%
65,BYD Company Limited Class H,0.21%
66,PICC Property & Casualty Co. Ltd. Class H,0.20%
67,Hainan Meilan International Airport Company Limited Class H,0.20%
68,"China Vanke Co., Ltd Class H",0.20%
69,"Kingdee International Software Group Co., Ltd.",0.20%
70,"Jiangsu Hengrui Medicine Co., Ltd. Class A",0.19%
71,58.com Inc. Sponsored ADR Class A,0.19%
72,"Foshan Haitian Flavouring & Food Co., Ltd. Class A",0.18%
73,GDS Holdings Ltd. Sponsored ADR Class A,0.18%
74,China Telecom Corp. Ltd. Class H,0.18%
75,"China Minsheng Banking Corp., Ltd. Class H",0.18%
76,"Autohome, Inc. Sponsored ADR Class A",0.18%
77,Guangdong Investment Limited,0.18%
78,China Unicom (Hong Kong) Limited,0.18%
79,AAC Technologies Holdings Inc.,0.18%
80,"Innovent Biologics, Inc.",0.17%
81,"Haier Electronics Group Co., Ltd.",0.17%
82,"Zijin Mining Group Co., Ltd. Class H",0.17%
83,"China Yangtze Power Co., Ltd. Class A",0.17%
84,"Weichai Power Co., Ltd. Class H",0.17%
85,Want Want China Holdings Limited,0.16%
86,Huazhu Group Ltd. Sponsored ADR,0.16%
87,Shimao Group Holdings Limited,0.16%
88,China Resources Gas Group Limited,0.16%
89,China Tourism Group Duty Free Corporation Limited Class A,0.15%
90,"iQIYI, Inc. Sponsored ADR Class A",0.15%
91,Luxshare Precision Industry Co. Ltd. Class A,0.15%
92,"New China Life Insurance Co., Ltd. Class H",0.15%
93,"Industrial Bank Co., Ltd. Class A",0.15%
94,Xinyi Solar Holdings Ltd.,0.15%
95,CIFI Holdings (Group) Co. Ltd.,0.15%
96,"Tsingtao Brewery Co., Ltd. Class H",0.15%
97,Haidilao International Holding Ltd.,0.14%
98,Lenovo Group Limited,0.14%
99,"JOYY, Inc. Sponsored ADR Class A",0.14%
100,Xinyi Glass Holdings Limited,0.14%
101,"Postal Savings Bank of China Co., Ltd. Class H",0.13%
102,Zai Lab Ltd. Sponsored ADR,0.13%
103,China Feihe Limited,0.13%
104,"Bilibili, Inc. Sponsored ADR Class Z",0.13%
105,Vinda International Holdings Limited,0.13%
106,"Muyuan Foods Co., Ltd. Class A",0.13%
107,"Gree Electric Appliances, Inc. of Zhuhai Class A",0.13%
108,"WuXi AppTec Co., Ltd. Class A",0.13%
109,KWG Group Holdings Limited,0.13%
110,"Great Wall Motor Co., Ltd. Class H",0.13%
111,CITIC Limited,0.12%
112,Zhongsheng Group Holdings Ltd.,0.12%
113,Momo Inc Sponsored ADR Class A,0.12%
114,KunLun Energy Co. Ltd.,0.12%
115,Tingyi (Cayman Islands) Holding Corp.,0.12%
116,"Shanghai Pudong Development Bank Co., Ltd. Class A",0.12%
117,"Haitong Securities Co., Ltd. Class H",0.12%
118,Sun Art Retail Group Limited,0.11%
119,Changchun High & New Technology Industry (Group) Inc. Class A,0.11%
120,"Sinopharm Group Co., Ltd. Class H",0.11%
121,"Hangzhou Hikvision Digital Technology Co., Ltd Class A",0.11%
122,Agricultural Bank of China Limited Class A,0.11%
123,"Da An Gene Co., Ltd. of Sun Yat-Sen University Class A",0.11%
124,China Communications Construction Co. Ltd. Class H,0.11%
125,Minth Group Limited,0.11%
126,"China Galaxy Securities Co., Ltd. Class H",0.10%
127,"Huatai Securities Co., Ltd. Class H",0.10%
128,Brilliance China Automotive Holdings Limited,0.10%
129,"Guangzhou Automobile Group Co., Ltd. Class H",0.10%
130,"Inner Mongolia Yili Industrial Group Co., Ltd. Class A",0.10%
131,Ping An Bank Co. Ltd. Class A,0.10%
132,"China Taiping Insurance Holdings Co., Ltd.",0.09%
133,Beijing Enterprises Water Group Limited,0.09%
134,Ping An Healthcare and Technology Company Limited,0.09%
135,Jiangxi Copper Company Limited Class H,0.09%
136,China Everbright International Limited,0.09%
137,"China Vanke Co., Ltd Class A",0.09%
138,SINA Corp.,0.09%
139,"CGN Power Co., Ltd. Class H",0.09%
140,CITIC Securities Co. Ltd. Class A,0.09%
141,China Railway Group Limited Class H,0.09%
142,GOME Retail Holdings Limited,0.09%
143,China Resources Power Holdings Co. Ltd.,0.09%
144,"China Biologic Products Holdings, Inc.",0.09%
145,China Resources Cement Holdings Limited,0.09%
146,China Jinmao Holdings Group Limited,0.09%
147,AviChina Industry & Technology Co. Ltd. Class H,0.09%
148,ZTE Corporation Class H,0.08%
149,Tencent Music Entertainment Group Sponsored ADR Class A,0.08%
150,"China Merchants Securities Co., Ltd. Class A",0.08%
151,CRRC Corporation Limited Class H,0.08%
152,"Zhejiang Yasha Decoration Co., Ltd. Class A",0.08%
153,"BYD Electronic (International) Co., Ltd.",0.08%
154,Alibaba Pictures Group Limited,0.08%
155,"Inner Mongolia Junzheng Energy & Chemical Group Co., Ltd. Class A",0.08%
156,China Medical System Holdings Ltd.,0.08%
157,China Literature Ltd.,0.08%
158,Wanhua Chemical Group Co. Ltd. Class A,0.08%
159,GoerTek Inc. Class A,0.08%
160,"China Merchants Port Holdings Co., Ltd.",0.08%
161,China Longyuan Power Group Corp. Ltd. Class H,0.08%
162,China Overseas Property Holdings Limited,0.08%
163,China Everbright Limited,0.08%
164,"Zhuzhou CRRC Times Electric Co., Ltd. Class H",0.08%
165,MicroPort Scientific Corp.,0.08%
166,Genscript Biotech Corporation,0.08%
167,China State Construction Engineering Corp. Ltd. Class A,0.08%
168,"China Cinda Asset Management Co., Ltd. Class H",0.08%
169,Agile Group Holdings Limited,0.08%
170,People's Insurance Co. (Group) of China Ltd. Class H,0.08%
171,"BOE Technology Group Co., Ltd. Class A",0.08%
172,"Bank of Ningbo Co., Ltd. Class A",0.08%
173,Far East Horizon Limited,0.08%
174,"Jiangsu Yanghe Brewery Joint-Stock Co., Ltd. Class A",0.08%
175,"Poly Developments & Holdings Group Co., Ltd. Class A",0.08%
176,Nine Dragons Paper Holdings Ltd.,0.08%
177,"Guotai Junan Securities Co., Ltd. Class A",0.08%
178,"Beijing Oriental Yuhong Waterproof Technology Co., Ltd. Class A",0.07%
179,Weibo Corp Sponsored ADR Class A,0.07%
180,LONGi Green Energy Technology Co Ltd Class A,0.07%
181,ESR Cayman Ltd.,0.07%
182,Luzhou Laojiao Company Limited Class A,0.07%
183,Air China Limited Class H,0.07%
184,Kingboard Holdings Limited,0.07%
185,State Street Institutional Liquid Reserves Fund,0.07%
186,SAIC Motor Corporation Limited Class A,0.07%
187,"Wuhu Sanqi Interactive Entertainment Network Technology Group Co., Ltd. Class A",0.07%
188,"Huaneng Power International, Inc. Class H",0.07%
189,"GF Securities Co., Ltd. Class H",0.07%
190,"SITC International Holdings Co., Ltd.",0.07%
191,"Jiangsu Hengli Hydraulic Co., Ltd. Class A",0.07%
192,Beijing Enterprises Holdings Limited,0.07%
193,NAURA Technology Group Co Ltd Class A,0.07%
194,Shanghai Pharmaceuticals Holding Co. Ltd. Class H,0.07%
195,Shenzhen International Holdings Limited,0.07%
196,"China Pacific Insurance (Group) Co., Ltd. Class A",0.07%
