,Name,Allocation
0,Roche Holding AG,3.35%
1,Rio Tinto plc,2.51%
2,BHP Group Plc,2.41%
3,Koninklijke Philips N.V.,2.36%
4,Woolworths Group Ltd,2.34%
5,Royal Ahold Delhaize N.V.,2.23%
6,"Hitachi,Ltd.",2.13%
7,Nippon Telegraph and Telephone Corporation,2.06%
8,Astellas Pharma Inc.,1.98%
9,Novo Nordisk A/S Class B,1.94%
10,Rio Tinto Limited,1.76%
11,Fujitsu Limited,1.71%
12,Constellation Software Inc.,1.54%
13,Wolters Kluwer NV,1.50%
14,Fortescue Metals Group Ltd,1.44%
15,Ferguson Plc,1.43%
16,Coloplast A/S Class B,1.29%
17,FUJIFILM Holdings Corp,1.12%
18,Smith & Nephew plc,1.12%
19,CGI Inc. Class A,1.10%
20,ORIX Corporation,1.06%
21,Intact Financial Corporation,0.99%
22,UCB S.A.,0.97%
23,Magna International Inc.,0.97%
24,Swisscom AG,0.96%
25,Kirkland Lake Gold Ltd.,0.95%
26,Aviva plc,0.95%
27,CK Asset Holdings Limited,0.93%
28,SGS SA,0.92%
29,Thomson Reuters Corporation,0.88%
30,NEC Corp.,0.87%
31,Sonova Holding AG,0.84%
32,Logitech International S.A.,0.80%
33,Fiat Chrysler Automobiles N.V.,0.80%
34,Open Text Corporation,0.79%
35,3i Group plc,0.77%
36,Metro Inc.,0.76%
37,Persimmon Plc,0.73%
38,Kinross Gold Corporation,0.71%
39,Sage Group plc,0.69%
40,NN Group N.V.,0.69%
41,Hannover Ruck SE,0.67%
42,Peugeot SA,0.65%
43,Loblaw Companies Limited,0.64%
44,Brenntag AG,0.63%
45,Porsche Automobil Holding SE Pref,0.61%
46,Evolution Gaming Group AB,0.60%
47,Kinnevik AB Class B,0.60%
48,HeidelbergCement AG,0.59%
49,Marubeni Corporation,0.57%
50,Cochlear Limited,0.57%
51,Bouygues SA,0.57%
52,WH Group Ltd. (HK),0.55%
53,Elisa Oyj Class A,0.55%
54,"TOKYO GAS Co., Ltd.",0.55%
55,Atos SE,0.54%
56,Groupe Bruxelles Lambert SA,0.53%
57,Adecco Group AG,0.53%
58,Red Electrica Corp. SA,0.52%
59,"Mitsubishi Heavy Industries, Ltd.",0.52%
60,Boliden AB,0.52%
61,STMicroelectronics NV,0.52%
62,Fisher & Paykel Healthcare Corporation Limited,0.51%
63,ageas SA/NV,0.51%
64,Svenska Cellulosa Aktiebolaget Class B,0.51%
65,Kingfisher Plc,0.50%
66,Ubisoft Entertainment SA,0.49%
67,Burberry Group plc,0.49%
68,Berkeley Group Holdings plc,0.47%
69,WSP Global Inc.,0.47%
70,AGL Energy Limited,0.47%
71,Barratt Developments PLC,0.46%
72,Hydro One Limited,0.46%
73,bioMerieux SA,0.44%
74,Dexus,0.44%
75,B2Gold Corp.,0.43%
76,Aurizon Holdings Ltd.,0.43%
77,EXOR N.V.,0.43%
78,INPEX CORPORATION,0.42%
79,Hargreaves Lansdown plc,0.42%
