,Name,Allocation
0,Meituan Dianping Class B,11.81%
1,Tencent Holdings Ltd.,9.60%
2,China Construction Bank Corporation Class H,7.73%
3,"Ping An Insurance (Group) Company of China, Ltd. Class H",5.52%
4,Xiaomi Corp. Class B,4.59%
5,China Mobile Limited,4.43%
6,Industrial and Commercial Bank of China Limited Class H,4.40%
7,Alibaba Group Holding Ltd.,3.34%
8,Bank of China Limited Class H,3.32%
9,"China Merchants Bank Co., Ltd. Class H",3.19%
10,CNOOC Limited,3.04%
11,China Life Insurance Co. Ltd. Class H,2.98%
12,ANTA Sports Products Ltd.,2.12%
13,China Resources Land Limited,1.99%
14,China Petroleum & Chemical Corporation Class H,1.90%
15,China Overseas Land & Investment Limited,1.89%
16,Agricultural Bank of China Limited Class H,1.83%
17,Alibaba Health Information Technology Ltd.,1.68%
18,Country Garden Holdings Co. Ltd.,1.59%
19,Anhui Conch Cement Company Limited Class H,1.46%
20,Longfor Group Holdings Ltd.,1.43%
21,China Tower Corp. Ltd. Class H,1.42%
22,"China Pacific Insurance (Group) Co., Ltd. Class H",1.32%
23,China Gas Holdings Limited,1.27%
24,PetroChina Company Limited Class H,1.19%
25,"China Vanke Co., Ltd Class H",1.03%
26,China Shenhua Energy Co. Ltd. Class H,0.91%
27,PICC Property & Casualty Co. Ltd. Class H,0.90%
28,CITIC Securities Co. Ltd. Class H,0.90%
29,China Evergrande Group,0.89%
30,"Postal Savings Bank of China Co., Ltd. Class H",0.84%
31,China Telecom Corp. Ltd. Class H,0.80%
32,China Unicom (Hong Kong) Limited,0.78%
33,CITIC Limited,0.78%
34,Hansoh Pharmaceutical Group Company Limited,0.69%
35,China CITIC Bank Corporation Ltd Class H,0.67%
36,"China Minsheng Banking Corp., Ltd. Class H",0.66%
37,"Bank of Communications Co., Ltd. Class H",0.66%
38,"WuXi AppTec Co., Ltd. Class H",0.62%
39,"Huatai Securities Co., Ltd. Class H",0.48%
40,People's Insurance Co. (Group) of China Ltd. Class H,0.45%
41,"CGN Power Co., Ltd. Class H",0.40%
42,ZTE Corporation Class H,0.36%
43,Haidilao International Holding Ltd.,0.33%
44,China Railway Group Limited Class H,0.33%
45,CRRC Corporation Limited Class H,0.31%
46,U.S. Dollar,0.26%
47,China Railway Construction Corporation Limited Class H,0.26%
48,"CSC Financial Co., Ltd. Class H",0.22%
49,"Guotai Junan Securities Co., Ltd. Class H",0.21%
50,"China Everbright Bank Co., Ltd. Class H",0.20%
51,BlackRock Cash Funds Treasury SL Agency Shares,0.01%
