,Name,Allocation
0,Wisconsin St 5.0% 01-MAY-2029,0.90%
1,Salt Lake Cnty Utah Excise Tax Rd Rev 5.0% 15-AUG-2030,0.79%
2,California St 5.0% 01-AUG-2023,0.69%
3,University Calif Revs VAR 15-MAY-2048,0.63%
4,Metropolitan Govt Nashville & Davidson Cnty Tenn 5.0% 01-JAN-2033,0.55%
5,Virginia Comwlth Transn Brd 5.0% 15-SEP-2023,0.49%
6,University Utah Univ Revs 5.0% 01-AUG-2027,0.49%
7,New York N Y 5.0% 01-AUG-2023,0.48%
8,Virginia College Bldg Auth Va Edl Facs Rev 5.0% 01-FEB-2028,0.46%
9,Chesapeake Bay Brdg & Tunl Dist Va Rev 5.0% 01-NOV-2023,0.45%
10,Wisconsin St 5.0% 01-MAY-2028,0.45%
11,Georgia St 5.0% 01-JAN-2023,0.44%
12,Los Angeles Calif Uni Sch Dist 5.0% 01-JUL-2023,0.43%
13,Maryland St Dept Transn Cons Transn 5.0% 01-OCT-2023,0.42%
14,Goose Creek Tex Cons Indpt Sch Dist 5.0% 15-FEB-2028,0.40%
15,Metropolitan Govt Nashville & Davidson Cnty Tenn 5.0% 01-JUL-2023,0.40%
16,Illinois St 5.0% 01-NOV-2023,0.37%
17,Pennsylvania St 5.0% 15-AUG-2023,0.37%
18,Maryland St 5.0% 01-AUG-2023,0.36%
19,Indiana Fin Auth Hwy Rev 5.0% 01-DEC-2023,0.36%
20,Georgia St 5.0% 01-JUL-2023,0.36%
21,California St 5.0% 01-SEP-2023,0.36%
22,Massachusetts St 5.0% 01-NOV-2023,0.35%
23,New Jersey Economic Dev Auth Rev 5.0% 01-MAR-2023,0.35%
24,New York St Dorm Auth Sales Tax Rev St Supporteddebt 5.0% 15-MAR-2023,0.35%
25,New York N Y City Mun Wtr Fin Auth Wtr & Swr Sysrev 5.0% 15-JUN-2023,0.34%
26,New York St Dorm Auth St Pers Income Tax Rev 5.0% 15-FEB-2023,0.33%
27,New York St Urban Dev Corp Rev 5.0% 15-MAR-2023,0.33%
28,Minnesota St 5.0% 01-AUG-2023,0.33%
29,Fairfax Cnty Va 5.0% 01-OCT-2023,0.32%
30,University Mich Univ Revs 5.0% 01-APR-2023,0.31%
31,Guilford Cnty N C 5.0% 01-MAY-2023,0.31%
32,Union Cnty N C 5.0% 01-SEP-2023,0.30%
33,Michigan St Bldg Auth Rev 5.0% 15-APR-2023,0.30%
34,Texas St 5.0% 01-OCT-2023,0.30%
35,Lewisville Tex Indpt Sch Dist 5.0% 15-AUG-2023,0.30%
36,Nevada St 5.0% 01-MAR-2023,0.29%
37,Wisconsin St Transn Rev 5.0% 01-JUL-2026,0.29%
38,Metropolitan Transn Auth N Y Rev 5.0% 15-NOV-2023,0.29%
39,Texas Transn Commn St Hwy Fd Rev 5.0% 01-OCT-2023,0.29%
40,Omaha Pub Pwr Dist Neb Elec Rev 5.0% 01-FEB-2023,0.29%
41,Miami-Dade Cnty Fla Wtr & Swr Rev 5.0% 01-OCT-2023,0.29%
42,New York N Y 5.0% 01-AUG-2023,0.28%
43,California St 5.0% 01-NOV-2023,0.28%
44,Delaware St 5.0% 01-MAR-2023,0.28%
45,Massachusetts St 5.0% 01-JUL-2023,0.28%
46,Wisconsin St Transn Rev 5.0% 01-JUL-2027,0.28%
47,Northeast Ohio Regl Swr Dist Wastewtr Rev 5.0% 15-NOV-2028,0.28%
48,New York St Urban Dev Corp Rev 5.0% 15-MAR-2023,0.27%
49,Illinois St 5.0% 01-MAY-2023,0.27%
50,New Mexico St 5.0% 01-MAR-2023,0.27%
51,Maryland St 5.0% 01-JUN-2023,0.27%
52,King Cnty Wash Sch Dist No 405 Bellevue 5.0% 01-DEC-2023,0.26%
53,University Utah Univ Revs 5.0% 01-AUG-2028,0.26%
54,West Virginia St 5.0% 01-JUN-2023,0.25%
55,Missouri St Hwys & Trans Commn St Rd Rev 5.0% 01-FEB-2023,0.25%
56,North Carolina St 5.0% 01-JUN-2023,0.25%
57,Phoenix Ariz 4.0% 01-JUL-2023,0.25%
58,Salt Riv Proj Agric Impt & Pwr Dist Ariz Elec Sys Rev 5.0% 01-JAN-2023,0.25%
59,Virginia College Bldg Auth Va Edl Facs Rev 5.0% 01-FEB-2023,0.25%
60,Cuero Tex Indpt Sch Dist 5.0% 15-AUG-2030,0.24%
61,Pennsylvania St 5.0% 01-JAN-2023,0.24%
62,Clark Cnty Nev 5.0% 01-NOV-2023,0.24%
63,Maryland St 5.0% 01-AUG-2023,0.24%
64,Florida St Brd Ed Lottery Rev 5.0% 01-JUL-2023,0.24%
65,Pennsylvania St 5.0% 15-OCT-2023,0.24%
66,Hawaii St 5.0% 01-AUG-2023,0.23%
67,Wisconsin St Environmental Impt Fd Rev 5.0% 01-JUN-2023,0.23%
68,Massachusetts St 5.5% 01-DEC-2023,0.23%
69,New York N Y 5.0% 01-AUG-2023,0.23%
70,Montgomery Cnty Md 5.0% 01-DEC-2023,0.23%
71,Gwinnett Cnty Ga Wtr & Sew Auth Rev 5.0% 01-AUG-2023,0.23%
72,Clark Cnty Nev Hwy Impt Rev 5.0% 01-JUL-2023,0.23%
73,Hampton Roads Santn Dist Va Wastewater Rev 5.0% 01-JUL-2023,0.23%
74,Ohio St 5.0% 01-MAY-2023,0.22%
75,Oregon St 5.0% 01-MAY-2023,0.22%
76,Kansas City Mo 5.0% 01-FEB-2023,0.22%
77,Minnesota St 5.0% 01-AUG-2023,0.22%
78,Virginia St 4.0% 01-JUN-2023,0.22%
79,Columbus Ohio 4.0% 01-APR-2023,0.22%
80,Los Angeles Calif Uni Sch Dist 4.0% 01-JUL-2023,0.22%
81,Washington Fed Hwy Grnt Antic Rev 5.0% 01-SEP-2023,0.22%
82,Connecticut St 5.0% 15-OCT-2023,0.22%
83,Wisconsin St Transn Rev 5.0% 01-JUL-2023,0.22%
84,Michigan St 5.0% 15-MAR-2023,0.21%
85,Tennessee St Sch Bd Auth 5.0% 01-NOV-2023,0.21%
86,Texas St Univ Sys Fing Rev 5.0% 15-MAR-2023,0.21%
87,New Jersey Economic Dev Auth Rev 5.0% 01-NOV-2023,0.21%
88,University Tex Univ Revs 5.0% 15-AUG-2023,0.21%
89,New York St Dorm Auth St Pers Income Tax Rev 5.0% 15-FEB-2023,0.21%
90,Miami-Dade Cnty Fla Tran Sys Sales Surtax Rev 5.0% 01-JUL-2023,0.21%
91,Ohio St Wtr Dev Auth Rev 5.0% 01-DEC-2023,0.20%
92,Connecticut St Health & Edl Facs Auth Rev VAR 01-JUL-2048,0.20%
93,Nevada St Hwy Impt Rev 5.0% 01-DEC-2023,0.20%
94,Seattle Wash 5.0% 01-APR-2023,0.20%
95,Wisconsin St 5.0% 01-NOV-2023,0.20%
96,Pima Cnty Ariz Swr Rev 5.0% 01-JUL-2023,0.20%
97,New York St Dorm Auth Sales Tax Rev St Supporteddebt 5.0% 15-MAR-2023,0.20%
98,Minnesota St Gen Fd Rev 5.0% 01-JUN-2023,0.19%
99,Phoenix Ariz Civic Impt Corp Wtr Sys Rev 5.0% 01-JUL-2023,0.19%
100,Energy Northwest Wash Elec Rev 5.0% 01-JUL-2023,0.19%
101,California St 5.0% 01-OCT-2023,0.19%
102,Spring Tex Indpt Sch Dist 5.0% 15-AUG-2023,0.19%
103,Virginia St Pub Bldg Auth Pub Facs Rev 5.0% 01-AUG-2023,0.19%
104,Illinois St 5.0% 01-OCT-2023,0.19%
105,Florida St Dept Environmental Protn Preservationrev 5.0% 01-JUL-2023,0.19%
106,Maryland St 4.0% 01-AUG-2023,0.18%
107,Alabama St 5.0% 01-NOV-2023,0.18%
108,California St Pub Wks Brd Lease Rev 5.0% 01-SEP-2023,0.18%
109,Maine Mun Bd Bk Transn Infrastructure Rev 5.0% 01-SEP-2023,0.18%
110,San Antonio Tex 5.0% 01-FEB-2023,0.18%
111,Tennessee St 5.0% 01-AUG-2023,0.18%
112,Miami-Dade Cnty Fla 5.0% 01-JUL-2023,0.18%
113,Hawaii St 5.0% 01-OCT-2023,0.18%
114,Oregon St Dept Transn Hwy User Tax Rev 5.0% 15-NOV-2023,0.17%
115,King Cnty Wash 5.0% 01-JUL-2023,0.17%
116,Rhode Island St & Providence Plantations 3.0% 01-AUG-2023,0.17%
117,Austin Tex Wtr & Wastewater Sys Rev 5.0% 15-NOV-2023,0.17%
118,New Mexico St Severance Tax 4.0% 01-JUL-2023,0.17%
119,Arlington Tex Indpt Sch Dist 5.0% 15-FEB-2023,0.17%
120,California St 5.0% 01-OCT-2023,0.17%
121,University Tex Univ Revs 5.0% 15-AUG-2023,0.17%
122,University Tex Univ Revs 5.0% 15-AUG-2023,0.17%
123,Metropolitan Transn Auth N Y Rev 5.0% 15-NOV-2023,0.17%
124,Connecticut St Spl Tax Oblig Rev 5.0% 01-OCT-2023,0.17%
