,Name,Allocation
0,KGHM Polska Miedz S.A.,6.22%
1,Ivanhoe Mines Ltd. Class A,6.01%
2,"Freeport-McMoRan, Inc.",5.83%
3,First Quantum Minerals Ltd.,5.69%
4,OZ Minerals Limited,5.20%
5,Southern Copper Corporation,4.83%
6,Vedanta Limited Sponsored ADR,4.67%
7,"Zijin Mining Group Co., Ltd. Class H",4.56%
8,KAZ Minerals PLC,4.52%
9,Boliden AB,4.31%
10,Lundin Mining Corporation,4.29%
11,Teck Resources Limited Class B,4.26%
12,Grupo Mexico S.A.B. de C.V. Class B,4.25%
13,Antofagasta plc,4.21%
14,Glencore plc,3.88%
15,Hudbay Minerals Inc,3.88%
16,Ero Copper Corp.,3.59%
17,Jinchuan Group International Resources Co. Ltd,3.54%
18,Jiangxi Copper Company Limited Class H,3.48%
19,Turquoise Hill Resources Ltd.,3.35%
20,MMG Ltd.,2.00%
21,Sandfire Resources Limited,1.90%
22,Central Asia Metals Plc,1.36%
23,Northern Dynasty Minerals Ltd.,1.32%
24,Altius Minerals Corporation,1.12%
25,SolGold Plc,0.88%
26,"Nittetsu Mining Co., Ltd.",0.73%
27,U.S. Dollar,0.10%
