,Name,Allocation
0,"IDEXX Laboratories, Inc.",5.55%
1,Danaher Corporation,5.29%
2,"Agilent Technologies, Inc.",4.70%
3,"Roper Technologies, Inc.",4.52%
4,IDEX Corporation,4.45%
5,"American Water Works Company, Inc.",4.28%
6,A. O. Smith Corporation,3.99%
7,Ecolab Inc.,3.98%
8,Xylem Inc.,3.78%
9,"Advanced Drainage Systems, Inc.",3.77%
10,Pentair plc,3.76%
11,"Tetra Tech, Inc.",3.71%
12,"Essential Utilities, Inc.",3.70%
13,Algonquin Power & Utilities Corp.,3.45%
14,"Watts Water Technologies, Inc. Class A",2.77%
15,American States Water Company,2.76%
16,Rexnord Corporation,2.75%
17,AECOM,2.74%
18,Flowserve Corporation,2.34%
19,"Itron, Inc.",2.29%
20,"Franklin Electric Co., Inc.",2.11%
21,"Valmont Industries, Inc.",1.99%
22,"Mueller Industries, Inc.",1.97%
23,"Badger Meter, Inc.",1.96%
24,SJW Group,1.92%
25,Lindsay Corporation,1.89%
26,"Mueller Water Products, Inc. Class A",1.81%
27,California Water Service Group,1.79%
28,Evoqua Water Technologies Corp,1.77%
29,Companhia de Saneamento Basico do Estado de Sao Paulo SABESP Sponsored ADR,1.30%
30,Middlesex Water Company,1.25%
31,York Water Company,1.24%
32,"Forterra, Inc.",1.17%
33,Gorman-Rupp Company,1.16%
34,Aegion Corporation,1.03%
35,"Energy Recovery, Inc.",0.95%
36,Morgan Stanley Institutional Liquidity Funds treasury Portfolio Institutional,0.11%
37,U.S. Dollar,0.01%
