,Name,Allocation
0,NIO Inc. Sponsored ADR Class A,9.58%
1,Shimao Group Holdings Limited,8.09%
2,China Conch Venture Holdings Ltd.,7.48%
3,BYD Company Limited Class H,5.89%
4,LONGi Green Energy Technology Co Ltd Class A,5.47%
5,Xinyi Solar Holdings Ltd.,4.79%
6,China Longyuan Power Group Corp. Ltd. Class H,4.53%
7,"Contemporary Amperex Technology Co., Ltd. Class A",4.17%
8,Beijing Enterprises Water Group Limited,4.16%
9,Tianneng Power International Limited,4.13%
10,Yadea Group Holdings Ltd.,4.02%
11,China Everbright International Limited,3.92%
12,"Sanan Optoelectronics Co., Ltd. Class A",3.83%
13,"JinkoSolar Holding Co., Ltd. Sponsored ADR",2.87%
14,Yuexiu Real Estate Investment Trust,2.77%
15,China Railway Signal & Communication Corp. Ltd. Class H,2.49%
16,SOHO China Ltd.,2.45%
17,"Xinjiang Goldwind Science & Technology Co., Ltd. Class H",2.42%
18,GCL-Poly Energy Holdings Limited,2.02%
19,BYD Company Limited Class A,1.31%
20,Wuxi Lead Intelligent Equipment Co. Ltd. Class A,1.27%
21,"Xinjiang Goldwind Science & Technology Co., Ltd. Class A",1.24%
22,"China High Speed Transmission Equipment Group Co., Ltd.",1.14%
23,China Datang Corp. Renewable Power Co. Ltd. Class H,1.10%
24,Canvest Environmental Protection Group Co. Ltd.,0.97%
25,Gotion High-tech Co. Ltd. Class A,0.93%
26,Concord New Energy Group Limited,0.92%
27,Fullshare Holdings Limited,0.80%
28,GCL System Integration Technology Co. Ltd. Class A,0.79%
29,China Merchants Land Limited,0.71%
30,"Dynagreen Environmental Protection Group Co., Ltd. Class H",0.61%
31,"BAIC BluePark New Energy Technology Co., Ltd. Class A",0.61%
32,Wasion Holdings Limited,0.54%
33,Panda Green Energy Group Limited,0.52%
34,"Chengdu Xingrong Environment Co., Ltd. Class A",0.49%
35,China Everbright Greentech Ltd.,0.46%
36,China Everbright Water Limited,0.26%
37,U.S. Dollar,0.24%
38,CT Environmental Group Ltd.,0.03%
