,Name,Allocation
0,United States,86.69%
1,Canada,3.16%
2,United Kingdom,2.69%
3,Australia,2.08%
4,Ireland,1.34%
5,Cayman Islands,0.92%
6,China,0.89%
7,Netherlands,0.83%
8,Bermuda,0.53%
9,Mexico,0.44%
10,Luxembourg,0.42%
