,Name,Allocation
0,Apple Inc.,13.16%
1,Microsoft Corporation,11.11%
2,"Amazon.com, Inc.",9.43%
3,Alphabet Inc. Class A,3.23%
4,Alphabet Inc. Class C,3.16%
5,Johnson & Johnson,2.72%
6,Nestle S.A.,2.45%
7,Procter & Gamble Company,2.31%
8,JPMorgan Chase & Co.,2.03%
9,Roche Holding AG,1.71%
10,"Samsung Electronics Co., Ltd. Sponsored GDR",1.64%
11,Pfizer Inc.,1.47%
12,"Merck & Co., Inc.",1.47%
13,Novartis AG,1.45%
14,Intel Corporation,1.42%
15,"PepsiCo, Inc.",1.30%
16,Walmart Inc.,1.26%
17,Coca-Cola Company,1.25%
18,Abbott Laboratories,1.23%
19,Exxon Mobil Corporation,1.19%
20,Toyota Motor Corp.,1.19%
21,Chevron Corporation,1.08%
22,McDonald's Corporation,1.06%
23,AstraZeneca PLC,1.01%
24,Bristol-Myers Squibb Company,0.96%
25,"NIKE, Inc. Class B",0.92%
26,Texas Instruments Incorporated,0.87%
27,Philip Morris International Inc.,0.83%
28,LVMH Moet Hennessy Louis Vuitton SE,0.83%
29,Sanofi,0.81%
30,Siemens AG,0.76%
31,American Tower Corporation,0.75%
32,Honeywell International Inc.,0.75%
33,International Business Machines Corporation,0.74%
34,Citigroup Inc.,0.70%
35,Sony Corporation,0.68%
36,GlaxoSmithKline plc,0.68%
37,Total SE,0.65%
38,3M Company,0.64%
39,Raytheon Technologies Corporation,0.61%
40,Allianz SE,0.61%
41,HSBC Holdings Plc,0.61%
42,Unilever NV,0.58%
43,L'Oreal SA,0.56%
44,BHP Group Ltd,0.56%
45,Diageo plc,0.54%
46,Caterpillar Inc.,0.51%
47,BP p.l.c.,0.50%
48,Schneider Electric SE,0.46%
49,Colgate-Palmolive Company,0.46%
50,Bayer AG,0.45%
51,"Goldman Sachs Group, Inc.",0.43%
52,Morgan Stanley,0.41%
53,Royal Dutch Shell Plc Class A,0.41%
54,Rio Tinto plc,0.41%
55,"Marsh & McLennan Companies, Inc.",0.40%
56,Deutsche Telekom AG,0.39%
57,General Electric Company,0.37%
58,BASF SE,0.37%
59,Kimberly-Clark Corporation,0.37%
60,Royal Dutch Shell Plc Class B,0.36%
61,"Mitsubishi UFJ Financial Group, Inc.",0.35%
62,ABB Ltd.,0.34%
63,Koninklijke Philips N.V.,0.32%
64,UBS Group AG,0.31%
65,"Honda Motor Co., Ltd.",0.31%
66,Aon Plc Class A,0.31%
67,Daimler AG,0.30%
68,National Grid plc,0.29%
69,Prudential plc,0.28%
70,"DuPont de Nemours, Inc.",0.28%
71,Vodafone Group Plc,0.28%
72,Emerson Electric Co.,0.28%
73,AXA SA,0.27%
74,Munich Reinsurance Company,0.27%
75,Banco Santander S.A.,0.25%
76,MUTUAL FUND (OTHER),0.23%
77,Anglo American plc,0.23%
78,ING Groep NV,0.21%
79,Johnson Controls International plc,0.20%
80,Credit Suisse Group AG,0.18%
81,Ford Motor Company,0.18%
82,"Seven & I Holdings Co., Ltd.",0.18%
83,HP Inc.,0.18%
84,E.ON SE,0.17%
85,ENGIE SA,0.17%
86,Swiss Re AG,0.16%
87,Barclays PLC,0.16%
88,Vivendi SA,0.15%
89,Orange SA,0.15%
90,RWE AG,0.15%
91,Compagnie de Saint-Gobain SA,0.15%
92,Panasonic Corporation,0.14%
93,Telefonica SA,0.13%
94,U.S. Dollar,0.13%
95,"Banco Bilbao Vizcaya Argentaria, S.A.",0.13%
96,Bridgestone Corporation,0.13%
97,Deutsche Bank AG,0.13%
98,Canon Inc.,0.13%
99,Aviva plc,0.10%
100,Standard Chartered PLC,0.09%
101,Societe Generale S.A. Class A,0.09%
102,Repsol SA,0.08%
103,Roche Holding AG,0.07%
104,"Nissan Motor Co., Ltd.",0.06%
105,"Samsung Electronics Co., Ltd. Sponsored GDR",0.00%
106,DERIVATIVE SECURITIES (OTHER),-0.01%
