,Name,Allocation
0,Hopson Development Holdings Limited,7.03%
1,"Techtronic Industries Co., Ltd.",4.70%
2,Kerry Logistics Network Ltd.,4.60%
3,China Youzan Limited,4.56%
4,Man Wah Holdings Limited,4.20%
5,Shimao Group Holdings Limited,3.82%
6,"Hysan Development Co., Ltd.",3.72%
7,Kerry Properties Limited,3.71%
8,Nine Dragons Paper Holdings Ltd.,3.70%
9,FIT Hon Teng Limited,3.64%
10,Lee & Man Paper Manufacturing Limited,3.42%
11,Hang Lung Group Limited,3.18%
12,CK Hutchison Holdings Ltd,3.07%
13,Bosideng International Holdings Limited,2.91%
14,Sino Biopharmaceutical Limited,2.84%
15,CK Asset Holdings Limited,2.76%
16,SJM Holdings Limited,2.75%
17,HKBN Ltd.,2.40%
18,EQUITY OTHER,2.36%
19,Yue Yuen Industrial (Holdings) Limited,2.34%
20,WH Group Ltd. (HK),2.32%
21,Swire Pacific Limited Class A,2.28%
22,Xinyi Glass Holdings Limited,2.03%
23,Health and Happiness (H&H) International Holdings Limited,1.97%
24,"Haier Electronics Group Co., Ltd.",1.88%
25,"SITC International Holdings Co., Ltd.",1.79%
26,Melco International Development Limited,1.76%
27,Hong Kong Exchanges & Clearing Ltd.,1.75%
28,Sun Art Retail Group Limited,1.75%
29,Henderson Land Development Co. Ltd.,1.52%
30,Bank of East Asia Ltd.,1.51%
31,NagaCorp Ltd.,1.47%
32,PCCW Limited,0.83%
33,MGM China Holdings Limited,0.80%
34,CK Infrastructure Holdings Limited,0.79%
35,Power Assets Holdings Limited,0.76%
36,NWS Holdings Limited,0.75%
37,Sino Land Co. Ltd.,0.72%
38,Shangri-La Asia Limited,0.71%
39,Vitasoy International Holdings Limited,0.64%
40,U.S. Dollar,0.25%
