,Name,Allocation
0,Guilford Cnty N C 5.0% 01-MAR-2028,1.07%
1,Wisconsin St Transn Rev 5.0% 01-JUL-2027,0.87%
2,New Jersey St Tpk Auth Tpk Rev 5.0% 01-JAN-2043,0.86%
3,Honolulu Hawaii City & Cnty 5.0% 01-NOV-2025,0.64%
4,Metropolitan Atlanta Rapid Tran Auth Ga Sales Tax Rev 5.0% 01-JUL-2030,0.63%
5,Wisconsin St Transn Rev 5.0% 01-JUL-2028,0.63%
6,Maryland St 5.0% 01-AUG-2022,0.56%
7,South-Western City Sch Dist Ohio Franklin & Pickway Cnty 5.0% 01-DEC-2036,0.56%
8,Washington St 5.0% 01-AUG-2026,0.55%
9,New York St Urban Dev Corp Rev 5.0% 15-MAR-2022,0.48%
10,Massachusetts St 5.0% 01-SEP-2028,0.41%
11,New York St Dorm Auth St Pers Income Tax Rev 5.0% 15-FEB-2022,0.40%
12,Maryland St 5.0% 01-MAR-2024,0.40%
13,Massachusetts St 5.0% 01-DEC-2022,0.39%
14,California St 5.0% 01-SEP-2022,0.38%
15,Mecklenburg Cnty N C 5.0% 01-MAR-2022,0.38%
16,Alexandria Va 4.0% 15-JUN-2025,0.38%
17,Ohio State 5.0% 01-MAY-2026,0.38%
18,Honolulu Hawaii City & Cnty 5.0% 01-NOV-2033,0.37%
19,Honolulu Hawaii City & Cnty Wastewtr Sys Rev 5.0% 01-JUL-2025,0.36%
20,Georgia St 4.0% 01-OCT-2022,0.35%
21,Arizona St Transn Brd Hwy Rev 5.0% 01-JUL-2034,0.34%
22,Denver Colo City & Cnty Sch Dist No 1 4.0% 01-DEC-2028,0.34%
23,Michigan St Trunk Line 5.0% 15-NOV-2022,0.32%
24,Virginia Comwlth Transn Brd Transn Rev 5.0% 15-MAY-2025,0.32%
25,California St 5.0% 01-SEP-2022,0.32%
26,Columbus Ohio 5.0% 15-FEB-2026,0.31%
27,Texas Transn Commn St Hwy Fd Rev 5.0% 01-OCT-2022,0.31%
28,Virginia College Bldg Auth Va Edl Facs Rev 5.0% 01-FEB-2023,0.31%
29,Raleigh N C 4.0% 01-APR-2027,0.31%
30,New York N Y 5.0% 01-AUG-2022,0.30%
31,Rhode Island Health & Edl Bldg Corp Higher Ed Fac Rev 5.0% 01-SEP-2022,0.28%
32,San Antonio Tex Elec & Gas Rev 5.0% 01-FEB-2022,0.28%
33,District Columbia 5.0% 01-JUN-2022,0.27%
34,Wisconsin St 5.0% 01-NOV-2022,0.27%
35,Kansas St Dept Transn Hwy Rev 5.0% 01-SEP-2022,0.26%
36,Michigan St Bldg Auth Rev 5.0% 15-OCT-2022,0.26%
37,New Jersey Economic Dev Auth Rev 5.0% 01-MAR-2022,0.26%
38,MUTUAL FUND (OTHER),0.26%
39,Alabama St 5.0% 01-AUG-2022,0.25%
40,Illinois St 5.0% 01-NOV-2022,0.24%
41,Delaware St 5.0% 01-MAR-2022,0.24%
42,Columbus Ohio 5.0% 15-FEB-2023,0.24%
43,Arizona St Transn Brd Hwy Rev 5.0% 01-JUL-2022,0.23%
44,Massachusetts St Sch Bldg Auth Dedicated Sales Tax Rev 5.0% 15-AUG-2022,0.23%
45,Seattle Wash 5.0% 01-APR-2022,0.23%
46,Ohio St Wtr Dev Auth Wtr Pollutn Ctl Rev 5.0% 01-DEC-2022,0.23%
47,Utah Tran Auth Sales Tax Rev 5.0% 15-JUN-2042,0.23%
48,Michigan St 5.0% 01-NOV-2022,0.23%
49,Atlanta Ga Wtr & Wastewtr Rev 5.0% 01-NOV-2022,0.22%
50,New Jersey Economic Dev Auth Rev 5.0% 01-NOV-2022,0.22%
51,New Jersey St Edl Facs Auth Rev 5.0% 01-JUL-2022,0.22%
52,Connecticut St 5.0% 15-OCT-2022,0.21%
53,Connecticut St 4.0% 15-NOV-2022,0.21%
54,Maryland St 5.0% 01-AUG-2022,0.21%
55,Minnesota St 5.0% 01-AUG-2022,0.21%
56,Phoenix Ariz Civic Impt Corp Wtr Sys Rev 5.0% 01-JUL-2022,0.21%
57,Utah St Bldg Ownership Auth Lease Rev 5.0% 15-MAY-2022,0.21%
58,Metropolitan Transn Auth N Y Rev 5.0% 01-NOV-2022,0.21%
59,Illinois St Toll Hwy Auth Toll Highway Rev 5.0% 01-DEC-2022,0.20%
60,Nevada St 5.0% 01-MAR-2022,0.20%
61,Ohio St Univ Gen Rcpts 5.0% 01-DEC-2022,0.20%
62,Connecticut St Health & Edl Facs Auth Rev VAR 01-JUL-2042,0.20%
63,Arizona St Ctfs Partn 5.0% 01-SEP-2022,0.20%
64,Iowa St Spl Oblig 5.0% 01-JUN-2022,0.20%
65,South Carolina Transn Infrastructure Bk Rev 5.0% 01-OCT-2022,0.20%
66,New York N Y 5.0% 01-AUG-2022,0.20%
67,Wisconsin St 5.0% 01-NOV-2022,0.20%
68,Texas St 5.0% 01-OCT-2022,0.19%
69,San Antonio Tex Indpt Sch Dist 5.0% 15-FEB-2022,0.19%
70,King Cnty Wash 5.0% 01-DEC-2022,0.19%
71,University Wash Univ Revs 5.0% 01-DEC-2022,0.19%
72,North Carolina St 5.0% 01-JUN-2022,0.19%
73,Virginia Comwlth Transn Brd 4.5% 15-MAR-2022,0.19%
74,Maryland St 5.0% 01-AUG-2022,0.19%
75,California St 5.25% 01-OCT-2022,0.19%
76,Wisconsin St Gen Fd Annual Appropriation Rev 5.0% 01-MAY-2022,0.19%
77,North Carolina St 4.0% 01-JUN-2022,0.19%
78,Virginia College Bldg Auth Va Edl Facs Rev 5.0% 01-SEP-2022,0.18%
79,Hawaii St 5.0% 01-NOV-2023,0.18%
80,Tennessee St 5.0% 01-AUG-2022,0.18%
81,West Virginia St 5.0% 01-NOV-2022,0.18%
82,New Jersey St 5.0% 01-JUN-2022,0.18%
83,Massachusetts St 5.0% 01-NOV-2023,0.18%
84,Metropolitan Transn Auth N Y Rev 5.0% 15-NOV-2022,0.18%
85,Alabama St Pub Sch & College Auth 5.0% 01-JAN-2022,0.17%
86,Rhode Island Clean Wtr Fin Agy Wtr Pollutn Ctl Rev 5.0% 01-OCT-2022,0.17%
87,Metropolitan Govt Nashville & Davidson Cnty Tenn 5.0% 01-JUL-2022,0.17%
88,Illinois St 5.0% 01-FEB-2022,0.17%
89,New York St Environmental Facs Corp St Clean Wtr& Drinking Wtr Rev 5.0% 15-JUN-2022,0.17%
90,Miami-Dade Cnty Fla Aviation Rev 5.0% 01-OCT-2022,0.17%
91,Miami-Dade Cnty Fla Wtr & Swr Rev 5.25% 01-OCT-2022,0.17%
92,Prince Georges Cnty Md 5.0% 01-AUG-2022,0.17%
93,Pennsylvania St 5.0% 15-MAR-2022,0.17%
94,Illinois St 5.0% 01-OCT-2022,0.16%
95,Columbus Ohio 5.0% 15-AUG-2022,0.16%
96,California St Dept Wtr Res Pwr Supply Rev 5.0% 01-MAY-2022,0.16%
97,Phoenix Ariz 4.0% 01-JUL-2022,0.16%
98,Rhode Island St Comm Corp Rev 5.0% 15-JUN-2022,0.16%
99,Maricopa Cnty Ariz Un High Sch Dist No 210 Phoenix 5.0% 01-JUL-2022,0.16%
100,Delaware Transn Auth Transn Sys Rev 5.0% 01-JUL-2022,0.16%
101,Ohio St Parks & Rec Cap Facs 5.0% 01-DEC-2022,0.16%
102,Austin Tex Wtr & Wastewater Sys Rev 5.0% 15-NOV-2022,0.16%
103,Texas St 5.0% 01-OCT-2022,0.16%
104,Charles Cnty Md 5.0% 01-OCT-2022,0.16%
105,Montgomery Cnty Md 5.0% 01-OCT-2022,0.16%
106,Maryland St Dept Transn Cons Transn 5.0% 01-SEP-2022,0.16%
107,Virginia Comwlth Transn Brd 5.0% 15-SEP-2025,0.16%
108,Omaha Neb 5.0% 15-NOV-2022,0.16%
109,Gwinnett Cnty Ga Wtr & Sew Auth Rev 5.0% 01-AUG-2022,0.16%
110,Massachusetts St Wtr Pollutn Abatement Tr 5.0% 01-AUG-2022,0.16%
111,New York N Y City Transitional Fin Auth Rev 5.0% 01-NOV-2022,0.16%
112,Louisiana St 5.0% 15-JUL-2026,0.16%
113,New York St Environmental Facs Corp St Clean Wtr& Drinking Wtr Rev 5.0% 15-JUN-2022,0.16%
114,Massachusetts St 5.5% 01-DEC-2022,0.16%
115,North Carolina St 5.0% 01-MAY-2022,0.16%
116,Florida St Brd Ed Lottery Rev 5.0% 01-JUL-2022,0.16%
117,El Paso Tex Wtr & Swr Rev 5.0% 01-MAR-2022,0.15%
118,New Jersey St Tpk Auth Tpk Rev 5.0% 01-JAN-2022,0.15%
119,Illinois St 5.0% 01-DEC-2022,0.15%
120,Florida St Brd Ed Pub Ed 5.0% 01-JUN-2022,0.15%
121,Denver Colo City & Cnty Sch Dist No 1 5.0% 01-DEC-2026,0.15%
122,New York St Dorm Auth Revs Non St Supported Debt 5.0% 01-JUL-2022,0.15%
