,Name,Allocation
0,Public Service Enterprise Group Inc,5.26%
1,"Consolidated Edison, Inc.",5.07%
2,PPL Corporation,5.05%
3,"NextEra Energy, Inc.",4.49%
4,Exelon Corporation,4.40%
5,DTE Energy Company,4.10%
6,Southern Company,3.91%
7,Entergy Corporation,3.82%
8,Edison International,3.64%
9,"American Water Works Company, Inc.",3.53%
10,"American Electric Power Company, Inc.",3.44%
11,Duke Energy Corporation,3.42%
12,Eversource Energy,3.35%
13,WEC Energy Group Inc,3.32%
14,Ameren Corporation,3.23%
15,Xcel Energy Inc.,2.95%
16,CMS Energy Corporation,2.64%
17,"Evergy, Inc.",2.59%
18,Sempra Energy,2.56%
19,Dominion Energy Inc,2.51%
20,"CenterPoint Energy, Inc.",2.48%
21,FirstEnergy Corp.,2.32%
22,Vistra Corp.,2.15%
23,Alliant Energy Corp,2.11%
24,AES Corporation,1.87%
25,Atmos Energy Corporation,1.70%
26,NiSource Inc,1.66%
27,Pinnacle West Capital Corporation,1.63%
28,UGI Corporation,1.09%
29,"NRG Energy, Inc.",1.05%
30,"Essential Utilities, Inc.",0.96%
31,OGE Energy Corp.,0.88%
32,"Hawaiian Electric Industries, Inc.",0.85%
33,Portland General Electric Company,0.82%
34,"Southwest Gas Holdings, Inc.",0.76%
35,"ONE Gas, Inc.",0.70%
36,Black Hills Corporation,0.66%
37,"IDACORP, Inc.",0.58%
38,"Avangrid, Inc.",0.52%
39,"PNM Resources, Inc.",0.48%
40,Spire Inc.,0.43%
41,"ALLETE, Inc.",0.39%
42,New Jersey Resources Corporation,0.29%
43,"Clearway Energy, Inc. Class C",0.16%
44,"Clearway Energy, Inc. Class A",0.07%
45,State Street Institutional Investment Trust US Government Money Market Fund Institutional,0.06%
46,U.S. Dollar,0.02%
