,Name,Allocation
0,Nestle S.A.,9.94%
1,Procter & Gamble Company,9.43%
2,Walmart Inc.,4.68%
3,"PepsiCo, Inc.",4.38%
4,Costco Wholesale Corporation,4.37%
5,Coca-Cola Company,4.18%
6,Philip Morris International Inc.,3.49%
7,Unilever NV,2.43%
8,"Mondelez International, Inc. Class A",2.35%
9,Altria Group Inc,2.32%
10,L'Oreal SA,2.28%
11,Diageo plc,2.27%
12,British American Tobacco p.l.c.,2.17%
13,Reckitt Benckiser Group plc,2.09%
14,Unilever PLC,1.97%
15,Colgate-Palmolive Company,1.93%
16,Kimberly-Clark Corporation,1.54%
17,Anheuser-Busch InBev SA/NV,1.35%
18,Estee Lauder Companies Inc. Class A,1.34%
19,Danone SA,1.22%
20,"General Mills, Inc.",1.11%
21,Kao Corp.,1.06%
22,Pernod Ricard SA,1.05%
23,Woolworths Group Ltd,1.03%
24,Royal Ahold Delhaize N.V.,0.97%
25,Monster Beverage Corporation,0.88%
26,"Constellation Brands, Inc. Class A",0.87%
27,Alimentation Couche-Tard Inc. Class B,0.85%
28,Sysco Corporation,0.84%
29,Walgreens Boots Alliance Inc,0.84%
30,Tesco PLC,0.83%
31,Clorox Company,0.81%
32,Kroger Co.,0.81%
33,"Seven & I Holdings Co., Ltd.",0.74%
34,"McCormick & Company, Incorporated",0.72%
35,Archer-Daniels-Midland Company,0.70%
36,"Church & Dwight Co., Inc.",0.68%
37,"AEON Co., Ltd.",0.64%
38,"Shiseido Company,Limited",0.62%
39,Hershey Company,0.62%
40,Heineken NV,0.62%
41,Kraft Heinz Company,0.62%
42,Japan Tobacco Inc.,0.61%
43,Essity AB Class B,0.59%
44,Unicharm Corporation,0.55%
45,Kerry Group Plc Class A,0.55%
46,"Tyson Foods, Inc. Class A",0.53%
47,"Conagra Brands, Inc.",0.53%
48,Henkel AG & Co. KGaA Pref,0.52%
49,"Kirin Holdings Company, Limited",0.51%
50,Kellogg Company,0.49%
51,"Asahi Group Holdings,Ltd.",0.46%
52,Coles Group Ltd.,0.46%
53,Imperial Brands PLC,0.44%
54,Hormel Foods Corporation,0.43%
55,Carlsberg A/S Class B,0.41%
56,Brown-Forman Corporation Class B,0.38%
57,Wal-Mart de Mexico SAB de CV,0.37%
58,J.M. Smucker Company,0.37%
59,Swedish Match AB,0.36%
60,"Meiji Holdings Co., Ltd.",0.34%
61,Uni-President Enterprises Corp.,0.34%
62,Metro Inc.,0.33%
63,Beiersdorf AG,0.31%
64,Fomento Economico Mexicano SAB de CV Units Cons. Of 1 ShsB And 4 ShsD,0.31%
65,Kikkoman Corporation,0.30%
66,"Ajinomoto Co., Inc.",0.29%
67,Ambev SA Sponsored ADR,0.29%
68,a2 Milk Company Ltd.,0.28%
69,Chocoladefabriken Lindt & Spruengli AG,0.27%
70,"Yakult Honsha Co., Ltd.",0.27%
71,Associated British Foods plc,0.27%
72,Chocoladefabriken Lindt & Spruengli AG Partizipsch.,0.27%
73,Loblaw Companies Limited,0.26%
74,"Nissin Foods Holdings Co., Ltd.",0.26%
75,Mowi ASA,0.26%
76,"Lamb Weston Holdings, Inc.",0.26%
77,Carrefour SA,0.26%
78,Henkel AG & Co. KGaA,0.25%
79,Campbell Soup Company,0.25%
80,Orkla ASA,0.23%
81,Heineken Holding N.V.,0.23%
82,Molson Coors Beverage Company Class B,0.20%
83,Wm Morrison Supermarkets plc,0.18%
84,Saputo Inc.,0.18%
85,"FamilyMart Co., Ltd.",0.16%
86,George Weston Limited,0.15%
87,U.S. Dollar,0.15%
88,Treasury Wine Estates Limited,0.15%
89,J Sainsbury plc,0.12%
90,Tate & Lyle PLC,0.12%
91,MUTUAL FUND (OTHER),0.11%
92,BRF SA Sponsored ADR,0.08%
93,Cencosud S.A.,0.07%
94,Coty Inc. Class A,0.03%
