,Name,Allocation
0,Shenandoah Telecommunications Company,7.11%
1,Kroger Co.,7.03%
2,Bristol-Myers Squibb Company,7.02%
3,"AutoNation, Inc.",6.86%
4,PayPal Holdings Inc,6.22%
5,"Vaxcyte, Inc.",6.11%
6,MSCI Inc. Class A,6.09%
7,Pool Corporation,6.04%
8,Wheaton Precious Metals Corp,5.94%
9,"Qorvo, Inc.",5.83%
10,"Workday, Inc. Class A",4.49%
11,"West Pharmaceutical Services, Inc.",4.03%
12,ASML Holding NV ADR,4.02%
13,"S&P Global, Inc.",4.01%
14,"Lumentum Holdings, Inc.",3.93%
15,Microsoft Corporation,2.13%
16,"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",2.05%
17,Repligen Corporation,1.97%
18,"Advanced Energy Industries, Inc.",1.96%
19,Fox Factory Holding Corp.,1.93%
20,Alibaba Group Holding Ltd. Sponsored ADR,0.61%
21,"ServiceNow, Inc.",0.59%
22,Adobe Inc.,0.59%
23,Dollar General Corporation,0.56%
24,"DexCom, Inc.",0.56%
25,"Amazon.com, Inc.",0.56%
26,Veeva Systems Inc Class A,0.56%
27,eBay Inc.,0.54%
28,Genmab A/S Sponsored ADR,0.53%
29,U.S. Dollar,0.12%
