,Name,Allocation
0,Apple Inc.,2.48%
1,Target Corporation,2.44%
2,"Take-Two Interactive Software, Inc.",2.23%
3,"NIKE, Inc. Class B",2.20%
4,"Church & Dwight Co., Inc.",2.19%
5,"Facebook, Inc. Class A",2.14%
6,"Amazon.com, Inc.",2.14%
7,Adobe Inc.,2.13%
8,"Zoetis, Inc. Class A",2.12%
9,Hershey Company,2.10%
10,"Expeditors International of Washington, Inc.",2.09%
11,Pfizer Inc.,2.08%
12,Accenture Plc Class A,2.07%
13,"AMETEK, Inc.",2.07%
14,Illinois Tool Works Inc.,2.06%
15,"W.W. Grainger, Inc.",2.05%
16,"Merck & Co., Inc.",2.05%
17,Lockheed Martin Corporation,2.05%
18,Union Pacific Corporation,2.04%
19,Costco Wholesale Corporation,2.04%
20,Dollar General Corporation,2.04%
21,Visa Inc. Class A,2.03%
22,Progressive Corporation,2.03%
23,Microsoft Corporation,2.03%
24,Alphabet Inc. Class A,2.02%
25,Estee Lauder Companies Inc. Class A,2.02%
26,"Waste Management, Inc.",1.98%
27,Garmin Ltd.,1.98%
28,Electronic Arts Inc.,1.98%
29,Johnson & Johnson,1.97%
30,Coca-Cola Company,1.96%
31,"PepsiCo, Inc.",1.96%
32,3M Company,1.95%
33,"Marsh & McLennan Companies, Inc.",1.94%
34,"Netflix, Inc.",1.94%
35,"Bio-Rad Laboratories, Inc. Class A",1.94%
36,eBay Inc.,1.93%
37,Walmart Inc.,1.92%
38,"General Mills, Inc.",1.91%
39,"Air Products and Chemicals, Inc.",1.90%
40,"Maxim Integrated Products, Inc.",1.89%
41,AmerisourceBergen Corporation,1.82%
42,"Regeneron Pharmaceuticals, Inc.",1.81%
43,Vertex Pharmaceuticals Incorporated,1.79%
44,"Illumina, Inc.",1.79%
45,Amgen Inc.,1.77%
46,"Alexion Pharmaceuticals, Inc.",1.77%
47,"Cisco Systems, Inc.",1.75%
48,Eli Lilly and Company,1.73%
49,"Gilead Sciences, Inc.",1.67%
50,U.S. Dollar,0.03%
