,Name,Allocation
0,AIA Group Limited,7.03%
1,CSL Limited,6.09%
2,Commonwealth Bank of Australia,5.56%
3,BHP Group Ltd,5.10%
4,Hong Kong Exchanges & Clearing Ltd.,3.58%
5,Westpac Banking Corporation,2.79%
6,National Australia Bank Limited,2.53%
7,Wesfarmers Limited,2.48%
8,Australia and New Zealand Banking Group Limited,2.34%
9,Woolworths Group Ltd,2.26%
10,Macquarie Group Limited,1.95%
11,DBS Group Holdings Ltd,1.70%
12,Rio Tinto Limited,1.68%
13,Transurban Group Ltd.,1.63%
14,Fortescue Metals Group Ltd,1.35%
15,Goodman Group,1.34%
16,Oversea-Chinese Banking Corporation Limited,1.33%
17,Newcrest Mining Limited,1.20%
18,Coles Group Ltd.,1.12%
19,CK Hutchison Holdings Ltd,1.10%
20,United Overseas Bank Ltd. (Singapore),1.08%
21,Sun Hung Kai Properties Limited,1.04%
22,"Techtronic Industries Co., Ltd.",1.03%
23,Galaxy Entertainment Group Limited,1.02%
24,Link Real Estate Investment Trust,1.00%
25,CLP Holdings Limited,0.99%
26,Hong Kong & China Gas Co. Ltd.,0.94%
27,CK Asset Holdings Limited,0.88%
28,Singapore Telecommunications Limited,0.86%
29,Woodside Petroleum Ltd,0.84%
30,Fisher & Paykel Healthcare Corporation Limited,0.81%
31,ASX Limited,0.78%
32,Afterpay Limited,0.77%
33,Brambles Limited,0.76%
34,"Hang Seng Bank, Limited",0.75%
35,Aristocrat Leisure Limited,0.73%
36,QBE Insurance Group Limited,0.71%
37,Sonic Healthcare Limited,0.71%
38,BOC Hong Kong (Holdings) Limited,0.66%
39,Sands China Ltd.,0.63%
40,James Hardie Industries PLC Chess Units of Foreign Securities,0.63%
41,APA Group,0.60%
42,Cochlear Limited,0.60%
43,a2 Milk Company Ltd.,0.59%
44,"BeiGene, Ltd. Sponsored ADR",0.59%
45,Telstra Corporation Limited,0.57%
46,Jardine Matheson Holdings Limited,0.55%
47,Ramsay Health Care Limited,0.54%
48,WH Group Ltd. (HK),0.52%
49,Insurance Australia Group Limited,0.52%
50,MTR Corporation Limited,0.50%
51,New World Development Co. Ltd.,0.49%
52,Suncorp Group Limited,0.49%
53,Power Assets Holdings Limited,0.49%
54,Ascendas Real Estate Investment Trust,0.48%
55,Northern Star Resources Ltd,0.47%
56,Scentre Group,0.47%
57,South32 Ltd.,0.47%
58,AGL Energy Limited,0.44%
59,Santos Limited,0.44%
60,Origin Energy Limited,0.44%
61,Dexus,0.43%
62,Evolution Mining Limited,0.43%
63,Wharf Real Estate Investment Co. Ltd.,0.42%
64,Aurizon Holdings Ltd.,0.41%
65,Wilmar International Limited,0.38%
66,Budweiser Brewing Co. APAC Ltd.,0.37%
67,Stockland,0.37%
68,Spark New Zealand Limited,0.37%
69,Mirvac Group,0.37%
70,Magellan Financial Group Ltd,0.36%
71,HKT Trust and HKT Ltd,0.35%
72,Medibank Private Ltd.,0.35%
73,Henderson Land Development Co. Ltd.,0.35%
74,Hang Lung Properties Limited,0.34%
75,Lendlease Group,0.33%
76,Tabcorp Holdings Limited,0.33%
77,GPT Group,0.33%
78,Orica Limited,0.32%
79,CapitaLand Limited,0.32%
80,Auckland International Airport Limited,0.32%
81,Singapore Exchange Ltd.,0.32%
82,Treasury Wine Estates Limited,0.32%
83,EQUITY OTHER,0.31%
84,Keppel Corporation Limited,0.31%
85,Seek Limited,0.30%
86,Computershare Limited,0.29%
87,REA Group Ltd,0.28%
88,Bluescope Steel Limited,0.28%
89,Jardine Strategic Holdings Limited,0.28%
90,Hongkong Land Holdings Limited,0.27%
91,Melco Resorts & Entertainment Limited Sponsored ADR,0.27%
92,Oil Search Limited,0.26%
93,Sydney Airport,0.26%
94,Venture Corporation Limited,0.25%
95,Mapletree Logistics Trust,0.25%
96,Meridian Energy Limited,0.25%
97,Singapore Technologies Engineering Ltd,0.25%
98,Sino Land Co. Ltd.,0.23%
99,Singapore Airlines Ltd.,0.22%
100,AMP Limited,0.22%
101,CapitaLand Mall Trust,0.22%
102,CK Infrastructure Holdings Limited,0.22%
103,Vicinity Centres,0.22%
104,Ryman Healthcare Ltd.,0.21%
105,Coca-Cola Amatil Limited,0.21%
106,ASM Pacific Technology Limited,0.21%
107,Swire Properties Limited,0.20%
108,CapitaLand Commercial Trust,0.20%
109,Genting Singapore Limited,0.19%
110,Bank of East Asia Ltd.,0.19%
111,Mapletree Commercial Trust,0.19%
112,U.S. Dollar,0.18%
113,Wynn Macau Ltd.,0.18%
114,Wisetech Global Ltd.,0.18%
115,HK Electric Investments & HK Electric Investments Ltd.,0.17%
116,Swire Pacific Limited Class A,0.17%
117,City Developments Limited,0.17%
118,PCCW Limited,0.16%
119,SJM Holdings Limited,0.16%
120,Crown Resorts Limited,0.16%
121,AusNet Services Limited,0.15%
122,Qantas Airways Limited,0.15%
123,Mercury NZ Ltd.,0.14%
124,UOL Group Limited,0.13%
125,TPG Telecom Limited,0.12%
126,Suntec Real Estate Investment Trust,0.12%
127,Yangzijiang Shipbuilding (Holdings) Ltd.,0.11%
128,Kerry Properties Limited,0.10%
129,Washington H. Soul Pattinson and Co. Ltd.,0.10%
130,CIMIC Group Limited,0.10%
131,Dairy Farm International Holdings Limited,0.09%
132,Jardine Cycle & Carriage Limited,0.09%
133,NWS Holdings Limited,0.08%
134,Sydney Airport TEMP,0.05%
135,MUTUAL FUND (OTHER),0.02%
136,DERIVATIVE SECURITIES (OTHER),0.01%
