,Name,Allocation
0,"Overstock.com, Inc.",2.39%
1,NIO Inc. Sponsored ADR Class A,1.32%
2,Tesla Inc,1.31%
3,Workhorse Group Inc.,1.00%
4,Apple Inc.,1.00%
5,Plug Power Inc.,0.98%
6,"iRhythm Technologies, Inc.",0.98%
7,Garmin Ltd.,0.94%
8,"Twilio, Inc. Class A",0.89%
9,STMicroelectronics NV ADR RegS,0.88%
10,Vivint Solar Inc,0.87%
11,NVIDIA Corporation,0.85%
12,Alphabet Inc. Class A,0.84%
13,"Zoom Video Communications, Inc. Class A",0.81%
14,Microsoft Corporation,0.81%
15,Sea Ltd. (Singapore) Sponsored ADR Class A,0.79%
16,ABB Ltd. Sponsored ADR,0.79%
17,Sunrun Inc.,0.78%
18,Visteon Corporation,0.75%
19,"Facebook, Inc. Class A",0.75%
20,Avaya Holdings Corp.,0.72%
21,"Pacific Biosciences of California, Inc.",0.72%
22,"Fossil Group, Inc.",0.70%
23,ING Groep NV Sponsored ADR,0.69%
24,"Fitbit, Inc. Class A",0.63%
25,Vonage Holdings Corp.,0.62%
26,General Motors Company,0.62%
27,Bruker Corporation,0.62%
28,SAP SE Sponsored ADR,0.57%
29,"Avis Budget Group, Inc.",0.55%
30,Daqo New Energy Corp. Sponsored ADR,0.54%
31,"SolarEdge Technologies, Inc.",0.54%
32,Thermo Fisher Scientific Inc.,0.54%
33,Ballard Power Systems Inc.,0.53%
34,Lear Corporation,0.53%
35,3D Systems Corporation,0.53%
36,Yandex NV Class A,0.52%
37,Virtusa Corporation,0.51%
38,Raytheon Technologies Corporation,0.51%
39,PTC Inc.,0.50%
40,"Snap, Inc. Class A",0.50%
41,"Broadridge Financial Solutions, Inc.",0.50%
42,DouYu International Holdings Ltd. Sponsored ADR,0.49%
43,"RingCentral, Inc. Class A",0.49%
44,Elbit Systems Ltd,0.49%
45,Banco Santander S.A. Sponsored ADR,0.49%
46,Sohu.com Limited Sponsored ADR,0.48%
47,"NetEase, Inc. Sponsored ADR",0.47%
48,"Change Healthcare, Inc.",0.47%
49,"Slack Technologies, Inc. Class A",0.47%
50,"Resideo Technologies, Inc.",0.47%
51,Atlantica Sustainable Infrastructure plc,0.46%
52,"Cisco Systems, Inc.",0.45%
53,Ingevity Corporation,0.45%
54,"AMETEK, Inc.",0.45%
55,Masimo Corporation,0.45%
56,Fiat Chrysler Automobiles N.V.,0.44%
57,"Ambarella, Inc.",0.44%
58,International Business Machines Corporation,0.44%
59,"Ormat Technologies, Inc.",0.44%
60,Atlassian Corp. Plc Class A,0.43%
61,"ANSYS, Inc.",0.43%
62,Lockheed Martin Corporation,0.43%
63,"Simulations Plus, Inc.",0.43%
64,KLA Corporation,0.43%
65,"First Solar, Inc.",0.42%
66,"8x8, Inc.",0.42%
67,Allegheny Technologies Incorporated,0.42%
68,Honeywell International Inc.,0.41%
69,SunPower Corporation,0.41%
70,Medtronic Plc,0.39%
71,"Proto Labs, Inc.",0.39%
72,"JOYY, Inc. Sponsored ADR Class A",0.38%
73,"TPI Composites, Inc.",0.38%
74,AES Corporation,0.38%
75,PagSeguro Digital Ltd. Class A,0.38%
76,Carpenter Technology Corporation,0.38%
77,"Square, Inc. Class A",0.37%
78,Smith & Nephew PLC Sponsored ADR,0.37%
