,Name,Allocation
0,Citibank Credit Card Issuance Trust Class 2017-A5 Notes 2017-A5 0.79563% 22-APR-2026,4.05%
1,JPMorgan Chase & Co. FRN 25-APR-2023,4.04%
2,"Discover Card Execution Note Trust, Class A(2017-5) DiscoverSeries Notes 2017-A5 0.76188% 15-DEC-2026",4.03%
3,Walt Disney Company 2.15% 17-SEP-2020,4.01%
4,HSBC USA Inc. 0.0% 01-DEC-2020,4.00%
5,LYB International Finance BV 4.0% 15-JUL-2023,2.18%
6,CVS Health Corporation 3.7% 09-MAR-2023,2.16%
7,"Liberty Mutual Group, Inc. 4.95% 01-MAY-2022",2.14%
8,Healthcare Realty Trust Incorporated 3.75% 15-APR-2023,2.11%
9,Baker Hughes Holdings LLC 2.773% 15-DEC-2022,2.10%
10,Capital One Financial Corporation 2.6% 11-MAY-2023,2.10%
11,Glencore Finance (Canada) ltd. 4.95% 15-NOV-2021,2.10%
12,"Gilead Sciences, Inc. 4.4% 01-DEC-2021",2.09%
13,Penske Truck Leasing Co. LP 2.7% 14-MAR-2023,2.09%
14,Bristol-Myers Squibb Company 2.6% 16-MAY-2022,2.08%
15,Textron Inc. 5.95% 21-SEP-2021,2.08%
16,B.A.T. Capital Corp. 2.764% 15-AUG-2022,2.08%
17,Schlumberger Finance Canada Ltd. 2.65% 20-NOV-2022,2.08%
18,Oracle Corporation 2.5% 15-MAY-2022,2.07%
19,Intel Corporation 3.3% 01-OCT-2021,2.07%
20,UnitedHealth Group Incorporated 3.15% 15-JUN-2021,2.05%
21,"Family Dollar Stores, Inc. 5.0% 01-FEB-2021",2.04%
22,Citigroup Inc. FRN 01-SEP-2023,2.04%
23,Procter & Gamble Company 1.7% 03-NOV-2021,2.04%
24,"PepsiCo, Inc. 1.7% 06-OCT-2021",2.04%
25,Deutsche Bank Aktiengesellschaft 3.375% 12-MAY-2021,2.04%
26,Woodside Finance Ltd. 4.6% 10-MAY-2021,2.04%
27,"Hyundai Capital America, Inc. 3.45% 12-MAR-2021",2.03%
28,Cigna Corporation FRN 15-JUL-2023,2.03%
29,American Express Credit Corporation 2.25% 05-MAY-2021,2.03%
30,Bank of New York Mellon Corporation 2.05% 03-MAY-2021,2.03%
31,Bank of America Corporation FRN 24-APR-2023,2.02%
32,Wells Fargo & Company FRN 24-JAN-2023,2.02%
33,Coca-Cola Company 3.15% 15-NOV-2020,2.02%
34,Canadian Imperial Bank of Commerce FRN 17-MAR-2023,2.02%
35,M&T Bank Corporation FRN 26-JUL-2023,2.02%
36,AbbVie Inc. FRN 21-NOV-2022,2.01%
37,"Goldman Sachs Group, Inc. FRN 23-FEB-2023",2.01%
38,"Sumitomo Mitsui Financial Group, Inc. FRN 17-JAN-2023",2.01%
39,Bank of Montreal FRN 10-MAR-2023,2.01%
40,Morgan Stanley FRN 20-JAN-2023,2.01%
41,Caterpillar Financial Services Corporation FRN 15-MAR-2021,2.01%
42,MPLX LP FRN 09-SEP-2022,2.00%
43,Institutional Fiduciary Trust Money Market Portfolio,1.79%
