,Name,Allocation
0,"Toll Brothers, Inc.",0.98%
1,Darling Ingredients Inc.,0.94%
2,KB Home,0.89%
3,Xerox Holdings Corporation,0.88%
4,NCR Corporation,0.83%
5,Ovintiv Inc,0.83%
6,BorgWarner Inc.,0.82%
7,"Steel Dynamics, Inc.",0.81%
8,Whirlpool Corporation,0.80%
9,"TEGNA, Inc.",0.80%
10,Jefferies Financial Group Inc.,0.80%
11,Moog Inc. Class A,0.79%
12,Reliance Steel & Aluminum Co.,0.78%
13,Service Properties Trust,0.78%
14,Unum Group,0.76%
15,"NRG Energy, Inc.",0.76%
16,First American Financial Corporation,0.76%
17,Westlake Chemical Corporation,0.76%
18,MGIC Investment Corporation,0.75%
19,Lear Corporation,0.74%
20,"Brighthouse Financial, Inc.",0.73%
21,Murphy Oil Corporation,0.73%
22,"MasTec, Inc.",0.72%
23,Air Lease Corporation Class A,0.71%
24,"Popular, Inc.",0.71%
25,"Penske Automotive Group, Inc.",0.71%
26,F.N.B. Corporation,0.70%
27,"Alaska Air Group, Inc.",0.70%
28,Sterling Bancorp,0.70%
29,Navient Corp,0.70%
30,Apple Hospitality REIT Inc,0.70%
31,JetBlue Airways Corporation,0.69%
32,Essent Group Ltd.,0.69%
33,"Spirit Airlines, Inc.",0.68%
34,Invesco Ltd.,0.68%
35,Equity Commonwealth,0.67%
36,Jones Lang LaSalle Incorporated,0.67%
37,Timken Company,0.67%
38,AMERCO,0.66%
39,Pilgrim's Pride Corporation,0.66%
40,"Reinsurance Group of America, Incorporated",0.66%
41,"CF Industries Holdings, Inc.",0.66%
42,"SkyWest, Inc",0.66%
43,Kohl's Corporation,0.65%
44,Macy's Inc,0.65%
45,"GCI Liberty, Inc. Class A",0.65%
46,Assured Guaranty Ltd.,0.64%
47,"EMCOR Group, Inc.",0.64%
48,"Mohawk Industries, Inc.",0.64%
49,Pebblebrook Hotel Trust,0.63%
50,Oshkosh Corp,0.62%
51,Marathon Oil Corporation,0.62%
52,"BankUnited, Inc.",0.62%
53,"Cinemark Holdings, Inc.",0.61%
54,HollyFrontier Corporation,0.61%
55,ManpowerGroup Inc.,0.61%
56,Stifel Financial Corp.,0.61%
57,Evercore Inc Class A,0.60%
58,"Federated Hermes, Inc. Class B",0.60%
59,"CVR Energy, Inc.",0.60%
60,Hanesbrands Inc.,0.60%
61,SYNNEX Corporation,0.59%
62,Macerich Company,0.59%
63,Eastman Chemical Company,0.58%
64,SLM Corp,0.58%
65,"Sabra Health Care REIT, Inc.",0.58%
66,Synovus Financial Corp.,0.58%
67,MDU Resources Group Inc,0.58%
68,Comerica Incorporated,0.58%
69,"Highwoods Properties, Inc.",0.57%
70,"East West Bancorp, Inc.",0.57%
71,"ALLETE, Inc.",0.57%
72,Portland General Electric Company,0.57%
73,Wintrust Financial Corporation,0.56%
74,Bank OZK,0.56%
75,BOK Financial Corporation,0.56%
76,"Allison Transmission Holdings, Inc.",0.56%
77,Associated Banc-Corp,0.55%
78,Webster Financial Corporation,0.55%
79,"Quanta Services, Inc.",0.54%
80,Barnes Group Inc.,0.54%
81,Liberty Latin America Ltd. Class C,0.54%
82,Cathay General Bancorp,0.54%
83,"First Hawaiian, Inc.",0.54%
84,"UFP Industries, Inc.",0.54%
85,"Kennedy-Wilson Holdings, Inc.",0.54%
86,First Horizon National Corporation,0.54%
87,"Zions Bancorporation, N.A.",0.53%
88,"Murphy USA, Inc.",0.53%
89,"Brixmor Property Group, Inc.",0.52%
90,"WPX Energy, Inc.",0.52%
91,"People's United Financial, Inc.",0.52%
92,Berry Global Group Inc,0.51%
93,United Therapeutics Corporation,0.51%
94,EPR Properties,0.51%
95,Huntsman Corporation,0.51%
96,"Acadia Healthcare Company, Inc.",0.51%
97,Middleby Corporation,0.50%
98,"Harley-Davidson, Inc.",0.50%
99,"Lithia Motors, Inc. Class A",0.50%
100,"Acuity Brands, Inc.",0.49%
101,US Foods Holding Corp.,0.49%
102,Knight-Swift Transportation Holdings Inc. Class A,0.48%
103,Regal Beloit Corp,0.48%
104,"Valmont Industries, Inc.",0.47%
105,"Voya Financial, Inc.",0.46%
106,Snap-on Incorporated,0.46%
107,Kemper Corporation,0.46%
108,National Fuel Gas Company,0.46%
109,UGI Corporation,0.45%
110,Old National Bancorp,0.44%
