,Name,Allocation
0,U.S. Dollar,2.51%
1,"Equinix, Inc. 2.625% 18-NOV-2024",1.40%
2,Rio Tinto Finance (USA) Ltd. 3.75% 15-JUN-2025,1.36%
3,"AutoNation, Inc. 3.5% 15-NOV-2024",1.36%
4,State Street Corporation 3.55% 18-AUG-2025,1.31%
5,"PNC Financial Services Group, Inc. 3.15% 19-MAY-2027",1.30%
6,KeyCorp 2.55% 01-OCT-2029,1.29%
7,Bank of Nova Scotia 4.5% 16-DEC-2025,1.29%
8,American Campus Communities Operating Partnership LP 3.625% 15-NOV-2027,1.28%
9,DH Europe Finance II SARL 2.6% 15-NOV-2029,1.28%
10,"Automatic Data Processing, Inc. 3.375% 15-SEP-2025",1.28%
11,"BP Capital Markets America, Inc. 3.216% 28-NOV-2023",1.27%
12,Total Capital SA 3.883% 11-OCT-2028,1.27%
13,"Hasbro, Inc. 3.0% 19-NOV-2024",1.27%
14,Intel Corporation 2.45% 15-NOV-2029,1.26%
15,Bank of New York Mellon Corporation 3.0% 30-OCT-2028,1.26%
16,DH Europe Finance II SARL 2.2% 15-NOV-2024,1.26%
17,Vodafone Group Plc 4.375% 30-MAY-2028,1.26%
18,Avery Dennison Corporation 2.65% 30-APR-2030,1.26%
19,Bank of America Corporation 4.45% 03-MAR-2026,1.25%
20,IHS Markit Ltd. 4.125% 01-AUG-2023,1.25%
21,Biogen Inc. 3.625% 15-SEP-2022,1.25%
22,Kimberly-Clark Corporation 3.95% 01-NOV-2028,1.25%
23,State Street Corporation 2.65% 19-MAY-2026,1.25%
24,Royal Bank of Canada 3.7% 05-OCT-2023,1.25%
25,Morgan Stanley 3.125% 23-JAN-2023,1.24%
26,Toronto-Dominion Bank 1.9% 01-DEC-2022,1.24%
27,"Cisco Systems, Inc. 1.85% 20-SEP-2021",1.24%
28,Hewlett Packard Enterprise Company 4.4% 15-OCT-2022,1.24%
29,PSEG Power LLC 3.0% 15-JUN-2021,1.24%
30,QUALCOMM Incorporated 3.25% 20-MAY-2027,1.24%
31,CNH Industrial NV 4.5% 15-AUG-2023,1.24%
32,Simon Property Group LP 3.25% 30-NOV-2026,1.24%
33,Vodafone Group Plc 3.75% 16-JAN-2024,1.24%
34,eBay Inc. 1.9% 11-MAR-2025,1.24%
35,CNH Industrial Capital LLC 4.2% 15-JAN-2024,1.23%
36,"PepsiCo, Inc. 3.1% 17-JUL-2022",1.23%
37,Toronto-Dominion Bank 3.25% 11-JUN-2021,1.23%
38,"Medtronic, Inc. 3.15% 15-MAR-2022",1.23%
39,"Cisco Systems, Inc. 3.0% 15-JUN-2022",1.23%
40,Exelon Generation Co. LLC 3.4% 15-MAR-2022,1.23%
41,"Gilead Sciences, Inc. 3.25% 01-SEP-2022",1.23%
42,CVS Health Corporation 3.5% 20-JUL-2022,1.23%
43,Oracle Corporation 2.95% 15-NOV-2024,1.23%
44,Morgan Stanley & Co. LLC 2.625% 17-NOV-2021,1.23%
45,Bank of Montreal 1.9% 27-AUG-2021,1.22%
46,Intel Corporation 3.1% 29-JUL-2022,1.22%
47,Vodafone Group Plc 4.125% 30-MAY-2025,1.22%
48,Coca-Cola Company 1.55% 01-SEP-2021,1.22%
49,Texas Instruments Incorporated 1.375% 12-MAR-2025,1.22%
