,Name,Allocation
0,France 1.75% 25-JUN-2039,8.49%
1,Netherlands 0.5% 15-JAN-2040,2.39%
2,Belgium 1.25% 22-APR-2033,2.10%
3,Ireland,1.42%
4,CORPORATE BOND,1.24%
5,AGENCY BOND,1.05%
6,KfW Bankengruppe 0.01% 05-MAY-2027,0.99%
7,Societe du Grand Paris 1.7% 25-MAY-2050,0.75%
8,Societe du Grand Paris 1.0% 18-FEB-2070,0.63%
9,Bank of America Corporation 2.456% 22-OCT-2025,0.56%
10,BlackRock Funds III Instl Money Mkt Fund,0.55%
11,Societe du Grand Paris 1.125% 25-MAY-2034,0.54%
12,Societe du Grand Paris 1.125% 22-OCT-2028,0.53%
13,KfW Bankengruppe 2.0% 29-SEP-2022,0.53%
14,International Bank for Reconstruction & Development 0.625% 22-NOV-2027,0.51%
15,Electricite de France SA 1.0% 13-OCT-2026,0.51%
16,SNCF Reseau SA 0.75% 25-MAY-2036,0.50%
17,European Investment Bank 1.25% 13-NOV-2026,0.50%
18,KfW Bankengruppe 0.25% 30-JUN-2025,0.50%
19,European Investment Bank 0.5% 15-NOV-2023,0.50%
20,KfW Bankengruppe 1.75% 14-SEP-2029,0.50%
21,Government of Chile 3.5% 25-JAN-2050,0.48%
22,ING Groep NV 4.625% 06-JAN-2026,0.48%
23,DNB Boligkreditt AS 0.625% 19-JUN-2025,0.47%
24,Bank of America Corporation 3.499% 17-MAY-2022,0.47%
25,Electricite de France SA 3.625% 13-OCT-2025,0.46%
26,European Investment Bank 2.375% 24-MAY-2027,0.45%
27,Nederlandse Waterschapsbank NV 2.375% 24-MAR-2026,0.45%
28,ING Groep NV 2.5% 15-NOV-2030,0.44%
29,European Investment Bank 1.625% 09-OCT-2029,0.44%
30,Province of Ontario 2.65% 05-FEB-2025,0.44%
31,Government of Poland 1.0% 07-MAR-2029,0.42%
32,Government of Hungary 1.75% 05-JUN-2035,0.41%
33,European Investment Bank 1.5% 15-NOV-2047,0.40%
34,European Investment Bank 0.5% 13-NOV-2037,0.39%
35,Enel Finance International NV 1.5% 21-JUL-2025,0.38%
36,European Investment Bank 0.375% 15-MAY-2026,0.38%
37,Apple Inc. 2.85% 23-FEB-2023,0.38%
38,HSBC Holdings Plc 1.5% 04-DEC-2024,0.37%
39,SNCF SA 0.625% 17-APR-2030,0.37%
40,Credit Agricole Home Loan SFH SA 0.05% 06-DEC-2029,0.37%
41,Government of Chile 1.25% 29-JAN-2040,0.36%
42,European Investment Bank 2.125% 13-APR-2026,0.36%
43,Government of Chile 0.83% 02-JUL-2031,0.36%
44,European Investment Bank 1.0% 14-NOV-2042,0.36%
45,KfW Bankengruppe 0.125% 03-JUN-2022,0.35%
46,New South Wales Treasury Corp. 3.0% 15-NOV-2028,0.34%
47,Verizon Communications Inc. 3.875% 08-FEB-2029,0.34%
48,Boston Properties LP 4.5% 01-DEC-2028,0.33%
49,Government of Poland 1.125% 07-AUG-2026,0.32%
50,"CPPIB Capital, Inc. 0.875% 06-FEB-2029",0.32%
51,SNCF Reseau SA 2.25% 20-DEC-2047,0.32%
52,KommuneKredit 0.75% 18-MAY-2027,0.32%
53,Unibail-Rodamco-Westfield SE 2.5% 26-FEB-2024,0.32%
54,Enel Finance International NV 1.125% 16-SEP-2026,0.32%
55,European Investment Bank 0.75% 15-NOV-2024,0.31%
56,"CPPIB Capital, Inc. 0.25% 06-APR-2027",0.31%
57,Prologis International Funding II 0.875% 09-JUL-2029,0.31%
58,Queensland Treasury Corp. 2.5% 06-MAR-2029,0.30%
59,IDB Trust Services Ltd. 0.037% 04-DEC-2024,0.30%
60,European Investment Bank 3.3% 03-FEB-2028,0.30%
61,European Investment Bank 0.01% 15-NOV-2035,0.30%
62,Southern Power Co. 4.15% 01-DEC-2025,0.29%
63,International Finance Corporation 2.0% 24-OCT-2022,0.29%
64,International Bank for Reconstruction & Development 3.125% 20-NOV-2025,0.29%
65,SNCF Reseau SA 1.875% 30-MAR-2034,0.29%
66,Asian Development Bank 1.875% 10-AUG-2022,0.29%
67,Enel Finance International NV 1.0% 16-SEP-2024,0.28%
68,ENGIE SA 2.125% 30-MAR-2032,0.28%
69,Province of Ontario 1.95% 27-JAN-2023,0.28%
70,"Avangrid, Inc. 3.2% 15-APR-2025",0.28%
71,"Consolidated Edison Company of New York, Inc. 3.95% 01-APR-2050",0.28%
72,KfW Bankengruppe 0.875% 15-SEP-2026,0.28%
73,National Australia Bank Limited 3.625% 20-JUN-2023,0.28%
74,NRW.BANK 0.0% 15-OCT-2029,0.27%
75,E.ON SE 0.375% 29-SEP-2027,0.27%
76,TenneT Holding BV 1.5% 03-JUN-2039,0.27%
77,Royal Schiphol Group NV 2.0% 06-APR-2029,0.27%
78,ENGIE SA 1.75% 27-MAR-2028,0.27%
79,Bank of Nova Scotia 2.375% 18-JAN-2023,0.27%
80,Digital Euro Finco LLC 2.5% 16-JAN-2026,0.26%
81,ENGIE SA 1.5% 27-MAR-2028,0.26%
82,SNCF Reseau SA 1.0% 09-NOV-2031,0.26%
83,Iberdrola International BV 3.25% PERP,0.26%
84,Citigroup Inc. 1.678% 15-MAY-2024,0.26%
85,EDP-Energias de Portugal SA 1.625% 15-APR-2027,0.26%
86,European Bank for Reconstruction & Development 1.875% 15-JUL-2021,0.26%
87,ENGIE SA 3.25% PERP,0.26%
88,SSE plc 1.375% 04-SEP-2027,0.26%
89,SNCF Reseau SA 0.875% 22-JAN-2029,0.26%
90,Nederlandse Waterschapsbank NV 1.0% 03-SEP-2025,0.26%
91,Agence Francaise de Developpement 1.375% 17-SEP-2024,0.26%
92,Iberdrola Finanzas SA 1.25% 28-OCT-2026,0.26%
93,Eurogrid GmbH 1.113% 15-MAY-2032,0.26%
94,KfW Bankengruppe 0.5% 28-SEP-2026,0.25%
95,ENGIE SA 1.375% 21-JUN-2039,0.25%
96,Iberdrola International BV 1.125% 21-APR-2026,0.25%
97,ADIF- Alta Velocidad 0.95% 30-APR-2027,0.25%
98,Iberdrola International BV 1.0% 07-MAR-2025,0.25%
99,ABN AMRO Bank N.V. 0.875% 22-APR-2025,0.25%
100,"Digital Realty Trust, Inc. 1.5% 15-MAR-2030",0.25%
101,Region of Ile-de-France (France) 0.5% 14-JUN-2025,0.25%
102,Banco Bilbao Vizcaya Argentaria Sociedad Anonima 1.375% 14-MAY-2025,0.25%
103,SpareBank 1 Boligkreditt 0.5% 30-JAN-2025,0.25%
104,Naturgy Finance BV 0.875% 15-MAY-2025,0.25%
105,BNP Paribas S.A. 1.125% 28-AUG-2024,0.25%
106,ENGIE SA 0.875% 27-MAR-2024,0.25%
107,Iberdrola Finanzas SA 1.0% 07-MAR-2024,0.25%
108,"Mitsubishi UFJ Financial Group, Inc. 0.98% 09-OCT-2023",0.25%
109,Credit Agricole SA (London Branch) 0.75% 05-DEC-2023,0.25%
110,Societe Generale SFH 0.125% 18-JUL-2029,0.25%
111,Caisse Francaise de Financement Local SA 0.1% 13-NOV-2029,0.25%
112,"Banco Santander, S.A. 1.125% 23-JUN-2027",0.25%
113,SBAB Bank AB 0.5% 13-MAY-2025,0.25%
114,Nordic Investment Bank 0.125% 10-JUN-2024,0.25%
115,National Australia Bank Limited 0.625% 30-AUG-2023,0.25%
116,Iberdrola International BV 1.875% PERP,0.24%
117,Berlin Hyp AG 0.125% 23-OCT-2023,0.24%
118,Electricite de France SA 2.25% 27-APR-2021,0.24%
119,Banco Bilbao Vizcaya Argentaria Sociedad Anonima 1.0% 21-JUN-2026,0.24%
120,Iberdrola International BV 0.375% 15-SEP-2025,0.24%
121,European Bank for Reconstruction & Development 0.0% 10-JAN-2024,0.24%
122,Assicurazioni Generali S.p.A. 2.124% 01-OCT-2030,0.24%
