,Name,Allocation
0,Apple Inc.,4.48%
1,Target Corporation,2.88%
2,Walmart Inc.,2.87%
3,Intuit Inc.,2.73%
4,Microsoft Corporation,2.70%
5,"Anthem, Inc.",2.52%
6,Intel Corporation,2.46%
7,Humana Inc.,2.27%
8,AT&T Inc.,2.15%
9,Biogen Inc.,1.98%
10,"Micron Technology, Inc.",1.94%
11,"Amazon.com, Inc.",1.82%
12,Electronic Arts Inc.,1.68%
13,Eaton Corp. Plc,1.55%
14,"Regeneron Pharmaceuticals, Inc.",1.47%
15,Exelon Corporation,1.31%
16,"Cadence Design Systems, Inc.",1.27%
17,Walgreens Boots Alliance Inc,1.22%
18,Public Storage,1.20%
19,Kroger Co.,1.18%
20,"Synopsys, Inc.",1.18%
21,T. Rowe Price Group,1.17%
22,TE Connectivity Ltd.,1.16%
23,Cummins Inc.,1.13%
24,"Agilent Technologies, Inc.",1.12%
25,"Best Buy Co., Inc.",1.09%
26,HP Inc.,1.07%
27,"ANSYS, Inc.",1.00%
28,Carrier Global Corp.,0.99%
29,"Skyworks Solutions, Inc.",0.99%
30,Lululemon Athletica Inc,0.99%
31,Public Service Enterprise Group Inc,0.98%
32,ResMed Inc.,0.95%
33,Cerner Corporation,0.92%
34,"Alexion Pharmaceuticals, Inc.",0.91%
35,"Old Dominion Freight Line, Inc.",0.78%
36,"West Pharmaceutical Services, Inc.",0.74%
37,"Akamai Technologies, Inc.",0.74%
38,PPL Corporation,0.73%
39,Ameren Corporation,0.73%
40,LyondellBasell Industries NV,0.72%
41,MarketAxess Holdings Inc.,0.70%
42,"Citrix Systems, Inc.",0.68%
43,"Tyson Foods, Inc. Class A",0.68%
44,Kansas City Southern,0.67%
45,Keysight Technologies Inc,0.65%
46,"EPAM Systems, Inc.",0.62%
47,"Qorvo, Inc.",0.62%
48,"CBRE Group, Inc. Class A",0.62%
49,"Teradyne, Inc.",0.61%
50,"W.W. Grainger, Inc.",0.60%
51,"Expeditors International of Washington, Inc.",0.60%
52,CDW Corp.,0.59%
53,Quest Diagnostics Incorporated,0.58%
54,"Varian Medical Systems, Inc.",0.57%
55,"NVR, Inc.",0.54%
56,"Cooper Companies, Inc.",0.54%
57,"United Rentals, Inc.",0.54%
58,"C.H. Robinson Worldwide, Inc.",0.53%
59,NortonLifeLock Inc.,0.53%
60,Waters Corporation,0.53%
61,"Hartford Financial Services Group, Inc.",0.53%
62,"Jack Henry & Associates, Inc.",0.52%
63,Duke Realty Corporation,0.50%
64,Nucor Corporation,0.50%
65,Hewlett Packard Enterprise Co.,0.50%
66,Garmin Ltd.,0.49%
67,"Bio-Rad Laboratories, Inc. Class A",0.48%
68,J.M. Smucker Company,0.47%
69,"Molina Healthcare, Inc.",0.47%
70,Celanese Corporation,0.45%
71,"PulteGroup, Inc.",0.45%
72,Booz Allen Hamilton Holding Corporation Class A,0.45%
73,"Black Knight, Inc.",0.44%
74,Jacobs Engineering Group Inc.,0.44%
75,Verizon Communications Inc.,0.43%
76,Seagate Technology PLC,0.43%
77,Atmos Energy Corporation,0.43%
78,"Activision Blizzard, Inc.",0.43%
79,Whirlpool Corporation,0.42%
80,Teledyne Technologies Incorporated,0.42%
81,"Brown & Brown, Inc.",0.40%
82,Eastman Chemical Company,0.39%
83,"Henry Schein, Inc.",0.39%
84,"NetApp, Inc.",0.37%
85,"Fidelity National Financial, Inc. - FNF Group",0.37%
86,"Universal Health Services, Inc. Class B",0.35%
87,Loews Corporation,0.35%
88,Textron Inc.,0.35%
89,"NRG Energy, Inc.",0.35%
90,"Medical Properties Trust, Inc.",0.34%
91,BorgWarner Inc.,0.34%
92,"Cable One, Inc.",0.34%
93,Pinnacle West Capital Corporation,0.34%
94,Mylan N.V.,0.34%
95,"F5 Networks, Inc.",0.34%
96,Packaging Corporation of America,0.33%
97,"Juniper Networks, Inc.",0.32%
98,"Everest Re Group, Ltd.",0.32%
99,Cabot Oil & Gas Corporation,0.32%
100,Snap-on Incorporated,0.31%
101,DaVita Inc.,0.31%
102,Globe Life Inc.,0.31%
103,Camden Property Trust,0.31%
104,Owens Corning,0.30%
105,WestRock Company,0.30%
106,"Rollins, Inc.",0.29%
107,Alleghany Corporation,0.29%
108,Jazz Pharmaceuticals Plc,0.28%
109,"Host Hotels & Resorts, Inc.",0.28%
110,"Omega Healthcare Investors, Inc.",0.28%
111,"Discovery, Inc. Class C",0.28%
112,SEI Investments Company,0.27%
113,"HD Supply Holdings, Inc.",0.27%
114,"Steel Dynamics, Inc.",0.26%
115,OGE Energy Corp.,0.26%
116,"Voya Financial, Inc.",0.26%
117,Lincoln National Corporation,0.26%
118,Perrigo Co. Plc,0.25%
119,Robert Half International Inc.,0.24%
120,Lear Corporation,0.24%
121,"Huntington Ingalls Industries, Inc.",0.24%
122,Vornado Realty Trust,0.24%
123,"Arrow Electronics, Inc.",0.24%
124,"Franklin Resources, Inc.",0.23%
125,"AvalonBay Communities, Inc.",0.23%
126,"Mohawk Industries, Inc.",0.23%
127,Ingredion Incorporated,0.22%
128,Autoliv Inc.,0.22%
129,"National Retail Properties, Inc.",0.21%
130,News Corporation Class A,0.21%
131,Liberty Media Corp. Series C Liberty SiriusXM,0.21%
132,"Reinsurance Group of America, Incorporated",0.21%
133,Jones Lang LaSalle Incorporated,0.20%
134,Erie Indemnity Company Class A,0.20%
135,"FLIR Systems, Inc.",0.18%
136,Athene Holding Ltd. Class A,0.16%
137,Arch Capital Group Ltd.,0.16%
138,HollyFrontier Corporation,0.15%
139,"Discovery, Inc. Class A",0.15%
140,Ralph Lauren Corporation Class A,0.14%
141,"Essex Property Trust, Inc.",0.13%
142,MUTUAL FUND (OTHER),0.13%
143,AMERCO,0.12%
144,U.S. Dollar,0.01%
