,Name,Allocation
0,Sanofi,6.46%
1,Unilever NV,5.64%
2,LVMH Moet Hennessy Louis Vuitton SE,5.13%
3,Siemens AG,4.87%
4,Anheuser-Busch InBev SA/NV,4.41%
5,Daimler AG,4.09%
6,ASML Holding NV,3.81%
7,Bayer AG,3.78%
8,L'Oreal SA,3.68%
9,BASF SE,3.25%
10,SAP SE,3.00%
11,Schneider Electric SE,2.88%
12,Bayerische Motoren Werke AG,2.60%
13,Kone Oyj Class B,2.47%
14,Royal Ahold Delhaize N.V.,2.45%
15,Air Liquide SA,2.25%
16,Kering SA,2.09%
17,Fiat Chrysler Automobiles N.V.,1.84%
18,Heineken NV,1.71%
19,CRH Plc,1.61%
20,Danone SA,1.59%
21,Koninklijke DSM N.V.,1.20%
22,Siemens Healthineers AG,1.03%
23,Akzo Nobel N.V.,0.97%
24,Continental AG,0.90%
25,Pernod Ricard SA,0.88%
26,Hannover Ruck SE,0.88%
27,Compagnie Generale des Etablissements Michelin SCA,0.88%
28,Hermes International SCA,0.87%
29,Heineken Holding N.V.,0.83%
30,STMicroelectronics NV,0.78%
31,UCB S.A.,0.78%
32,GALP Energia SGPS SA Class B,0.77%
33,Solvay SA,0.75%
34,Evonik Industries AG,0.74%
35,Wolters Kluwer NV,0.73%
36,Infineon Technologies AG,0.63%
37,Legrand SA,0.62%
38,Mapfre SA,0.61%
39,BE Semiconductor Industries N.V.,0.59%
40,Henkel AG & Co. KGaA,0.59%
41,Covestro AG,0.56%
42,Fresenius Medical Care AG & Co. KGaA,0.55%
43,Ferrari NV,0.54%
44,Actividades de Construccion y Servicios SA,0.54%
45,Fresenius SE & Co. KGaA,0.52%
46,Valeo SA,0.47%
47,HeidelbergCement AG,0.42%
48,Publicis Groupe SA,0.41%
49,Royal Vopak NV,0.40%
50,"Grifols, S.A. Class A",0.39%
51,Sodexo SA,0.38%
52,Arkema SA,0.36%
53,Wartsila Oyj Abp,0.36%
54,Hochtief AG,0.35%
55,ANDRITZ AG,0.33%
56,Brenntag AG,0.32%
57,Dassault Systemes SA,0.32%
58,ASM International N.V.,0.32%
59,Kerry Group Plc Class A,0.30%
60,Scor SE,0.29%
61,Merck KGaA,0.27%
62,Siltronic AG,0.27%
63,GEA Group Aktiengesellschaft,0.26%
64,Teleperformance SE,0.26%
65,Huhtamaki Oyj,0.25%
66,Valmet Corp,0.25%
67,"Viscofan, S.A.",0.25%
68,Symrise AG,0.23%
69,Wacker Chemie AG,0.21%
70,Imerys SA,0.20%
71,Sartorius Stedim Biotech SA,0.20%
72,Kemira Oyj,0.20%
73,DiaSorin S.p.A.,0.19%
74,Societe BIC SA,0.18%
75,Rubis SCA,0.18%
76,Gaztransport & Technigaz SA,0.17%
77,SEB SA,0.17%
78,EXOR N.V.,0.16%
79,Konecranes Oyj,0.16%
80,Neles Oyj,0.16%
81,Remy Cointreau SA,0.16%
82,Acerinox SA,0.15%
83,MTU Aero Engines AG,0.14%
84,SBM Offshore NV,0.14%
85,Davide Campari-Milano N.V.,0.13%
86,Cargotec Oyj Class B,0.12%
87,LANXESS AG,0.12%
88,"CIE Automotive, S.A.",0.11%
89,Glanbia Plc,0.11%
90,Prosegur Cash SA,0.11%
91,Corbion NV,0.10%
92,Prosegur Compania de Seguridad SA,0.09%
93,Durr AG,0.08%
94,Vicat-Ciments Vicat SA,0.08%
95,Krones AG,0.07%
96,Bekaert SA,0.07%
97,Hapag-Lloyd AG,0.05%
98,Brunello Cucinelli S.p.A.,0.05%
99,"Construcciones y Auxiliar de Ferrocarriles, S.A.",0.04%
100,U.S. Dollar,0.03%
101,K+S AG,0.03%
102,Schoeller-Bleckmann Oilfield Equipment AG,0.01%
