,Name,Allocation
0,Apple Inc.,15.86%
1,"Amazon.com, Inc.",9.73%
2,"Facebook, Inc. Class A",4.56%
3,Alibaba Group Holding Ltd. Sponsored ADR,4.53%
4,Alphabet Inc. Class A,4.25%
5,Tencent Holdings Ltd.,4.05%
6,Visa Inc. Class A,3.85%
7,Nestle S.A.,3.78%
8,Mastercard Incorporated Class A,3.62%
9,Walt Disney Company,2.57%
10,"Netflix, Inc.",2.31%
11,"PepsiCo, Inc.",2.16%
12,Coca-Cola Company,2.10%
13,McDonald's Corporation,2.03%
14,Microsoft Corporation,1.83%
15,LVMH Moet Hennessy Louis Vuitton SE,1.38%
16,Philip Morris International Inc.,1.31%
17,Starbucks Corporation,1.23%
18,Unilever NV,1.02%
19,"Mondelez International, Inc. Class A",1.00%
20,Booking Holdings Inc.,0.97%
21,Diageo plc,0.92%
22,Altria Group Inc,0.92%
23,L'Oreal SA,0.90%
24,British American Tobacco p.l.c.,0.83%
25,Unilever PLC,0.82%
26,"Nintendo Co., Ltd.",0.79%
27,TJX Companies Inc,0.75%
28,Colgate-Palmolive Company,0.73%
29,adidas AG,0.67%
30,Kimberly-Clark Corporation,0.62%
31,Lululemon Athletica Inc,0.56%
32,Kao Corp.,0.55%
33,Estee Lauder Companies Inc. Class A,0.54%
34,Kering SA,0.53%
35,Anheuser-Busch InBev SA/NV,0.51%
36,"NetEase, Inc. Sponsored ADR",0.49%
37,Danone SA,0.48%
38,"General Mills, Inc.",0.46%
39,"Yum! Brands, Inc.",0.45%
40,Monster Beverage Corporation,0.42%
41,"Baidu, Inc. Sponsored ADR Class A",0.41%
42,"Ross Stores, Inc.",0.39%
43,Prosus N.V. Class N,0.39%
44,Alimentation Couche-Tard Inc. Class B,0.37%
45,"Constellation Brands, Inc. Class A",0.37%
46,"Industria de Diseno Textil, S.A.",0.37%
47,Clorox Company,0.36%
48,Hermes International SCA,0.33%
49,"McCormick & Company, Incorporated",0.33%
50,Ferrari NV,0.32%
51,Kraft Heinz Company,0.31%
52,Heineken NV,0.31%
53,Japan Tobacco Inc.,0.29%
54,Brown-Forman Corporation Class B,0.29%
55,Hershey Company,0.29%
56,V.F. Corporation,0.28%
57,"Take-Two Interactive Software, Inc.",0.28%
58,"Etsy, Inc.",0.28%
59,"Conagra Brands, Inc.",0.26%
60,Kellogg Company,0.25%
61,"Kweichow Moutai Co., Ltd. Class A",0.24%
62,"Domino's Pizza, Inc.",0.24%
63,"Roku, Inc. Class A",0.22%
64,Restaurant Brands International Inc,0.22%
65,Dollarama Inc.,0.20%
66,"Expedia Group, Inc.",0.20%
67,"Burlington Stores, Inc.",0.20%
68,ANTA Sports Products Ltd.,0.20%
69,J.M. Smucker Company,0.19%
70,Shenzhou International Group Holdings Limited,0.19%
71,Beiersdorf AG,0.18%
72,Ulta Beauty Inc,0.18%
73,Ambev SA Sponsored ADR,0.18%
74,Keurig Dr Pepper Inc.,0.17%
75,"Wuliangye Yibin Co., Ltd. Class A",0.17%
76,Natura & Co Holding SA,0.16%
77,Li Ning Company Limited,0.16%
78,Campbell Soup Company,0.16%
79,"Vail Resorts, Inc.",0.16%
80,"Match Group, Inc.",0.16%
81,"Lamb Weston Holdings, Inc.",0.16%
82,Vipshop Holdings Ltd Sponsored ADR,0.15%
83,"Wingstop, Inc.",0.14%
84,"Five Below, Inc.",0.13%
85,"Dunkin' Brands Group, Inc.",0.13%
86,Molson Coors Beverage Company Class B,0.13%
87,Lojas Renner S.A.,0.13%
88,Tencent Music Entertainment Group Sponsored ADR Class A,0.13%
89,"Kobe Bussan Co., Ltd.",0.13%
90,"Foshan Haitian Flavouring & Food Co., Ltd. Class A",0.12%
91,"Post Holdings, Inc.",0.12%
92,"Tapestry, Inc.",0.11%
93,"iQIYI, Inc. Sponsored ADR Class A",0.11%
94,Wendy's Company,0.11%
95,"Planet Fitness, Inc. Class A",0.11%
96,"Muyuan Foods Co., Ltd. Class A",0.09%
97,Capri Holdings Limited,0.09%
98,"Beyond Meat, Inc.",0.09%
99,"World Wrestling Entertainment, Inc. Class A",0.08%
100,Weibo Corp Sponsored ADR Class A,0.08%
101,"Cinemark Holdings, Inc.",0.07%
102,Six Flags Entertainment Corporation,0.07%
103,"Jiangsu Yanghe Brewery Joint-Stock Co., Ltd. Class A",0.05%
104,Luzhou Laojiao Company Limited Class A,0.05%
105,Shanxi Xinghuacun Fen Wine Factory Co. Ltd. Class A,0.04%
106,"Mango Excellent Media Co., Ltd. Class A",0.03%
107,"Wuhu Sanqi Interactive Entertainment Network Technology Group Co., Ltd. Class A",0.03%
108,"Fujian Sunner Development Co., Ltd. Class A",0.01%
109,"Chongqing Fuling Zhacai Group Co., Ltd. Class A",0.01%
110,"Beijing Kunlun Tech Co., Ltd. Class A",0.01%
111,U.S. Dollar,0.01%
112,YOUZU Interactive Co. Ltd. Class A,0.01%
