,Name,Allocation
0,Plug Power Inc.,7.41%
1,"SolarEdge Technologies, Inc.",6.89%
2,Sunrun Inc.,6.57%
3,"Enphase Energy, Inc.",5.88%
4,"First Solar, Inc.",5.56%
5,Xinyi Solar Holdings Ltd.,5.36%
6,"Siemens Gamesa Renewable Energy, S.A.",5.10%
7,Vestas Wind Systems A/S,4.75%
8,Innergex Renewable Energy Inc.,3.53%
9,Companhia Energetica de Minas Gerais SA Sponsored ADR Pfd,3.47%
10,VERBUND AG Class A,3.47%
11,Contact Energy Limited,3.43%
12,Meridian Energy Limited,3.41%
13,Boralex Inc. Class A,3.37%
14,Atlantica Sustainable Infrastructure plc,3.25%
15,Scatec Solar ASA,3.12%
16,Neoen S.A.,2.93%
17,"Ormat Technologies, Inc.",2.73%
18,Encavis AG,2.61%
19,"Renewable Energy Group, Inc.",2.57%
20,Canadian Solar Inc.,2.17%
21,Companhia Paranaense de Energia Sponsored ADR Pfd Class B,2.02%
22,"Solaria Energia y Medio Ambiente, S.A.",1.99%
23,SunPower Corporation,1.80%
24,Energix-Renewable Energies Ltd.,1.38%
25,Falck Renewables S.p.A.,1.38%
26,"Xinjiang Goldwind Science & Technology Co., Ltd. Class H",1.32%
27,"JinkoSolar Holding Co., Ltd. Sponsored ADR",1.25%
28,GCL-Poly Energy Holdings Limited,1.09%
29,MUTUAL FUND (OTHER),0.21%
30,U.S. Dollar,0.09%
31,DERIVATIVE SECURITIES (OTHER),-0.13%
