,Name,Allocation
0,PT Perusahaan Listrik Negara (Persero) 5.5% 22-NOV-2021,4.17%
1,Government of Hungary 6.375% 29-MAR-2021,4.11%
2,Government of Poland 5.125% 21-APR-2021,4.10%
3,Eskom Holdings SOC Ltd. 5.75% 26-JAN-2021,3.89%
4,Government of Chile 3.25% 14-SEP-2021,3.07%
5,Government of Colombia 4.375% 12-JUL-2021,3.07%
6,Petroleos Mexicanos SA 5.5% 21-JAN-2021,3.03%
7,Foxconn (Far East) Ltd. 2.25% 23-SEP-2021,3.01%
8,Abu Dhabi National Energy Company 5.875% 13-DEC-2021,2.12%
9,Dolphin Energy Limited 5.5% 15-DEC-2021,2.09%
10,Alfa Bond Issuance Plc 7.75% 28-APR-2021,2.06%
11,Alfa Bond Issuance Plc 7.75% 28-APR-2021,2.06%
12,SB Capital SA 5.717% 16-JUN-2021,2.05%
13,Indian Oil Corp. Ltd. 5.625% 02-AUG-2021,2.05%
14,Banco de Credito del Peru SA 2.7% 11-JAN-2025,2.05%
15,Government of Indonesia 4.875% 05-MAY-2021,2.04%
16,Government of Indonesia 4.875% 05-MAY-2021,2.04%
17,Comision Federal de Electricidad SA de CV 4.875% 26-MAY-2021,2.04%
18,Huarong Finance II Co. Ltd. 3.625% 22-NOV-2021,2.03%
19,Black Sea Trade and Development Bank 4.875% 06-MAY-2021,2.03%
20,Black Sea Trade and Development Bank 4.875% 06-MAY-2021,2.03%
21,Bank of India (London) 6.25% 16-FEB-2021,2.03%
22,EI Sukuk Co. Ltd. 3.542% 31-MAY-2021,2.02%
23,Export-Import Bank of Malaysia Bhd. 2.48% 20-OCT-2021,2.02%
24,Perusahaan Penerbit SBSN Indonesia III 3.4% 29-MAR-2021,2.02%
25,RHB Bank Bhd. 2.503% 06-OCT-2021,2.02%
26,Government of Brazil 4.875% 22-JAN-2021,2.02%
27,CNOOC Finance (2011) Ltd. 4.25% 26-JAN-2021,2.01%
28,Government of the Philippines 4.0% 15-JAN-2021,2.01%
29,Sinopec Group Overseas Development (2016) Ltd. 2.0% 29-SEP-2021,2.01%
30,Emirate of Abu Dhabi (United Arab Emirates) 2.125% 03-MAY-2021,2.01%
31,Emirate of Abu Dhabi (United Arab Emirates) 2.125% 03-MAY-2021,2.01%
32,Government of Turkey 5.625% 30-MAR-2021,2.01%
33,Asian Development Bank 1.625% 16-MAR-2021,2.00%
34,Asian Development Bank 2.25% 20-JAN-2021,2.00%
35,Hazine Mustesarligi Varlik Kiralama Anonim Sirketi 4.251% 08-JUN-2021,1.98%
36,CORPORATE BOND,1.98%
37,Turkiye Vakiflar Bankasi Turk Anonim Ortakligi 5.5% 27-OCT-2021,1.98%
38,Turkiye Vakiflar Bankasi Turk Anonim Ortakligi 5.5% 27-OCT-2021,1.98%
39,Petrobras Global Finance BV 8.375% 23-MAY-2021,1.04%
40,Alibaba Group Holding Ltd. 3.125% 28-NOV-2021,1.02%
41,Comision Federal de Electricidad SA de CV 4.875% 26-MAY-2021,1.02%
42,Banco Bradesco SA (Cayman Branch) 5.9% 16-JAN-2021,1.01%
43,Banco Bradesco SA (Cayman Branch) 5.9% 16-JAN-2021,1.01%
44,Petrobras International Finance Co. 5.375% 27-JAN-2021,1.01%
45,Itau Unibanco Holding SA (Cayman Islands) 5.75% 22-JAN-2021,1.01%
46,Banco do Brasil SA (Grand Cayman Branch) 5.375% 15-JAN-2021,1.01%
47,AIM Treasurers Series Funds Inc Premier US Government Money Portfolio Institutional,0.64%
