,Name,Allocation
0,Kone Oyj Class B,14.30%
1,Nokia Oyj,14.22%
2,Sampo Oyj Class A,8.92%
3,UPM-Kymmene Oyj,7.23%
4,Neste Corporation,5.08%
5,Stora Enso Oyj Class R,4.26%
6,Fortum Oyj,4.20%
7,Elisa Oyj Class A,3.67%
8,Kesko Oyj Class B,3.52%
9,Metso Outotec Oyj,3.28%
10,Orion Oyj Class B,3.08%
11,Huhtamaki Oyj,2.84%
12,Valmet Corp,2.41%
13,Nokian Renkaat Oyj,2.35%
14,Wartsila Oyj Abp,2.29%
15,TietoEVRY Oyj,1.91%
16,Metsa Board Oyj Class B,1.28%
17,Konecranes Oyj,1.27%
18,Cargotec Oyj Class B,1.12%
19,Kemira Oyj,1.08%
20,Uponor Oyj Class A,0.93%
21,Musti Group Oyj,0.92%
22,Tokmanni Group Oyj,0.91%
23,Neles Oyj,0.91%
24,Sanoma Oyj,0.86%
25,YIT Oyj,0.83%
26,Rovio Entertainment Oyj,0.80%
27,Caverion Oyj,0.72%
28,Outokumpu Oyj,0.71%
29,Aktia Bank plc Class A,0.63%
30,Citycon Oyj,0.62%
31,Finnair Oyj,0.62%
32,Basware Oyj,0.55%
33,F-Secure Oyj,0.52%
34,MUTUAL FUND (OTHER),0.51%
35,Oriola Corp Class B,0.48%
36,U.S. Dollar,0.15%
