,Name,Allocation
0,Apple Inc.,1.88%
1,Accenture Plc Class A,1.59%
2,Texas Instruments Incorporated,1.52%
3,Amphenol Corporation Class A,1.50%
4,"Black Knight, Inc.",1.50%
5,Mastercard Incorporated Class A,1.50%
6,"Synopsys, Inc.",1.49%
7,Intuit Inc.,1.48%
8,"NVR, Inc.",1.47%
9,Booz Allen Hamilton Holding Corporation Class A,1.46%
10,Target Corporation,1.45%
11,Microsoft Corporation,1.44%
12,"McCormick & Company, Incorporated",1.43%
13,Visa Inc. Class A,1.42%
14,Procter & Gamble Company,1.42%
15,"Charter Communications, Inc. Class A",1.41%
16,"Amazon.com, Inc.",1.39%
17,Danaher Corporation,1.39%
18,International Business Machines Corporation,1.38%
19,Pfizer Inc.,1.37%
20,Tractor Supply Company,1.36%
21,Comcast Corporation Class A,1.36%
22,Oracle Corporation,1.36%
23,Walt Disney Company,1.34%
24,Abbott Laboratories,1.32%
25,"Home Depot, Inc.",1.32%
26,Alphabet Inc. Class A,1.32%
27,Walmart Inc.,1.31%
28,Liberty Broadband Corp. Class C,1.31%
29,McDonald's Corporation,1.31%
30,"United Parcel Service, Inc. Class B",1.31%
31,"Analog Devices, Inc.",1.30%
32,"Merck & Co., Inc.",1.29%
33,Verizon Communications Inc.,1.29%
34,Global Payments Inc.,1.29%
35,TELUS Corporation,1.29%
36,"Fiserv, Inc.",1.28%
37,"Becton, Dickinson and Company",1.28%
38,"NIKE, Inc. Class B",1.28%
39,"Cisco Systems, Inc.",1.27%
40,"PepsiCo, Inc.",1.27%
41,Bristol-Myers Squibb Company,1.26%
42,Coca-Cola Company,1.26%
43,Quest Diagnostics Incorporated,1.25%
44,Johnson & Johnson,1.24%
45,"Automatic Data Processing, Inc.",1.24%
46,"O'Reilly Automotive, Inc.",1.24%
47,Medtronic Plc,1.24%
48,AT&T Inc.,1.20%
49,Baxter International Inc.,1.16%
50,"AbbVie, Inc.",1.14%
51,"Ross Stores, Inc.",1.11%
52,Progressive Corporation,1.04%
53,"S&P Global, Inc.",1.01%
54,"Intercontinental Exchange, Inc.",1.01%
55,Arthur J. Gallagher & Co.,0.98%
56,Verisk Analytics Inc,0.97%
57,"Republic Services, Inc.",0.97%
58,"Air Products and Chemicals, Inc.",0.96%
59,W. R. Berkley Corporation,0.95%
60,Honeywell International Inc.,0.95%
61,"Roper Technologies, Inc.",0.95%
62,Federal Home Loan Bank System 0.0% 24-AUG-2020,0.93%
63,Linde plc,0.92%
64,JPMorgan Chase & Co.,0.92%
65,Aflac Incorporated,0.91%
66,Lockheed Martin Corporation,0.91%
67,Public Storage,0.89%
68,"Travelers Companies, Inc.",0.88%
69,Chubb Limited,0.88%
70,General Dynamics Corporation,0.86%
71,Truist Financial Corporation,0.86%
72,"BWX Technologies, Inc.",0.85%
73,U.S. Bancorp,0.84%
74,"Alexandria Real Estate Equities, Inc.",0.83%
75,Raytheon Technologies Corporation,0.81%
76,Crown Castle International Corp,0.81%
77,Chevron Corporation,0.78%
78,Ecolab Inc.,0.77%
79,Equity Residential,0.76%
80,Xcel Energy Inc.,0.75%
81,Exxon Mobil Corporation,0.74%
82,Royal Dutch Shell Plc Sponsored ADR Class A,0.72%
83,"American Electric Power Company, Inc.",0.71%
84,Duke Energy Corporation,0.69%
85,Dominion Energy Inc,0.69%
86,U.S. Dollar,0.20%
