,Name,Allocation
0,BHP Group Ltd,2.15%
1,Unilever NV,2.15%
2,Rio Tinto plc,2.11%
3,Unilever PLC,2.10%
4,Toyota Motor Corp.,2.02%
5,Nestle S.A.,2.01%
6,Sanofi,1.93%
7,CSL Limited,1.92%
8,KDDI Corporation,1.89%
9,Iberdrola SA,1.84%
10,Novo Nordisk A/S Class B,1.83%
11,Novartis AG,1.82%
12,Enel SpA,1.82%
13,Roche Holding AG,1.77%
14,GlaxoSmithKline plc,1.76%
15,Diageo plc,1.76%
16,British American Tobacco p.l.c.,1.60%
17,Royal Dutch Shell Plc Class A,1.59%
18,BHP Group Plc,1.52%
19,"NTT DoCoMo, Inc.",1.45%
20,RELX PLC,1.45%
21,Wesfarmers Limited,1.38%
22,Tokyo Electron Ltd.,1.29%
23,HOYA CORPORATION,1.21%
24,Woolworths Group Ltd,1.20%
25,Rio Tinto Limited,1.15%
26,Nippon Telegraph and Telephone Corporation,1.12%
27,Fortescue Metals Group Ltd,1.11%
28,Itochu Corporation,1.10%
29,Kao Corp.,1.03%
30,Royal Ahold Delhaize N.V.,1.03%
31,"Industria de Diseno Textil, S.A.",1.02%
32,Astellas Pharma Inc.,0.94%
33,Experian PLC,0.89%
34,Shin-Etsu Chemical Co Ltd,0.87%
35,Coloplast A/S Class B,0.86%
36,Anglo American plc,0.85%
37,Kone Oyj Class B,0.84%
38,Hermes International SCA,0.82%
39,"Nintendo Co., Ltd.",0.81%
40,"Chugai Pharmaceutical Co., Ltd.",0.77%
41,SoftBank Corp.,0.76%
42,Japan Tobacco Inc.,0.75%
43,Partners Group Holding AG,0.70%
44,Compass Group PLC,0.70%
45,Geberit AG,0.69%
46,Imperial Brands PLC,0.65%
47,BAE Systems plc,0.62%
48,Ferrari NV,0.60%
49,Bridgestone Corporation,0.56%
50,Prudential plc,0.55%
51,"Shionogi & Co., Ltd.",0.55%
52,Coles Group Ltd.,0.53%
53,Galaxy Entertainment Group Limited,0.50%
54,Check Point Software Technologies Ltd.,0.49%
