,Name,Allocation
0,Nestle S.A.,5.12%
1,Roche Holding AG,3.56%
2,SAP SE,2.40%
3,ASML Holding NV,2.24%
4,AstraZeneca PLC,2.10%
5,LVMH Moet Hennessy Louis Vuitton SE,1.79%
6,Novo Nordisk A/S Class B,1.67%
7,AIA Group Limited,1.60%
8,Sony Corporation,1.43%
9,CSL Limited,1.39%
10,Unilever NV,1.22%
11,L'Oreal SA,1.18%
12,Diageo plc,1.13%
13,Air Liquide SA,1.11%
14,Keyence Corporation,1.09%
15,Unilever PLC,0.99%
16,Takeda Pharmaceutical Co. Ltd.,0.85%
17,adidas AG,0.83%
18,Hong Kong Exchanges & Clearing Ltd.,0.81%
19,"Nintendo Co., Ltd.",0.80%
20,"Daiichi Sankyo Company, Limited",0.73%
21,Airbus SE,0.68%
22,Koninklijke Philips N.V.,0.67%
23,SoftBank Group Corp.,0.66%
24,"Recruit Holdings Co., Ltd.",0.65%
25,Reckitt Benckiser Group plc,0.65%
26,Lonza Group AG,0.65%
27,"DAIKIN INDUSTRIES, LTD.",0.64%
28,Prosus N.V. Class N,0.63%
29,Kering SA,0.63%
30,RELX PLC,0.62%
31,Shin-Etsu Chemical Co Ltd,0.61%
32,Tokyo Electron Ltd.,0.56%
33,Givaudan SA,0.54%
34,Kao Corp.,0.53%
35,Safran S.A.,0.53%
36,Nidec Corporation,0.53%
37,London Stock Exchange Group plc,0.52%
38,Pernod Ricard SA,0.52%
39,Woolworths Group Ltd,0.52%
40,HOYA CORPORATION,0.51%
41,Deutsche Boerse AG,0.50%
42,"Murata Manufacturing Co., Ltd.",0.49%
43,"FAST RETAILING CO., LTD.",0.47%
44,Experian PLC,0.47%
45,Sika AG,0.47%
46,Infineon Technologies AG,0.47%
47,SMC Corporation,0.46%
48,DSV Panalpina A/S,0.45%
49,"Chugai Pharmaceutical Co., Ltd.",0.44%
50,Adyen NV,0.43%
51,Atlas Copco AB Class A,0.43%
52,Astellas Pharma Inc.,0.43%
53,"Industria de Diseno Textil, S.A.",0.42%
54,Vestas Wind Systems A/S,0.41%
55,"Tokio Marine Holdings, Inc.",0.41%
56,Investor AB Class B,0.41%
57,Nokia Oyj,0.40%
58,Volvo AB Class B,0.39%
59,Rio Tinto Limited,0.38%
60,Danone SA,0.38%
61,Koninklijke DSM N.V.,0.38%
62,Compass Group PLC,0.38%
63,Transurban Group Ltd.,0.37%
64,Hermes International SCA,0.37%
65,Terumo Corporation,0.37%
66,Wesfarmers Limited,0.37%
67,"Oriental Land Co., Ltd.",0.37%
68,"M3, Inc.",0.36%
69,Ferrari NV,0.35%
70,Genmab A/S,0.35%
71,EssilorLuxottica SA,0.34%
72,Heineken NV,0.34%
73,Dassault Systemes SA,0.33%
74,Vivendi SA,0.33%
75,Olympus Corp.,0.33%
76,ASSA ABLOY AB Class B,0.32%
77,Wolters Kluwer NV,0.32%
78,Amadeus IT Group SA Class A,0.32%
79,"Eisai Co., Ltd.",0.32%
80,Legrand SA,0.31%
81,Telefonaktiebolaget LM Ericsson Class B,0.31%
82,"Shiseido Company,Limited",0.31%
83,Neste Corporation,0.31%
84,Goodman Group,0.31%
85,Geberit AG,0.30%
86,Essity AB Class B,0.30%
87,Kerry Group Plc Class A,0.29%
88,Cellnex Telecom S.A.,0.29%
89,Akzo Nobel N.V.,0.28%
90,Coloplast A/S Class B,0.27%
91,Newcrest Mining Limited,0.27%
92,Hexagon AB Class B,0.27%
93,"Alcon, Inc.",0.27%
94,Partners Group Holding AG,0.27%
95,Kone Oyj Class B,0.26%
96,STMicroelectronics NV,0.26%
97,Coles Group Ltd.,0.26%
98,Teleperformance SE,0.25%
99,Unicharm Corporation,0.25%
100,Smith & Nephew plc,0.25%
101,Merck KGaA,0.25%
102,"Nitori Holdings Co., Ltd.",0.25%
103,Symrise AG,0.25%
104,Orsted,0.24%
105,United Overseas Bank Ltd. (Singapore),0.24%
106,"AEON Co., Ltd.",0.24%
107,"Techtronic Industries Co., Ltd.",0.24%
108,Itochu Corporation,0.23%
109,Galaxy Entertainment Group Limited,0.23%
110,"Kirin Holdings Company, Limited",0.23%
111,Z Holdings Corporation,0.23%
112,"Hitachi,Ltd.",0.23%
113,"Mitsui Fudosan Co., Ltd.",0.23%
114,Link Real Estate Investment Trust,0.23%
115,Ashtead Group plc,0.23%
116,"Shionogi & Co., Ltd.",0.23%
117,SGS SA,0.22%
118,Swiss Re AG,0.22%
119,Atlas Copco AB Class B,0.22%
120,UCB S.A.,0.22%
121,Wix.com Ltd.,0.21%
122,Hong Kong & China Gas Co. Ltd.,0.21%
123,Carlsberg A/S Class B,0.21%
124,SEGRO plc,0.21%
125,Check Point Software Technologies Ltd.,0.21%
126,Sartorius AG Pref,0.21%
127,Vodafone Group Plc,0.20%
128,Just Eat Takeaway.com N.V.,0.20%
129,NICE Ltd,0.20%
130,"Secom Co., Ltd.",0.19%
131,Sysmex Corporation,0.19%
132,Swedish Match AB,0.19%
133,"Ferrovial, S.A.",0.19%
134,Fisher & Paykel Healthcare Corporation Limited,0.19%
135,Sonova Holding AG,0.18%
136,Rentokil Initial plc,0.18%
137,H&M Hennes & Mauritz AB Class B,0.18%
138,NEC Corp.,0.18%
139,ASX Limited,0.18%
140,Logitech International S.A.,0.18%
141,Intertek Group plc,0.18%
142,"OBIC Co., Ltd.",0.18%
143,Afterpay Limited,0.18%
144,Novozymes A/S Class B,0.17%
145,Zalando SE,0.17%
146,BANDAI NAMCO Holdings Inc.,0.17%
147,Toshiba Corporation,0.17%
148,Brambles Limited,0.17%
149,Fanuc Corporation,0.17%
150,Chr. Hansen Holding A/S,0.17%
151,Deutsche Bank AG,0.17%
152,"Mitsubishi Estate Company, Limited",0.17%
153,Edenred SA,0.17%
154,QIAGEN NV,0.17%
155,Worldline SA,0.17%
156,Kingspan Group Plc,0.17%
157,"NEXON Co., Ltd.",0.17%
158,Aristocrat Leisure Limited,0.17%
159,"ONO Pharmaceutical Co., Ltd.",0.16%
160,Sonic Healthcare Limited,0.16%
161,Beiersdorf AG,0.16%
162,Halma plc,0.16%
163,Kubota Corporation,0.16%
164,NIPPON PAINT HOLDINGS CO.LTD.,0.16%
165,Eurofins Scientific Societe Europeenne,0.15%
166,Alstom SA,0.15%
167,Sage Group plc,0.15%
168,Schindler Holding AG Pref,0.15%
169,Shimano Inc.,0.15%
170,Julius Baer Gruppe AG,0.15%
171,Mitsubishi Corporation,0.15%
172,A.P. Moller - Maersk A/S Class B,0.15%
173,Straumann Holding AG,0.14%
174,Spirax-Sarco Engineering PLC,0.14%
175,James Hardie Industries PLC Chess Units of Foreign Securities,0.14%
176,Croda International Plc,0.14%
177,LEG Immobilien AG,0.14%
178,Pan Pacific International Holdings Corporation,0.14%
179,Sartorius Stedim Biotech SA,0.14%
180,Ingenico Group SA,0.14%
181,Epiroc AB Class A,0.14%
182,Temenos AG,0.14%
183,Delivery Hero SE,0.14%
184,Scout24 AG,0.14%
185,Advantest Corp.,0.14%
186,APA Group,0.14%
187,Cochlear Limited,0.14%
188,a2 Milk Company Ltd.,0.14%
189,Royal KPN NV,0.13%
190,"Meiji Holdings Co., Ltd.",0.13%
191,Credit Suisse Group AG,0.13%
192,Chocoladefabriken Lindt & Spruengli AG,0.13%
193,Heineken Holding N.V.,0.13%
194,Fresenius Medical Care AG & Co. KGaA,0.13%
195,InterContinental Hotels Group PLC,0.13%
196,Kinnevik AB Class B,0.13%
197,U.S. Dollar,0.13%
198,Evolution Gaming Group AB,0.13%
199,Chocoladefabriken Lindt & Spruengli AG Partizipsch.,0.13%
200,Umicore,0.13%
201,"Daifuku Co., Ltd.",0.13%
202,FinecoBank SpA,0.13%
203,NIBE Industrier AB Class B,0.13%
204,"Nomura Research Institute,Ltd.",0.13%
205,GN Store Nord A/S,0.13%
206,"Ajinomoto Co., Inc.",0.12%
207,Ramsay Health Care Limited,0.12%
208,EQUITY OTHER,0.12%
209,Flutter Entertainment Plc,0.12%
210,"Japan Exchange Group, Inc.",0.12%
211,Insurance Australia Group Limited,0.12%
212,"Grifols, S.A. Class A",0.12%
213,Kikkoman Corporation,0.11%
214,Svenska Cellulosa Aktiebolaget Class B,0.11%
215,Ascendas Real Estate Investment Trust,0.11%
216,"Rakuten, Inc.",0.11%
217,Hargreaves Lansdown plc,0.11%
218,Northern Star Resources Ltd,0.11%
219,Nihon M&A Center Inc.,0.11%
