,Name,Allocation
0,"Prologis, Inc.",14.94%
1,Duke Realty Corporation,14.68%
2,Americold Realty Trust,12.20%
3,Innovative Industrial Properties Inc,5.89%
4,"STAG Industrial, Inc.",4.82%
5,Lexington Realty Trust,4.73%
6,"Rexford Industrial Realty, Inc.",4.71%
7,"EastGroup Properties, Inc.",4.55%
8,Terreno Realty Corporation,4.52%
9,Industrial Logistics Properties Trust,4.49%
10,"First Industrial Realty Trust, Inc.",4.48%
11,Monmouth Real Estate Investment Corporation Class A,4.40%
12,"Life Storage, Inc.",4.17%
13,"PS Business Parks, Inc.",3.83%
14,"One Liberty Properties, Inc.",3.28%
15,"Plymouth Industrial REIT, Inc.",2.08%
16,"Griffin Industrial Realty, Inc. Class A",1.85%
17,U.S. Dollar,0.38%
