,Name,Allocation
0,Sberbank Russia PJSC,14.38%
1,Gazprom PJSC,14.21%
2,Oil company LUKOIL PJSC,13.63%
3,Polyus PJSC,5.62%
4,Polymetal International Plc,4.38%
5,NOVATEK JSC Sponsored GDR RegS,4.35%
6,TATNEFT PJSC,4.33%
7,Magnit PJSC Sponsored GDR RegS,4.02%
8,MMC Norilsk Nickel PJSC,3.80%
9,X5 Retail Group N.V. Sponsored GDR RegS,3.65%
10,Mobile TeleSystems PJSC Sponsored ADR,3.23%
11,Moscow Exchange MICEX-RTS PJSC,2.59%
12,Novolipetsk Steel,2.58%
13,Severstal PAO,2.48%
14,Inter RAO UES PJSC,2.45%
15,Rosneft Oil Co.,2.27%
16,ALROSA PJSC,2.14%
17,Surgutneftegas PJSC,2.05%
18,Surgutneftegas PJSC Pfd,2.03%
19,PhosAgro PJSC Sponsored GDR RegS,1.88%
20,Magnitogorsk Iron & Steel Works PJSC,1.64%
21,VTB Bank PJSC,1.01%
22,Rosneft Oil Co. Sponsored GDR RegS,0.96%
23,MUTUAL FUND (OTHER),0.31%
24,U.S. Dollar,0.02%
