,Name,Allocation
0,Apple Inc.,12.02%
1,UnitedHealth Group Incorporated,7.49%
2,"Home Depot, Inc.",6.94%
3,Microsoft Corporation,5.45%
4,McDonald's Corporation,5.10%
5,Visa Inc. Class A,5.07%
6,"Goldman Sachs Group, Inc.",5.05%
7,Boeing Company,4.19%
8,3M Company,3.95%
9,Johnson & Johnson,3.68%
10,Caterpillar Inc.,3.45%
11,Procter & Gamble Company,3.32%
12,Walmart Inc.,3.29%
13,Walt Disney Company,3.22%
14,International Business Machines Corporation,3.00%
15,"Travelers Companies, Inc.",2.82%
16,"NIKE, Inc. Class B",2.67%
17,JPMorgan Chase & Co.,2.46%
18,American Express Company,2.44%
19,"Merck & Co., Inc.",2.06%
20,Chevron Corporation,2.04%
21,Raytheon Technologies Corporation,1.46%
22,Verizon Communications Inc.,1.43%
23,Intel Corporation,1.19%
24,Coca-Cola Company,1.16%
25,"Dow, Inc.",1.11%
26,"Cisco Systems, Inc.",1.02%
27,Exxon Mobil Corporation,0.96%
28,Walgreens Boots Alliance Inc,0.95%
29,Pfizer Inc.,0.91%
30,U.S. Dollar,0.12%
