,Name,Allocation
0,Nestle S.A.,20.31%
1,Roche Holding AG,14.45%
2,Novartis AG,11.15%
3,Zurich Insurance Group Ltd,4.39%
4,ABB Ltd.,3.75%
5,Lonza Group AG,3.69%
6,UBS Group AG,3.28%
7,Givaudan SA,3.14%
8,Sika AG,2.70%
9,Compagnie Financiere Richemont SA,2.70%
10,"Alcon, Inc.",2.25%
11,Credit Suisse Group AG,2.22%
12,LafargeHolcim Ltd.,2.05%
13,Swiss Re AG,1.95%
14,Geberit AG,1.70%
15,Chocoladefabriken Lindt & Spruengli AG Partizipsch.,1.48%
16,Partners Group Holding AG,1.37%
17,SGS SA,1.28%
18,Swisscom AG,1.20%
19,Swiss Life Holding AG,1.12%
20,Sonova Holding AG,1.05%
21,Logitech International S.A.,0.90%
22,Schindler Holding AG Pref,0.88%
23,Julius Baer Gruppe AG,0.84%
24,Straumann Holding AG,0.84%
25,Kuehne & Nagel International AG,0.77%
26,Temenos AG,0.75%
27,Adecco Group AG,0.67%
28,Vifor Pharma AG,0.64%
29,Baloise-Holding AG,0.60%
30,Swiss Prime Site AG,0.60%
31,Roche Holding AG,0.56%
32,Barry Callebaut AG,0.54%
33,EMS-CHEMIE HOLDING AG,0.53%
34,Swatch Group Ltd. Bearer,0.50%
35,PSP Swiss Property AG,0.43%
36,Schindler Holding AG,0.41%
37,Clariant AG,0.35%
38,Georg Fischer AG,0.34%
39,Helvetia Holding Ltd,0.26%
40,Banque Cantonale Vaudoise,0.25%
41,Flughafen Zurich AG,0.22%
42,U.S. Dollar,0.21%
43,DKSH Holding AG,0.20%
44,Swatch Group Ltd. Registered,0.15%
45,OC Oerlikon Corporation AG,0.14%
46,Sulzer AG,0.13%
47,Dufry AG,0.07%
