,Name,Allocation
0,Tencent Holdings Ltd.,13.45%
1,Alibaba Group Holding Ltd. Sponsored ADR,12.73%
2,Meituan Dianping Class B,6.89%
3,"JD.com, Inc. Sponsored ADR Class A",4.06%
4,"NetEase, Inc. Sponsored ADR",2.52%
5,"Ping An Insurance (Group) Company of China, Ltd. Class H",2.44%
6,"Ping An Insurance (Group) Company of China, Ltd. Class A",2.39%
7,Xiaomi Corp. Class B,2.29%
8,"Baidu, Inc. Sponsored ADR Class A",2.15%
9,"Pinduoduo, Inc. Sponsored ADR Class A",1.93%
10,TAL Education Group Sponsored ADR Class A,1.64%
11,"Jiangsu Hengrui Medicine Co., Ltd. Class A",1.45%
12,"Yum China Holdings, Inc.",1.31%
13,Midea Group Co. Ltd. Class A,1.26%
14,"Contemporary Amperex Technology Co., Ltd. Class A",1.23%
15,"New Oriental Education & Technology Group, Inc. Sponsored ADR",1.06%
16,Luxshare Precision Industry Co. Ltd. Class A,1.03%
17,NIO Inc. Sponsored ADR Class A,0.99%
18,"Inner Mongolia Yili Industrial Group Co., Ltd. Class A",0.94%
19,ZTO Express (Cayman) Inc. Sponsored ADR Class A,0.92%
20,Wuxi Biologics (Cayman) Inc.,0.85%
21,"China Minsheng Banking Corp., Ltd. Class A",0.85%
22,"Foshan Haitian Flavouring & Food Co., Ltd. Class A",0.83%
23,CSPC Pharmaceutical Group Limited,0.77%
24,"East Money Information Co., Ltd Class A",0.75%
25,Trip.com Group Ltd. Sponsored ADR,0.73%
26,Sino Biopharmaceutical Limited,0.70%
27,LONGi Green Energy Technology Co Ltd Class A,0.69%
28,Shenzhou International Group Holdings Limited,0.69%
29,"Sunny Optical Technology (Group) Co., Ltd.",0.68%
30,ANTA Sports Products Ltd.,0.63%
31,Geely Automobile Holdings Limited,0.63%
32,"Sany Heavy Industry Co., Ltd. Class A",0.60%
33,Sunac China Holdings Ltd.,0.60%
34,Country Garden Holdings Co. Ltd.,0.58%
35,Ping An Bank Co. Ltd. Class A,0.51%
36,"Wen's Foodstuff Group Co., Ltd. Class A",0.51%
37,ENN Energy Holdings Limited,0.50%
38,"Muyuan Foods Co., Ltd. Class A",0.50%
39,WH Group Ltd. (HK),0.49%
40,Country Garden Services Holdings Co. Ltd.,0.48%
41,Li Ning Company Limited,0.46%
42,Longfor Group Holdings Ltd.,0.44%
43,Yihai International Holding Ltd.,0.44%
44,China Evergrande Group,0.43%
45,"Haier Smart Home Co., Ltd. Class A",0.42%
46,Hundsun Technologies Inc. Class A,0.41%
47,Vipshop Holdings Ltd Sponsored ADR,0.40%
48,China Conch Venture Holdings Ltd.,0.40%
49,Yonyou Network Technology Co. Ltd. Class A,0.40%
