,Name,Allocation
0,United States,84.59%
1,United Kingdom,5.37%
2,Canada,2.63%
3,Japan,2.42%
4,Netherlands,1.60%
5,Ireland,1.38%
6,Australia,0.69%
7,Cayman Islands,0.49%
8,France,0.17%
9,China,0.15%
10,Luxembourg,0.13%
11,Mexico,0.13%
12,Germany,0.11%
13,Chile,0.10%
14,Macau,0.03%
15,Singapore,0.02%
