,Name,Allocation
0,Tesla Inc,2.37%
1,Apple Inc.,1.39%
2,"salesforce.com, inc.",1.38%
3,"Advanced Micro Devices, Inc.",1.38%
4,"DocuSign, Inc.",1.36%
5,NVIDIA Corporation,1.26%
6,"Best Buy Co., Inc.",1.25%
7,Trane Technologies plc,1.17%
8,"Twilio, Inc. Class A",1.16%
9,Adobe Inc.,1.16%
10,PayPal Holdings Inc,1.15%
11,"Twitter, Inc.",1.14%
12,Johnson Controls International plc,1.14%
13,"Chipotle Mexican Grill, Inc.",1.12%
14,"Netflix, Inc.",1.11%
15,Veeva Systems Inc Class A,1.09%
16,"Intuitive Surgical, Inc.",1.08%
17,"ServiceNow, Inc.",1.08%
18,Microsoft Corporation,1.08%
19,"T-Mobile US, Inc.",1.07%
20,Thermo Fisher Scientific Inc.,1.05%
21,Eaton Corp. Plc,1.05%
22,Progressive Corporation,1.05%
23,"Synopsys, Inc.",1.05%
24,"Cadence Design Systems, Inc.",1.05%
25,Accenture Plc Class A,1.04%
26,Texas Instruments Incorporated,1.04%
27,Intuit Inc.,1.04%
28,"W.W. Grainger, Inc.",1.04%
29,V.F. Corporation,1.04%
30,Mastercard Incorporated Class A,1.04%
31,"Workday, Inc. Class A",1.03%
32,TE Connectivity Ltd.,1.03%
33,"ANSYS, Inc.",1.03%
34,Abbott Laboratories,1.03%
35,Broadcom Inc.,1.02%
36,Splunk Inc.,1.01%
37,"Autodesk, Inc.",1.01%
38,Deckers Outdoor Corporation,1.01%
39,Electronic Arts Inc.,1.01%
40,Illinois Tool Works Inc.,1.01%
41,Alphabet Inc. Class A,1.00%
42,Walt Disney Company,1.00%
43,ResMed Inc.,1.00%
44,"Equinix, Inc.",0.99%
45,"BlackRock, Inc.",0.98%
46,"Agilent Technologies, Inc.",0.98%
47,Genuine Parts Company,0.98%
48,"S&P Global, Inc.",0.98%
49,Edwards Lifesciences Corporation,0.98%
50,"Prologis, Inc.",0.97%
51,"American Water Works Company, Inc.",0.97%
52,Kimberly-Clark Corporation,0.97%
53,"Applied Materials, Inc.",0.97%
54,Estee Lauder Companies Inc. Class A,0.96%
55,Moody's Corporation,0.96%
56,"Fidelity National Information Services, Inc.",0.95%
57,Sysco Corporation,0.95%
58,"Digital Realty Trust, Inc.",0.95%
59,"Marsh & McLennan Companies, Inc.",0.95%
60,Visa Inc. Class A,0.95%
61,"Intercontinental Exchange, Inc.",0.94%
62,Starbucks Corporation,0.93%
63,American Express Company,0.93%
64,Chubb Limited,0.93%
65,Oracle Corporation,0.93%
66,"Merck & Co., Inc.",0.93%
67,"Paychex, Inc.",0.93%
68,Bristol-Myers Squibb Company,0.92%
69,Campbell Soup Company,0.91%
70,"AutoZone, Inc.",0.91%
71,U.S. Bancorp,0.91%
72,Verizon Communications Inc.,0.91%
73,Liberty Broadband Corp. Class C,0.90%
74,"General Mills, Inc.",0.90%
75,UnitedHealth Group Incorporated,0.89%
76,TJX Companies Inc,0.89%
77,Charles Schwab Corporation,0.88%
78,"Regeneron Pharmaceuticals, Inc.",0.88%
79,"Becton, Dickinson and Company",0.87%
80,International Business Machines Corporation,0.87%
81,Humana Inc.,0.87%
82,Pfizer Inc.,0.87%
83,"PNC Financial Services Group, Inc.",0.86%
84,Eli Lilly and Company,0.85%
85,Global Payments Inc.,0.85%
86,McKesson Corporation,0.85%
87,"Essential Utilities, Inc.",0.85%
88,CME Group Inc. Class A,0.85%
89,CVS Health Corporation,0.85%
90,"Automatic Data Processing, Inc.",0.84%
91,Baxter International Inc.,0.84%
92,"Micron Technology, Inc.",0.81%
93,Ecolab Inc.,0.81%
94,"Fiserv, Inc.",0.81%
95,"Cardinal Health, Inc.",0.81%
96,Walgreens Boots Alliance Inc,0.80%
97,Cigna Corporation,0.78%
98,"Cisco Systems, Inc.",0.77%
99,Intel Corporation,0.69%
100,U.S. Dollar,0.14%
