,Name,Allocation
0,Broadcom Corporation 3.875% 15-JAN-2027,1.92%
1,Microsoft Corporation 3.3% 06-FEB-2027,1.64%
2,Citigroup Inc. 4.45% 29-SEP-2027,1.52%
3,"Amazon.com, Inc. 3.15% 22-AUG-2027",1.44%
4,Verizon Communications Inc. 4.125% 16-MAR-2027,1.41%
5,"Goldman Sachs Group, Inc. 3.85% 26-JAN-2027",1.14%
6,Morgan Stanley 3.625% 20-JAN-2027,1.12%
7,Oracle Corporation 3.25% 15-NOV-2027,1.09%
8,Bank of America Corporation 3.248% 21-OCT-2027,1.00%
9,Wells Fargo & Company 4.3% 22-JUL-2027,0.94%
10,Apple Inc. 3.35% 09-FEB-2027,0.91%
11,Centene Corporation 4.25% 15-DEC-2027,0.88%
12,Apple Inc. 2.9% 12-SEP-2027,0.86%
13,American Express Credit Corporation 3.3% 03-MAY-2027,0.85%
14,AT&T Inc. 4.25% 01-MAR-2027,0.85%
15,Oracle Corporation 2.8% 01-APR-2027,0.83%
16,Bank of America Corporation 4.183% 25-NOV-2027,0.79%
17,Morgan Stanley & Co. LLC 3.95% 23-APR-2027,0.79%
18,Boeing Company 5.04% 01-MAY-2027,0.78%
19,Apple Inc. 3.2% 11-MAY-2027,0.77%
20,QUALCOMM Incorporated 3.25% 20-MAY-2027,0.77%
21,"Becton, Dickinson and Company 3.7% 06-JUN-2027",0.68%
22,"Sumitomo Mitsui Financial Group, Inc. 3.364% 12-JUL-2027",0.66%
23,Telefonica Emisiones SA 4.103% 08-MAR-2027,0.66%
24,FirstEnergy Corp. 3.9% 15-JUL-2027,0.66%
25,"PepsiCo, Inc. 3.0% 15-OCT-2027",0.65%
26,Sherwin-Williams Company 3.45% 01-JUN-2027,0.65%
27,Amgen Inc. 2.2% 21-FEB-2027,0.64%
28,BP Capital Markets Plc 3.279% 19-SEP-2027,0.63%
29,"Anthem, Inc. 3.65% 01-DEC-2027",0.63%
30,"Brighthouse Financial, Inc. 3.7% 22-JUN-2027",0.60%
31,JPMorgan Chase & Co. 4.25% 01-OCT-2027,0.60%
32,"Williams Partners, L.P. 3.75% 15-JUN-2027",0.58%
33,Sabine Pass Liquefaction LLC 5.0% 15-MAR-2027,0.58%
34,Cheniere Corpus Christi Holdings LLC 5.125% 30-JUN-2027,0.57%
35,"NextEra Energy Capital Holdings, Inc. 3.55% 01-MAY-2027",0.57%
36,Comcast Corporation 2.35% 15-JAN-2027,0.56%
37,"Cardinal Health, Inc. 3.41% 15-JUN-2027",0.56%
38,"Lowe's Companies, Inc. 3.1% 03-MAY-2027",0.55%
39,Capital One Financial Corporation 3.75% 09-MAR-2027,0.55%
40,"VMware, Inc. 3.9% 21-AUG-2027",0.55%
41,"General Motors Financial Co., Inc. 4.35% 17-JAN-2027",0.54%
42,"Tyson Foods, Inc. 3.55% 02-JUN-2027",0.53%
43,Canadian Natural Resources Limited 3.85% 01-JUN-2027,0.53%
44,"Sumitomo Mitsui Financial Group, Inc. 3.446% 11-JAN-2027",0.53%
