,Name,Allocation
0,Vivint Solar Inc,6.59%
1,Sunrun Inc.,6.36%
2,Plug Power Inc.,5.22%
3,Tesla Inc,4.98%
4,Daqo New Energy Corp. Sponsored ADR,4.77%
5,Canadian Solar Inc.,3.53%
6,"First Solar, Inc.",3.45%
7,"Enphase Energy, Inc.",3.38%
8,SunPower Corporation,3.29%
9,"SolarEdge Technologies, Inc.",3.25%
10,AES Corporation,3.09%
11,"JinkoSolar Holding Co., Ltd. Sponsored ADR",2.70%
12,"TPI Composites, Inc.",2.61%
13,Atlantica Sustainable Infrastructure plc,2.53%
14,Arcosa Inc,2.50%
15,"Avangrid, Inc.",2.47%
16,"NextEra Energy, Inc.",2.47%
17,Ballard Power Systems Inc.,2.47%
18,Enbridge Inc.,2.29%
19,Sunnova Energy International Inc,2.24%
20,Algonquin Power & Utilities Corp.,2.22%
21,ABB Ltd. Sponsored ADR,2.21%
22,"Consolidated Edison, Inc.",2.10%
23,Huntsman Corporation,2.10%
24,"Valmont Industries, Inc.",2.08%
25,"FuelCell Energy, Inc.",1.99%
26,"Ormat Technologies, Inc.",1.98%
27,New Jersey Resources Corporation,1.97%
28,"ALLETE, Inc.",1.97%
29,General Electric Company,1.94%
30,"Applied Materials, Inc.",1.93%
31,Enel Americas S.A. Sponsored ADR,1.93%
32,Companhia Paranaense de Energia Sponsored ADR Pfd Class B,1.38%
33,"ATN International, Inc.",0.75%
34,"Maxeon Solar Technologies, Ltd.",0.71%
35,TransAlta Corporation,0.70%
36,Enel Chile SA Sponsored ADR,0.58%
37,"Hyster-Yale Materials Handling, Inc. Class A",0.50%
38,American Superconductor Corporation,0.43%
39,Genie Energy Ltd. Class B,0.24%
40,State Street Institutional Liquid Reserves Fund,0.10%
